end,start,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14],file_path
0 days 00:00:00.366666667,0 days 00:00:00.333333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.10311043,0.98096466,0.00042381228,0.2473923,0.14296083,0.29522696,0.46340027,0.5745997,0.6690708,0.79539496,0.8584034,0.936299,0.98842055,1.018727,1.0548207,1.1427852,1.2179664,1.2445712,1.2714767,1.342648,1.3811761,1.4068819,1.4221374,1.3975052,1.333911,1.2393079,1.0913057,0.9110176,0.72928125,0.57578665,5.771901e-06,1.6384676e-05,1098.2043,2153.3418,8742.567,14692.969,0.008594569,5054.0117,7.392933,31568608.0,1.1504055,3.2238286,-1.8836752e-05,3.4307601,2.8154167e-05,-0.27205482,10.029388,12.675041,3.0315144,4.0680747,8.53804,1.2239256,-12.34068,9.580856,-4.926003,-8.35185,14.195564,-1.1804117,-1.6974508,116_216_49_1_20250116_103913_blanket_board.wav
0 days 00:00:00.400000,0 days 00:00:00.366666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.13258344,0.9980448,0.0006170307,0.24172336,0.1512695,0.3142425,0.48669627,0.61240095,0.7083357,0.818434,0.88456446,0.9459407,0.98842525,1.0600797,1.093235,1.1262503,1.2356057,1.3123795,1.3328582,1.3805704,1.3941578,1.4116694,1.4693724,1.4179655,1.3324518,1.2296772,1.0594934,0.891644,0.7137498,0.57769525,9.879848e-06,3.6785346e-05,1083.8488,1837.5184,8347.789,13178.453,0.011820043,4652.894,7.0307317,28267904.0,1.3903837,4.8846498,-3.5103345e-05,3.136358,4.8973994e-05,-1.4669646,11.900029,19.231127,5.6717935,4.0924077,6.742733,5.351824,-10.717282,6.6525016,-10.933433,-5.460715,11.040409,-5.725895,-3.565944,116_216_49_1_20250116_103913_blanket_board.wav
0 days 00:00:00.433333333,0 days 00:00:00.400000,0.0,0.0,0.0,0.0,0.0,-100.0,0.13523267,0.9677685,0.00077685824,0.17120181,0.13410509,0.2730071,0.41541073,0.55094284,0.66056055,0.76908284,0.8642672,0.93132883,0.99732375,1.0816437,1.1158499,1.1589103,1.2475506,1.2546686,1.3091658,1.3467188,1.3321022,1.3638676,1.3986449,1.376968,1.2991059,1.157612,1.0014056,0.8495798,0.69424015,0.5779188,1.3834741e-05,3.414798e-05,93.311485,172.26735,4177.483,7874.053,0.014327024,2411.194,5.6036515,19410904.0,2.5861104,11.538845,-7.808908e-05,1.6558671,8.403221e-05,4.5445523,14.2621355,18.57783,12.40021,8.942658,13.128517,5.8977065,-2.6782742,8.168963,-8.017549,-2.3653288,7.423434,-5.572172,-1.6924578,116_216_49_1_20250116_103913_blanket_board.wav
0 days 00:00:00.466666667,0 days 00:00:00.433333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.13980067,0.9608099,0.0008939458,0.1537415,0.12596408,0.26546362,0.40555283,0.54678327,0.6712006,0.7530086,0.8485923,0.91258115,0.9735001,1.0528647,1.0994287,1.1603936,1.2257868,1.226183,1.2863492,1.3229876,1.3533236,1.3899574,1.3693844,1.3651476,1.3001181,1.1725153,1.0176762,0.8484852,0.70375437,0.5840546,2.4178766e-05,3.446679e-05,100.48929,165.08954,1069.493,2332.7869,0.0152877,1227.8312,4.9265227,7865124.0,3.58115,17.251116,-0.00012978427,0.8772076,9.919104e-05,8.1569395,13.693347,16.75766,17.442282,7.124031,13.975474,-0.58430797,1.8676329,3.622073,-5.4176173,-1.9701258,6.3731384,-8.610703,-0.6569336,116_216_49_1_20250116_103913_blanket_board.wav
0 days 00:00:00.500000,0 days 00:00:00.466666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.12319315,0.97325754,0.001070049,0.123129256,0.12564327,0.26235992,0.41098246,0.5349865,0.65818745,0.75224453,0.8267574,0.90032,0.973061,1.017272,1.0682427,1.1326708,1.2033266,1.2483703,1.2939447,1.3563432,1.4138414,1.4605154,1.4311529,1.4005566,1.3490397,1.2434412,1.0629569,0.88112694,0.72607356,0.57128006,2.330645e-05,1.7454882e-05,78.95587,114.8449,150.73393,552.69104,0.016031364,628.6375,3.8389184,5124162.5,6.829497,80.43359,-0.00018772006,0.47603318,0.000113953814,12.113861,15.266688,16.804483,19.680487,10.530215,20.845848,-0.91479903,4.576897,9.012439,-1.8715177,-2.5188534,8.742383,-6.5647483,-2.4362733,116_216_49_1_20250116_103913_blanket_board.wav
0 days 00:00:00.533333332,0 days 00:00:00.500000,0.0,0.0,0.0,0.0,0.0,-100.0,0.10839602,0.9768352,0.0008648872,0.11746031,0.12454458,0.25766206,0.40524182,0.5327403,0.65368575,0.7631157,0.83099747,0.90684384,0.9577646,1.0131764,1.0574263,1.1184865,1.1977686,1.2728626,1.311215,1.3865715,1.4165655,1.4471444,1.4458898,1.4239388,1.3591914,1.266039,1.0804719,0.8943362,0.7142646,0.55976874,2.0107396e-05,1.2140569e-05,78.95587,229.6898,825.44775,1765.7404,0.018780753,891.0061,4.5503488,5408268.0,6.3769555,77.70594,-0.00014419033,0.64995605,7.0366834e-05,11.074065,11.532657,18.224463,14.042538,5.64331,13.435298,2.0962229,3.547931,9.8963175,1.1275901,-1.3190953,11.531419,-8.30417,-4.002124,116_216_49_1_20250116_103913_blanket_board.wav
0 days 00:00:00.566666667,0 days 00:00:00.533333332,0.0,0.0,0.0,0.0,0.0,-100.0,0.10216121,1.0031788,0.00071617245,0.097732425,0.123892315,0.26779082,0.41614518,0.56017905,0.67709905,0.7735651,0.853671,0.9264265,0.9792407,1.0610809,1.0908947,1.1641668,1.2192024,1.3187523,1.3698568,1.4126539,1.4434795,1.4707727,1.4810033,1.4623741,1.3861517,1.2725328,1.0994902,0.91993326,0.7368469,0.5954478,1.1334961e-05,1.2100111e-05,86.133675,272.75662,1665.251,4299.506,0.015412667,1288.7542,5.2218223,7337985.5,5.8034644,73.87037,-8.437419e-05,0.9227417,4.821198e-05,9.371838,8.311634,18.624804,7.607933,1.5312747,9.433486,5.4460964,-1.7662988,11.10683,3.2976458,2.41061,14.482156,-9.090431,-6.739537,116_216_49_1_20250116_103913_blanket_board.wav
0 days 00:00:00.600000,0 days 00:00:00.566666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.1894931,1.0432957,0.0023198177,0.11292517,0.14641152,0.31488296,0.4673538,0.6102123,0.7202932,0.7976375,0.9041936,0.9761675,1.0305198,1.090243,1.151486,1.24507,1.2686213,1.3108901,1.3737103,1.4163138,1.4536357,1.4948133,1.5473338,1.518026,1.4382902,1.2924627,1.1412386,0.9671373,0.8003976,0.64834833,0.00057109946,9.090378e-05,100.48929,287.11224,1686.7845,4321.039,0.07450633,1332.8918,5.3288903,7719592.0,4.9048104,41.924007,-0.0035896737,0.96158,0.0013477231,9.137286,15.580836,20.039833,5.2425203,-0.35607228,2.6873744,3.232755,-3.1199462,10.29807,1.2339315,1.269024,9.844125,-7.8039017,-3.0387266,116_216_49_1_20250116_103913_blanket_board.wav
0 days 00:00:00.633333333,0 days 00:00:00.600000,0.0,0.6485263,0.0,0.0,0.0,-100.0,0.23868094,1.0167398,0.0034844596,0.1138322,0.14783889,0.31116524,0.46631894,0.59450537,0.68939734,0.7650277,0.86678004,0.9480707,1.0042624,1.0721039,1.1452769,1.2154831,1.250989,1.2954383,1.3358049,1.3816503,1.4360075,1.4563853,1.5130978,1.4775912,1.3919338,1.2413512,1.0867478,0.92616415,0.780117,0.6357283,0.0007786925,0.00011579194,107.66709,165.08955,1004.8928,2799.3445,0.10237246,914.6621,4.3920445,6182626.5,7.0229225,70.23858,-0.004577774,0.67933416,0.0017666902,10.840081,24.127289,24.1854,12.232014,5.539889,9.477177,-2.402526,-5.324896,6.6114755,-1.9283758,-0.27117142,4.5142446,-5.3596077,-1.6130209,116_216_49_1_20250116_103913_blanket_board.wav
0 days 00:00:00.666666667,0 days 00:00:00.633333333,0.0,0.6485263,0.0,0.0,0.0,-100.0,0.23672688,0.949158,0.0036271347,0.07029479,0.13122207,0.26830462,0.40857592,0.52328175,0.61884,0.7381258,0.8082703,0.88416415,0.9552436,1.0211384,1.0868685,1.1315714,1.2083831,1.242997,1.281753,1.3225064,1.3508137,1.3782997,1.403153,1.3530618,1.288499,1.1738753,0.9976681,0.84681064,0.69525194,0.55943,0.000778527,0.00011435328,78.955864,107.66709,172.26735,323.00125,0.13151269,388.01108,3.8162353,2310669.2,8.091083,80.05187,-0.0045875483,0.31513008,0.0017698639,11.996776,24.688688,22.837996,16.634697,11.077122,7.8841004,-2.4754999,-3.4809496,8.375924,-2.9966154,-2.6303453,-0.7954025,-6.680117,-0.01251483,116_216_49_1_20250116_103913_blanket_board.wav
0 days 00:00:00.700000,0 days 00:00:00.666666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.14039506,0.92388964,0.0019414513,0.065532885,0.114160694,0.23332508,0.3599261,0.49241805,0.6198813,0.7387431,0.8128703,0.88607234,0.945554,0.99291056,1.0463747,1.0903894,1.1687331,1.2152096,1.2716337,1.3048462,1.3248178,1.3632873,1.3328848,1.31777,1.2566146,1.1413087,0.9727623,0.80847925,0.6647298,0.545429,0.00021623775,3.2591313e-05,57.42245,78.955864,150.73393,509.62424,0.06981463,471.60928,3.9150019,3213863.0,6.9334702,60.191334,-0.0010172302,0.3632985,0.00043650402,11.978969,15.460895,13.6897545,16.006765,9.295249,14.182053,-0.12866037,1.9544882,8.6921015,3.4740827,-3.3257425,1.7425672,-5.280663,1.0733222,116_216_49_1_20250116_103913_blanket_board.wav
0 days 00:00:00.733333333,0 days 00:00:00.700000,0.0,0.0,0.0,0.0,0.0,-100.0,0.07897174,0.968137,0.0007417902,0.05170068,0.123981714,0.26588103,0.410545,0.54726696,0.67597204,0.75676554,0.83466315,0.9068802,0.9774764,1.0118877,1.0565006,1.117519,1.1890783,1.2406046,1.3012563,1.348588,1.3925394,1.4255184,1.4327868,1.418084,1.3398944,1.1942163,1.0482489,0.8694714,0.7122195,0.5737188,7.4811555e-06,5.2499213e-06,57.42245,93.311485,200.97858,904.4036,0.03636701,607.4138,4.48601,3939254.0,5.7676444,41.60472,-2.771304e-05,0.46249834,1.5997608e-05,12.707962,9.2753935,8.30111,11.624931,6.6574025,9.98396,0.8998588,3.5481224,8.499183,2.043871,-3.7979043,2.2848492,-3.2837703,1.4034561,116_216_49_1_20250116_103913_blanket_board.wav
0 days 00:00:00.766666667,0 days 00:00:00.733333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.06407475,1.0319412,0.00046991234,0.06439909,0.13734387,0.2981779,0.46822867,0.6033003,0.72988886,0.79482985,0.88265634,0.9494829,1.0092659,1.0593299,1.1090055,1.1725198,1.253192,1.3077145,1.3678328,1.4327841,1.4740382,1.4921079,1.5454735,1.5244131,1.4427124,1.295895,1.1452451,0.9488206,0.77382344,0.612387,4.1948247e-06,2.8206578e-06,100.48929,150.73393,287.11224,1241.7604,0.0059475526,694.7727,4.846216,4180169.8,5.7692204,42.270916,-1.2915873e-05,0.53881574,5.7826255e-06,13.894054,7.895981,6.3151402,6.667891,2.0145044,7.7866955,2.1999333,3.293024,1.9860678,-0.47801018,-4.135619,1.9911183,1.7859834,1.4901767,116_216_49_1_20250116_103913_blanket_board.wav
0 days 00:00:00.800000,0 days 00:00:00.766666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.052291688,1.0215834,0.00016774768,0.073696144,0.1369143,0.2929246,0.46103597,0.5835596,0.6925729,0.77637106,0.85668486,0.9250512,1.0002321,1.0764165,1.1297138,1.1781026,1.2316834,1.300638,1.3444346,1.4121689,1.4741303,1.5072876,1.5239049,1.5059129,1.4132107,1.283738,1.1313661,0.9407461,0.7632881,0.61908066,3.5019882e-06,1.137925e-06,129.20052,208.15637,344.5347,1449.9169,0.0040655476,747.9195,5.2422385,4016227.2,5.729569,42.701214,-3.6493975e-06,0.5865056,3.6332801e-06,14.126431,9.202358,8.687189,3.3920257,3.6227868,4.7068677,-1.0243144,-5.516081,-3.0482132,-8.524192,-5.654776,0.06738933,0.041059017,-1.2474347,116_216_49_1_20250116_103913_blanket_board.wav
0 days 00:00:00.833333333,0 days 00:00:00.800000,0.0,0.0,0.0,0.0,0.0,-100.0,0.04820245,0.9979176,0.00016553888,0.07256236,0.13271306,0.2759522,0.42063436,0.55500734,0.65985703,0.7712099,0.8576718,0.91393703,0.9855013,1.06181,1.1280503,1.1784616,1.2342157,1.2938017,1.3458945,1.390123,1.4285283,1.4739132,1.4588743,1.4301137,1.3590091,1.2558527,1.072985,0.90792507,0.74478847,0.60902745,2.7732474e-06,8.709796e-07,107.66709,215.33418,351.7125,1349.4276,0.0019817727,734.4655,5.1299543,4068373.2,5.874008,44.302258,-2.8726226e-06,0.5752263,2.5718343e-06,14.313001,8.299638,7.4902987,3.7433279,1.0344517,5.5690093,1.5746231,-6.557017,-7.1855025,-8.210625,-6.879167,0.3948257,-0.85297227,-2.9419205,116_216_49_1_20250116_103913_blanket_board.wav
0 days 00:00:00.866666667,0 days 00:00:00.833333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.06012231,1.0191315,0.0002211674,0.06734694,0.13714398,0.27002984,0.40533623,0.5651978,0.6775372,0.79817706,0.88129145,0.9365186,0.99261457,1.0648153,1.146571,1.208075,1.2588547,1.3115783,1.3868405,1.4359673,1.4831816,1.5279764,1.5163127,1.4953445,1.4035221,1.2613761,1.0620126,0.901264,0.7550729,0.614809,4.3052282e-06,4.2227966e-06,71.77807,157.91173,574.22455,1844.6962,0.0029010482,772.3403,5.048258,3526453.8,5.2813497,40.346066,-6.084693e-06,0.56752163,4.5821016e-06,12.383969,4.8930354,14.072053,0.31757212,0.034522373,9.516972,-3.313237,-2.4679253,-2.6382515,-0.50735474,-3.5650837,1.7975706,1.0592281,-1.6214451,116_216_49_1_20250116_103913_blanket_board.wav
0 days 00:00:00.900000,0 days 00:00:00.866666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.05839464,0.9828484,0.00021318876,0.06689342,0.12837802,0.2704354,0.41454706,0.55834264,0.6832064,0.77074474,0.84406376,0.91550666,0.95099455,1.039738,1.095747,1.1623366,1.2206553,1.258406,1.314579,1.3598943,1.407445,1.4274044,1.452705,1.4235926,1.3541731,1.2237831,1.0697299,0.89607733,0.7266175,0.5849541,4.299358e-06,4.1373446e-06,50.244644,157.91174,624.4691,1902.1185,0.0041767326,800.88165,5.1647544,3792585.2,5.150597,38.101357,-5.754524e-06,0.5915701,4.2420256e-06,12.539642,5.2245054,13.7824745,-0.03845942,-2.9040706,4.1661716,-4.9606175,-2.824734,0.42574874,3.3680308,-1.233952,2.4915564,1.4651188,-1.41019,116_216_49_1_20250116_103913_blanket_board.wav
