end,start,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14],file_path
0 days 00:00:00.033333333,0 days 00:00:00,0.0,0.0,0.0,0.0,0.0,-100.0,0.17758071,0.98834115,0.000909395,0.13809524,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.000108161126,5.442218e-05,193.80077,215.33418,552.6911,2605.5437,0.0037942762,906.45355,4.7532787,3386268.2,3.7664757,20.142824,-0.0001370876,0.7237952,0.0001938428,10.769028,17.001993,-4.0782065,-4.68599,4.306833,3.5440314,-7.791387,-12.361238,-13.398995,-7.94051,-5.1471868,-6.889408,-21.459764,-15.427548,116_216_19_1_20250116_102654_leather_board.wav
0 days 00:00:00.066666667,0 days 00:00:00.033333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.14588471,0.98834115,0.0007505002,0.09863946,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,8.307045e-05,3.2083768e-05,193.80077,215.33418,437.8462,1636.5397,0.007835551,717.847,4.475432,2489395.2,5.05695,37.927494,-0.000101094956,0.5915788,0.00014229675,12.532025,17.112314,-0.66671175,-3.203138,2.392607,0.009615262,-8.000672,-12.757039,-15.082072,-11.389098,-5.591741,-6.8711934,-17.66819,-9.136916,116_216_19_1_20250116_102654_leather_board.wav
0 days 00:00:00.100000,0 days 00:00:00.066666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.10577103,0.98834115,0.0005395129,0.053968254,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,4.9518003e-05,8.873073e-06,186.62297,236.8676,330.17908,710.6028,0.009966779,524.9247,4.4415665,1530287.1,6.860613,68.681885,-5.723524e-05,0.4566923,7.791634e-05,15.177892,16.614614,4.331378,-3.5171058,-0.026304165,-0.66021246,-7.7671676,-13.291131,-13.320567,-13.631165,-3.8666782,-3.7709606,-12.455666,-2.8052318,116_216_19_1_20250116_102654_leather_board.wav
0 days 00:00:00.133333333,0 days 00:00:00.100000,0.0,0.0,0.0,0.0,0.0,-100.0,0.07417362,0.98834115,0.0003198441,0.050340135,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,2.7256778e-05,2.6636444e-06,179.44514,229.6898,323.00125,538.33545,0.007347416,435.13293,4.4886866,1156549.2,9.96995,142.30511,-2.0750522e-05,0.39451456,2.0834908e-05,18.692493,16.092398,5.5401497,0.36394897,2.8460948,-0.39594138,-7.646902,-13.765659,-9.571294,-11.932485,-2.0198252,-4.348574,-7.5129704,1.5859953,116_216_19_1_20250116_102654_leather_board.wav
0 days 00:00:00.166666667,0 days 00:00:00.133333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.05618054,0.99064034,0.00022911366,0.054421768,0.12949854,0.26650384,0.41129968,0.555849,0.66584295,0.76268864,0.8521164,0.9130673,0.97471243,1.0331537,1.1042836,1.1643963,1.2260288,1.2792387,1.3625482,1.385044,1.4365087,1.478433,1.4526569,1.433588,1.3399462,1.2211376,1.0755666,0.90819067,0.7290547,0.5952923,1.163803e-05,1.3323202e-06,157.91174,222.51201,287.11224,574.2244,0.004485106,413.11353,4.4876437,1319568.0,10.769364,156.10484,-9.67619e-06,0.37136546,6.5872096e-06,20.130838,13.510448,6.8878846,3.1075613,6.32155,4.199791,-4.7340393,-15.265648,-7.295305,-9.718146,-1.721171,-2.0506086,-8.932579,1.3830185,116_216_19_1_20250116_102654_leather_board.wav
0 days 00:00:00.200000,0 days 00:00:00.166666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.04498191,0.994373,0.00017329298,0.077324264,0.12975992,0.2568113,0.39786735,0.5661172,0.67454726,0.77834266,0.87133217,0.9238205,0.97727793,1.010518,1.1089873,1.1576899,1.2296867,1.2631155,1.3708359,1.3749717,1.4621009,1.530727,1.4521443,1.4686098,1.32772,1.2021991,1.0748789,0.922025,0.7277312,0.5938771,4.3946234e-06,7.998038e-07,122.022705,200.97858,287.11224,696.24713,0.0030476905,458.70486,4.483128,2190480.0,10.332234,141.29228,-5.7872844e-06,0.39581838,4.1994485e-06,20.608732,11.090545,3.4695365,4.5712457,10.196941,6.0572677,-4.798488,-14.053693,-6.5654373,-8.844803,-4.9861555,-4.9812355,-8.270357,1.9963955,116_216_19_1_20250116_102654_leather_board.wav
0 days 00:00:00.233333333,0 days 00:00:00.200000,0.0,0.0,0.0,0.0,0.0,-100.0,0.04080834,0.99518174,0.00013273516,0.08390022,0.13162136,0.255062,0.39491463,0.58567625,0.6984615,0.7885172,0.8776714,0.92262846,0.97788745,0.9958443,1.0949937,1.1498045,1.2237388,1.2710007,1.3892479,1.3915163,1.4526038,1.5236319,1.449288,1.4687077,1.3263792,1.1875298,1.0711508,0.9287617,0.7254088,0.59267664,2.436547e-06,6.656387e-07,93.311485,251.22322,337.3569,890.0479,0.0024030136,567.75116,4.8541036,3158450.2,8.112269,79.28587,-2.624651e-06,0.47506642,2.3954763e-06,20.106167,7.4743123,2.008384,2.6449172,3.6223257,6.3353977,-1.9367074,-12.410596,-4.895863,-5.9351616,0.67376804,-2.042122,-5.158186,5.5350995,116_216_19_1_20250116_102654_leather_board.wav
0 days 00:00:00.266666667,0 days 00:00:00.233333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.038308162,0.98709273,0.00011667947,0.08956916,0.13349631,0.25978568,0.40487492,0.5818484,0.6991728,0.78103226,0.8620145,0.90814716,0.96079856,1.0028925,1.1022599,1.143573,1.1988591,1.261397,1.3549534,1.3619832,1.4397746,1.4943937,1.448254,1.4507055,1.3359623,1.2000242,1.0560794,0.9131748,0.72449684,0.5844566,2.654527e-06,5.778819e-07,57.42245,287.11227,401.95715,1062.3153,0.0016868947,642.95245,5.0383005,3964144.0,7.3269424,62.383087,-1.8557163e-06,0.5305845,1.4667597e-06,20.147692,7.202437,-1.1493343,-0.35627958,1.4300045,2.793986,-6.231398,-10.291011,-3.7851298,0.014019649,4.662054,-3.846854,-1.1170778,8.398746,116_216_19_1_20250116_102654_leather_board.wav
0 days 00:00:00.300000,0 days 00:00:00.266666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.037909236,0.9797314,0.00011941515,0.08185941,0.13165325,0.27009985,0.41439107,0.56428623,0.67448455,0.76452285,0.83335096,0.8910093,0.9684753,1.0200219,1.0966473,1.152519,1.2098345,1.2513157,1.3212844,1.3691047,1.4137491,1.463077,1.4424452,1.4130131,1.3343219,1.2123113,1.0563021,0.9001786,0.72326773,0.58135074,2.817298e-06,5.7801464e-07,50.244644,330.17908,459.3796,1105.3822,0.0013718304,696.7347,5.0656877,4330598.5,6.9856925,57.15945,-1.6854032e-06,0.5727488,1.4811036e-06,19.484581,6.501787,-1.3159555,-0.40866256,-2.115449,0.23546518,-7.1369987,-13.326808,-4.577449,5.21903,10.668265,-0.88143116,0.59558576,7.4445724,116_216_19_1_20250116_102654_leather_board.wav
0 days 00:00:00.333333333,0 days 00:00:00.300000,0.0,0.0,0.0,0.0,0.0,-100.0,0.037630826,0.9807875,0.00012025243,0.0845805,0.1317692,0.2730644,0.42079827,0.5440818,0.6532556,0.7399474,0.8468006,0.9140813,0.9829077,1.0278578,1.0767773,1.1412805,1.2346944,1.2716385,1.3166405,1.3646008,1.4270476,1.4810743,1.4532332,1.4099259,1.3218998,1.2145791,1.0565165,0.8935363,0.72160244,0.58086294,2.19737e-06,5.942931e-07,50.244644,287.11224,459.37955,1119.7378,0.0013819778,695.78296,5.0821357,4382608.5,6.8410034,55.051086,-1.6786174e-06,0.5678532,1.3943448e-06,19.124298,7.1564164,-1.4021683,0.45087373,1.649505,2.7150736,-6.7859864,-10.82282,-6.5072455,-0.9547793,6.432945,0.095238686,-0.10847751,2.210335,116_216_19_1_20250116_102654_leather_board.wav
