end,start,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14],file_path
0 days 00:00:00.033333333,0 days 00:00:00,0.0,0.0,0.0,0.0,0.0,-100.0,0.090341724,0.98834115,0.00022917877,0.21020408,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,5.6791155e-06,7.0692804e-06,222.51198,1485.8058,4213.3726,6804.56,0.001206271,2632.4487,7.2918334,9401297.0,1.5946999,6.6120744,-6.715673e-06,1.8545302,6.764593e-06,2.2740893,10.106793,2.94055,7.7744675,0.14520733,-1.9987701,-4.4541774,-10.694177,4.397269,-3.725897,1.182333,0.4056263,-10.996366,-3.636863,116_216_13_1_20250116_102527_traffic_board.wav
0 days 00:00:00.066666667,0 days 00:00:00.033333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.07790188,0.98834115,0.00020417357,0.161678,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,6.6659354e-06,5.087088e-06,265.57883,933.1148,2627.077,5232.6206,0.0023096919,1942.7983,6.4918633,7184993.5,2.70335,14.924213,-5.4115076e-06,1.4097033,5.8023725e-06,5.5388093,8.910143,-0.51485795,5.044757,-0.41074678,-5.267985,-10.183293,-15.211383,2.4924781,-1.9192919,4.600306,1.3550256,-6.3889008,1.0365537,116_216_13_1_20250116_102527_traffic_board.wav
0 days 00:00:00.100000,0 days 00:00:00.066666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.05992371,0.98834115,0.0001680965,0.106575966,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,6.0429606e-06,2.7290387e-06,215.33418,373.24594,969.00385,3287.4353,0.00298502,1192.3228,5.67695,5282620.0,4.1637692,26.227015,-3.5334624e-06,0.91311866,3.852993e-06,9.77041,7.7018294,-2.842928,3.945554,0.64038956,-8.335257,-13.3554125,-16.124502,-2.9160926,-2.1500921,6.30747,1.3902527,-0.32406393,4.4514523,116_216_13_1_20250116_102527_traffic_board.wav
0 days 00:00:00.133333333,0 days 00:00:00.100000,0.0,0.0,0.0,0.0,0.0,-100.0,0.04470581,0.98834115,0.00013485477,0.08707482,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,4.097568e-06,9.2342657e-07,143.55612,337.3569,473.7352,1758.5625,0.002187588,885.7788,5.0991673,4786976.5,5.4222646,38.365147,-2.045079e-06,0.7025237,2.411454e-06,13.030383,8.4461355,-2.8736885,1.3095903,0.050672133,-8.086192,-12.213799,-18.503399,-2.7082043,1.462011,4.5113177,3.7273433,4.209044,2.9155028,116_216_13_1_20250116_102527_traffic_board.wav
0 days 00:00:00.166666667,0 days 00:00:00.133333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.037038874,0.98897666,0.00012283078,0.07573696,0.13148789,0.2683922,0.4128447,0.56742144,0.68312997,0.7639847,0.8662255,0.91799664,0.9863432,1.0351523,1.1024715,1.1748196,1.2107531,1.2614177,1.3037862,1.3760152,1.4279512,1.4493405,1.4745153,1.4241585,1.351662,1.217897,1.071168,0.90577024,0.7299204,0.59876436,2.4466767e-06,4.4602905e-07,43.066837,251.22322,387.60153,1076.671,0.0016241948,685.5428,4.920988,4302214.5,6.815,57.05302,-1.7052879e-06,0.5500813,1.4324352e-06,17.11354,9.89072,-1.4186288,3.03102,1.531861,-5.0677576,-7.3819814,-12.779625,-4.44083,1.5090241,5.1793246,1.2706027,4.1239944,3.2983186,116_216_13_1_20250116_102527_traffic_board.wav
0 days 00:00:00.200000,0 days 00:00:00.166666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.034059353,0.9848601,0.000120663295,0.07029479,0.12868373,0.26248547,0.39993253,0.5706998,0.67633337,0.7481146,0.84900314,0.9122564,0.96820784,1.0259509,1.0860468,1.1717726,1.2108935,1.2582909,1.2933904,1.376607,1.4479965,1.4390606,1.4857093,1.4221212,1.3534256,1.2234114,1.0638162,0.9036679,0.72798204,0.6005022,2.1124063e-06,3.5238676e-07,35.889034,215.33418,394.77933,969.00385,0.0013676,638.84906,4.846266,4450826.5,6.9776664,58.25148,-1.5805745e-06,0.5132649,1.1965012e-06,18.766588,10.284014,0.09613005,2.861386,0.11959163,-2.4555116,-5.840035,-13.356934,-5.049946,7.068428,8.5647,1.0358924,-0.3036634,4.4594073,116_216_13_1_20250116_102527_traffic_board.wav
0 days 00:00:00.233333333,0 days 00:00:00.200000,0.0,0.0,0.0,0.0,0.0,-100.0,0.033881452,0.9821725,0.00012672279,0.07006803,0.12598258,0.25767815,0.39488998,0.57726955,0.6770272,0.74895126,0.85850126,0.9055527,0.97443086,1.0244249,1.0784574,1.1719776,1.2210972,1.2477099,1.2612966,1.3789616,1.4441332,1.4319687,1.4764105,1.417738,1.3510027,1.2309161,1.0620486,0.9015252,0.72317696,0.593357,2.5394008e-06,3.2422352e-07,50.244644,208.15637,373.24594,789.55865,0.0013510939,574.30853,4.77183,3956864.0,7.5923996,67.46752,-1.7775625e-06,0.47037777,1.1937797e-06,20.546387,10.329383,0.5054547,1.9458412,-0.88186455,-1.5527049,-4.294849,-9.013073,-3.9378402,8.326898,10.526083,0.0016764601,-2.2053711,8.132096,116_216_13_1_20250116_102527_traffic_board.wav
0 days 00:00:00.266666667,0 days 00:00:00.233333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.033626236,0.97323394,0.00012954231,0.06961451,0.124745585,0.2715707,0.39486358,0.5672869,0.6772898,0.73485184,0.8442445,0.9113757,0.97671396,1.0199124,1.0628897,1.1522914,1.2366662,1.2454895,1.2484704,1.3629678,1.4123305,1.3912636,1.4496137,1.4115349,1.3443807,1.2154697,1.04955,0.8922546,0.7241499,0.5819064,2.7216872e-06,3.3092783e-07,57.422455,229.6898,387.60153,768.0252,0.0015447037,571.49023,4.652578,3882334.8,7.9031863,73.30903,-1.8578772e-06,0.47281894,1.7098727e-06,21.277014,10.688848,0.37035283,1.6765608,-0.8412331,-2.777273,-3.8537781,-8.088063,-6.302376,8.319376,13.70219,0.46268407,-2.2569845,6.57543,116_216_13_1_20250116_102527_traffic_board.wav
0 days 00:00:00.300000,0 days 00:00:00.266666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.034978986,0.97302866,0.00013185902,0.07414966,0.12575321,0.2705194,0.4079472,0.5568988,0.6757834,0.7372636,0.8411975,0.923265,0.98523384,1.0293132,1.0793022,1.1373631,1.2208366,1.230462,1.2534114,1.3551412,1.4221901,1.4084836,1.4338611,1.39861,1.3489598,1.2123269,1.0516,0.8866803,0.72598886,0.5803545,3.078246e-06,3.8481866e-07,78.95587,244.04541,394.77933,696.24725,0.0017642304,530.86835,4.743359,3183237.0,8.48502,82.226685,-2.06777e-06,0.45465007,1.8732958e-06,22.931694,11.405726,-1.8568516,-1.0227062,0.8573014,-0.6959758,-1.7204714,-7.7513757,-8.27895,3.671711,11.519994,0.2701081,-0.24736536,4.5259748,116_216_13_1_20250116_102527_traffic_board.wav
0 days 00:00:00.333333333,0 days 00:00:00.300000,0.0,0.0,0.0,0.0,0.0,-100.0,0.034383934,0.97259784,0.00012149295,0.0798186,0.12898116,0.2648247,0.41200042,0.55305594,0.6590989,0.7487498,0.84270805,0.91032535,0.9700921,1.0158746,1.0792546,1.1462094,1.1931744,1.243082,1.2840782,1.3551322,1.432602,1.4244934,1.4361776,1.4008235,1.3408331,1.205947,1.0514017,0.8816783,0.7186988,0.58824897,2.6447217e-06,3.557858e-07,64.60026,193.80077,387.60153,703.425,0.0017931826,515.15216,4.6844745,3252207.2,8.410772,80.84872,-2.0781329e-06,0.43638697,1.7151397e-06,22.973581,12.148854,-1.6120526,-1.0745796,0.85915226,1.7944403,0.6207077,-7.836805,-10.68266,2.5924785,10.1543665,0.2640331,-0.8377225,2.1835852,116_216_13_1_20250116_102527_traffic_board.wav
