end,start,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14],file_path
0 days 00:00:00.033333333,0 days 00:00:00,0.0,0.0,0.0,0.0,0.0,-100.0,0.07000268,0.98834115,0.00031044058,0.15260771,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,3.9506845e-06,2.5121792e-06,129.20052,660.35815,1938.0077,3186.946,0.0022600042,1278.277,4.482984,5108022.5,7.3862224,96.64972,-1.6641592e-05,0.9283776,1.4266098e-05,11.323451,18.15707,8.247667,0.78012735,15.1162,9.339974,11.330764,2.672115,5.5624447,-2.0133502,-0.25192198,7.871363,-6.222458,-1.1388593,116_216_54_1_20250116_104150_balloon_board.wav
0 days 00:00:00.066666667,0 days 00:00:00.033333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.066673584,0.98834115,0.00025458893,0.13764173,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,3.532679e-06,2.3460564e-06,129.20052,681.8916,2038.497,4242.0835,0.0036253103,1525.4274,5.2575955,6636591.5,5.211776,56.590794,-1.0408764e-05,1.0981408,9.551698e-06,8.592743,16.636621,8.470517,1.6629215,8.854023,2.7770255,8.087199,-3.371713,1.4583845,-8.108135,2.1961806,10.606774,-6.3287582,-5.0346546,116_216_54_1_20250116_104150_balloon_board.wav
0 days 00:00:00.100000,0 days 00:00:00.066666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.061688345,0.98834115,0.00019256682,0.13287981,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,3.1979098e-06,2.161158e-06,129.20052,717.7806,2146.164,5483.8438,0.004244933,1880.4469,6.1777782,9326485.0,2.817585,13.850993,-3.8774597e-06,1.3435661,4.5578204e-06,6.0064597,14.169403,10.98732,3.2981005,1.1682003,-0.53986025,2.941458,-13.09979,-1.717585,-11.115456,3.4107742,14.78338,-2.1754076,-4.93031,116_216_54_1_20250116_104150_balloon_board.wav
0 days 00:00:00.133333333,0 days 00:00:00.100000,0.0,0.0,0.0,0.0,0.0,-100.0,0.047214672,0.98834115,0.00014134409,0.10861678,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,2.0435937e-06,8.803027e-07,114.8449,215.33418,459.3796,3402.2803,0.002572701,1155.5065,5.5193267,7469169.5,3.7885692,19.419693,-2.376423e-06,0.85942626,2.1254564e-06,10.9216,12.725123,9.607908,-1.7419081,-0.22786045,3.488723,0.8391402,-15.591118,-3.9870632,-8.666547,0.6473579,11.548801,-3.4143028,-7.9113097,116_216_54_1_20250116_104150_balloon_board.wav
0 days 00:00:00.166666667,0 days 00:00:00.133333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.044059943,0.9790962,0.00013120325,0.10068027,0.12936501,0.2715195,0.42364228,0.54740435,0.6582113,0.753081,0.8646552,0.9089772,0.9876743,1.0443587,1.0832747,1.1722845,1.208652,1.2900468,1.3238255,1.3617727,1.3684744,1.4285339,1.4419785,1.4004345,1.327498,1.2129335,1.0565389,0.8830454,0.7290569,0.57925886,2.4415037e-06,7.286315e-07,122.022705,229.6898,430.66837,2612.7214,0.0017490155,1080.004,5.4712396,7298084.0,4.2650795,23.994795,-2.1248559e-06,0.8152546,1.8877145e-06,13.265751,11.819383,10.443471,-3.2336082,-1.9826578,7.122339,-1.5731577,-16.41542,-1.2905248,-5.3706727,-3.987421,10.031552,-0.25919735,-2.7926702,116_216_54_1_20250116_104150_balloon_board.wav
0 days 00:00:00.200000,0 days 00:00:00.166666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.041408658,0.96955484,0.00012378469,0.09206349,0.12932314,0.2683787,0.4274685,0.5322287,0.6549542,0.7189646,0.8427074,0.89464027,0.9934802,1.0539874,1.063788,1.1854385,1.1996247,1.306446,1.3220587,1.3651518,1.3499379,1.4075619,1.4314691,1.3740497,1.2892747,1.1891122,1.041232,0.8744498,0.72235274,0.570344,2.3960256e-06,6.04552e-07,129.20052,215.33418,387.60153,1629.3619,0.0015797293,849.5295,5.2247586,5683345.5,5.290804,35.481483,-2.1073977e-06,0.66182345,1.7798311e-06,15.913986,11.058346,7.331274,-3.2844143,0.032526493,9.012449,-3.1905441,-14.1928835,-3.2440357,-8.085812,-6.2996697,7.789041,-0.84905124,-3.4925354,116_216_54_1_20250116_104150_balloon_board.wav
0 days 00:00:00.233333333,0 days 00:00:00.200000,0.0,0.0,0.0,0.0,0.0,-100.0,0.039178964,0.9579334,0.000119256416,0.088662125,0.12662213,0.26577163,0.42180523,0.5212281,0.6595902,0.7128048,0.83408195,0.88759965,0.9889302,1.0493356,1.0560881,1.1712192,1.1758178,1.282399,1.3105611,1.3469576,1.3374443,1.3906163,1.4112444,1.3596162,1.283121,1.1659539,1.0242563,0.85768217,0.70859,0.5569319,2.108411e-06,5.4005204e-07,107.66709,200.97858,380.4237,1055.1376,0.0013651535,736.346,5.1577134,4808706.0,6.017491,43.90298,-1.8690542e-06,0.5829687,1.5258823e-06,17.274683,8.895587,5.8707566,-1.1299447,2.6606658,11.049618,-4.236626,-12.371106,-2.6199067,-9.942508,-7.029316,6.274958,2.9548073,2.2470512,116_216_54_1_20250116_104150_balloon_board.wav
0 days 00:00:00.266666667,0 days 00:00:00.233333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.036534093,0.96251076,0.00011512456,0.093877554,0.12777169,0.26317862,0.41901335,0.5282678,0.6704168,0.7390013,0.8305342,0.87135506,0.97218275,1.0345489,1.0586518,1.1469077,1.1676724,1.2801107,1.3057791,1.3564763,1.3818365,1.4130979,1.4157257,1.382928,1.3079013,1.1699237,1.0359564,0.8725178,0.7072778,0.56624585,1.6328354e-06,4.52958e-07,71.77807,179.44514,373.24594,990.5372,0.0012528022,681.59595,4.9867496,4730107.0,6.3432765,47.70117,-1.6585777e-06,0.53878087,1.2267072e-06,17.793282,8.497313,4.5089674,0.12990339,3.3350296,9.163047,-6.316256,-9.7608795,-2.035598,-10.241782,-0.40217844,6.7650394,3.707406,-2.243532,116_216_54_1_20250116_104150_balloon_board.wav
0 days 00:00:00.300000,0 days 00:00:00.266666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.03628975,0.9730237,0.00011325808,0.08548752,0.12749845,0.26662108,0.42367843,0.5382934,0.6702509,0.7536147,0.85586923,0.89819175,0.9820002,1.0320491,1.0748253,1.1332225,1.1726686,1.2693058,1.3139826,1.3548013,1.4086682,1.4348978,1.4277477,1.4072813,1.33778,1.2035519,1.0482146,0.8781033,0.70995265,0.575546,1.3703196e-06,3.823657e-07,35.88903,186.62297,401.95715,1004.8928,0.00121136,707.24176,4.986681,4892077.0,6.2260575,46.319004,-1.4778378e-06,0.55218226,1.0952471e-06,17.135302,8.048885,4.9249587,-3.1473649,3.094381,8.0482645,-4.860871,-6.961521,-0.52492326,-9.218249,0.84441954,6.52167,5.1780515,-1.2244933,116_216_54_1_20250116_104150_balloon_board.wav
0 days 00:00:00.333333333,0 days 00:00:00.300000,0.0,0.0,0.0,0.0,0.0,-100.0,0.0405747,0.9885501,0.0001155999,0.09251701,0.12939101,0.26783857,0.42384854,0.541173,0.6625304,0.7417689,0.85741824,0.9068634,0.9870059,1.0455445,1.0965747,1.1610366,1.1950583,1.2815909,1.343193,1.4269301,1.4670573,1.4656409,1.4571153,1.423736,1.3355345,1.228812,1.0570287,0.88397056,0.72412586,0.5915166,1.1446456e-06,9.410681e-07,28.711226,258.40103,1126.9156,1665.251,0.0013534334,950.2588,5.3176327,5205057.5,5.426234,38.82509,-1.5278905e-06,0.69055265,1.0761671e-06,13.535191,5.731888,8.564305,-2.4193022,-1.2488829,10.863246,-2.1642768,-7.9540505,0.5627385,-2.89524,3.075555,6.9941335,5.3234887,-5.354441,116_216_54_1_20250116_104150_balloon_board.wav
