end,start,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14],file_path
0 days 00:00:00.033333333,0 days 00:00:00,0.0,0.0,0.0,0.0,0.0,-100.0,0.11228502,0.98834115,0.00053745596,0.16666667,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,5.452408e-05,9.6876365e-06,215.33418,265.57883,846.98114,4708.6406,0.0026265867,1326.9572,5.37575,7059516.5,2.914199,12.201588,-3.7853595e-05,1.021578,4.8614213e-05,10.039304,17.902075,4.111767,9.62371,-3.9708498,-4.1876054,-3.3025024,-12.41825,-4.7460647,-8.679429,-19.732386,-3.8204358,-4.7738156,2.3079243,116_216_14_1_20250116_102556_picture_board.wav
0 days 00:00:00.066666667,0 days 00:00:00.033333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.1205698,0.98834115,0.0005757034,0.20408164,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,3.4907873e-05,1.1739247e-05,1923.652,2296.8982,3359.2131,6933.7603,0.006894581,3099.638,6.298843,7921948.5,1.6629952,8.286998,-3.345929e-05,2.244837,5.2497737e-05,3.2102196,16.943975,1.5607715,13.804184,-6.750458,-3.08848,4.6821065,-12.287502,-1.6166252,-9.110973,-16.39076,-2.3797674,-3.3385363,-3.6750696,116_216_14_1_20250116_102556_picture_board.wav
0 days 00:00:00.100000,0 days 00:00:00.066666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.12695764,0.98834115,0.0007211559,0.24920635,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,1.5389598e-05,1.1594841e-05,3876.015,4407.1733,5864.2676,9201.948,0.011603493,5101.064,7.0458245,7756677.5,0.48829615,5.1075273,-3.6713664e-05,3.6325111,8.514282e-05,-4.3281283,19.867666,-3.116484,21.725851,-9.929478,-0.7698538,10.285713,-18.132553,2.8788097,-6.3495827,-10.664045,1.8495518,-1.9552684,-11.1249695,116_216_14_1_20250116_102556_picture_board.wav
0 days 00:00:00.133333333,0 days 00:00:00.100000,0.0,0.0,0.0,0.0,0.0,-100.0,0.11610446,0.98834115,0.00086333,0.3297052,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,4.339102e-06,6.2918903e-06,6259.047,6984.0054,8577.479,10135.0625,0.015568599,7285.6797,7.6783338,5432912.0,-0.35976854,5.5248466,-3.8303242e-05,5.2185345,0.00013134057,-9.765159,25.695496,-10.102872,27.344803,-12.214461,-0.759708,5.5319953,-19.439493,4.034928,-4.792011,-4.1187153,10.627251,2.316943,-4.181803,116_216_14_1_20250116_102556_picture_board.wav
0 days 00:00:00.166666667,0 days 00:00:00.133333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.0988457,1.0017409,0.00090132066,0.35011336,0.12872976,0.27405927,0.40753698,0.5363175,0.6784313,0.8025488,0.856442,0.92818785,0.97960347,1.0561577,1.1056579,1.1488241,1.2212534,1.2837182,1.3106742,1.4241873,1.4288616,1.4653753,1.4986495,1.4967484,1.3862671,1.2804415,1.1008478,0.92038924,0.74140173,0.58395034,4.710711e-06,2.7385297e-06,6768.6714,7429.0293,8986.613,10292.974,0.01715174,7788.191,7.4977818,4635103.5,-0.6222675,6.715655,-3.735712e-05,5.628765,0.00014016668,-8.306085,30.545065,-12.64989,30.522278,-16.826113,2.9889014,-1.9150234,-20.535711,4.178241,-1.8901356,1.6845369,14.5664015,2.8781984,2.0276768,116_216_14_1_20250116_102556_picture_board.wav
0 days 00:00:00.200000,0 days 00:00:00.166666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.07804605,1.0142145,0.0007460749,0.3653061,0.12712002,0.2786477,0.39587831,0.51282704,0.66804165,0.8287783,0.84941894,0.9132058,0.98161036,1.0698336,1.1248744,1.1594919,1.2092565,1.2992461,1.2890464,1.4524323,1.4511341,1.4868941,1.4834499,1.5381361,1.4505903,1.3396188,1.1510072,0.96867466,0.7630596,0.5773001,3.6622314e-06,1.2339327e-06,7120.3843,8017.6094,9453.171,10371.93,0.015591876,8135.742,7.52762,4764721.5,-0.9778517,7.5406265,-2.522702e-05,5.935654,0.00010424997,-6.5242925,29.862951,-13.863095,30.094603,-17.552656,5.094582,-5.9151154,-12.9171095,3.6042826,-0.9267505,2.3734188,11.025846,3.4774501,7.5140724,116_216_14_1_20250116_102556_picture_board.wav
0 days 00:00:00.233333333,0 days 00:00:00.200000,0.0,0.0,0.0,0.0,0.0,-100.0,0.06956447,1.024218,0.0005793879,0.3612245,0.12665759,0.27770635,0.39304295,0.50813174,0.6684074,0.81845015,0.8461328,0.9188382,0.99899954,1.0822372,1.1339933,1.1486264,1.2225652,1.3173441,1.2931523,1.4459667,1.4575734,1.4939189,1.4815979,1.5516244,1.4864684,1.3773538,1.195728,1.0013376,0.7898121,0.5939992,2.7622445e-06,9.143628e-07,7041.428,8110.9204,9237.836,10278.618,0.011864069,7962.148,7.5128727,5589174.0,-1.2399639,7.6298103,-1.401433e-05,5.808914,5.598539e-05,-4.0515227,30.339361,-15.46218,25.389784,-14.326844,8.113721,-3.066942,-8.038376,4.053779,1.7580696,6.4034348,5.932278,0.35729513,3.782115,116_216_14_1_20250116_102556_picture_board.wav
0 days 00:00:00.266666667,0 days 00:00:00.233333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.06545731,1.0170673,0.00051628385,0.36190477,0.12771128,0.27388808,0.40261853,0.529965,0.67202514,0.7886996,0.82081205,0.90723276,0.98990685,1.0797652,1.1132951,1.1590372,1.2152396,1.300095,1.310831,1.3996359,1.4647522,1.4989138,1.4635893,1.4858459,1.4570494,1.3546287,1.1985766,1.0067769,0.8037377,0.6191202,1.599807e-06,7.439283e-07,7091.6724,8161.1655,9122.991,10156.595,0.009002362,7941.2915,7.5374303,5280685.5,-1.2514874,8.194305,-1.2000811e-05,5.7922854,4.455725e-05,-4.189282,30.32181,-18.204676,25.623789,-10.041665,9.904703,-1.2950002,-5.8379593,2.8470917,-1.8719286,4.354936,3.5244865,-1.2662786,2.238639,116_216_14_1_20250116_102556_picture_board.wav
0 days 00:00:00.300000,0 days 00:00:00.266666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.0631296,0.9995808,0.000505379,0.35941043,0.128448,0.26559618,0.4071145,0.54173666,0.6754033,0.75675446,0.80270535,0.9043037,0.9788611,1.0423942,1.0925776,1.1604375,1.2103361,1.2798499,1.3117085,1.3872665,1.4496884,1.479369,1.4687825,1.442319,1.3983451,1.3051392,1.1401191,0.96506405,0.7793319,0.6154482,1.7446138e-06,6.7782815e-07,7027.0723,8161.1655,9072.746,10199.663,0.008424128,7814.9517,7.567208,6044619.5,-1.3161421,7.4094024,-1.1078998e-05,5.7023845,4.0587507e-05,-3.0776079,31.006826,-18.159893,25.862638,-6.531559,13.839394,0.17975636,-8.273044,-0.6293161,-7.5968003,3.654939,6.196092,0.9830761,2.7952945,116_216_14_1_20250116_102556_picture_board.wav
0 days 00:00:00.333333333,0 days 00:00:00.300000,0.0,0.0,0.0,0.0,0.0,-100.0,0.062357903,0.99705344,0.00050101575,0.34920633,0.12884158,0.2668878,0.395664,0.5503687,0.6971238,0.7865205,0.82235646,0.89473057,0.96888065,1.0386124,1.1000612,1.1684871,1.2059488,1.2813559,1.3130413,1.3901664,1.4392918,1.4801115,1.4618617,1.4539986,1.3777533,1.2794956,1.1072551,0.9414775,0.7667139,0.6063832,2.1454332e-06,6.4982584e-07,6991.1836,8089.387,8972.258,10214.019,0.007984248,7758.3394,7.5939674,5968819.5,-1.3492713,7.214969,-1.0723411e-05,5.656765,3.6085155e-05,-3.1577253,30.153433,-18.95709,27.66065,-8.124901,12.008827,-4.7361455,-8.758683,2.6542263,-8.114627,5.8617134,13.243777,6.591639,5.20418,116_216_14_1_20250116_102556_picture_board.wav
