end,start,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14],file_path
0 days 00:00:00.033333333,0 days 00:00:00,0.0,0.0,0.0,0.0,0.0,-100.0,0.09844341,0.98834115,0.00038210824,0.15260771,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,2.301704e-05,9.193866e-06,200.97858,258.40103,1349.4276,2706.033,0.0019537373,985.5415,5.3965783,3438123.8,5.2211785,47.63873,-2.3174323e-05,0.7630828,2.7318632e-05,13.268544,14.941251,0.29325494,-4.8132234,9.059657,-1.2285534,-3.6804588,-11.310346,-4.29473,-11.756187,3.6216824,-6.00843,-10.263575,-12.904338,116_216_18_1_20250116_102638_hunger_board.wav
0 days 00:00:00.066666667,0 days 00:00:00.033333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.09074778,0.98834115,0.0003517603,0.10816326,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,1.986974e-05,6.5951103e-06,186.62297,272.75662,1320.7164,2648.6106,0.0036620044,1019.4761,5.5061398,3859354.2,4.721813,38.036037,-1.80938e-05,0.78208923,1.9849143e-05,12.183674,16.387577,1.4197788,-2.485775,5.391067,0.28294668,-5.5565515,-9.497375,-4.1358995,-10.978062,-1.568017,-1.5486017,-8.413963,-7.4538875,116_216_18_1_20250116_102638_hunger_board.wav
0 days 00:00:00.100000,0 days 00:00:00.066666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.07672643,0.98834115,0.00029205673,0.06848072,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,1.1872871e-05,3.69941e-06,157.91173,258.40103,1256.1161,2426.0986,0.0046387543,966.9919,5.418363,3898457.0,5.684049,56.528824,-1.1538381e-05,0.733891,1.0669585e-05,12.159154,16.722109,3.5806053,1.924131,8.02041,0.8233326,-5.848953,-6.0374393,-5.436975,-14.315316,-2.33836,3.0120115,-7.4237876,-1.0690266,116_216_18_1_20250116_102638_hunger_board.wav
0 days 00:00:00.133333333,0 days 00:00:00.100000,0.0,0.0,0.0,0.0,0.0,-100.0,0.055286538,0.98834115,0.00022185089,0.054195013,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,9.2450555e-06,1.2923946e-06,107.66709,208.15639,323.00125,631.6469,0.0037476597,516.5933,4.890432,2302495.2,7.7393746,80.66804,-7.715316e-06,0.43484852,5.448433e-06,17.128775,15.62699,4.443911,5.240528,9.6510105,0.37229142,-6.3483105,-6.704332,-1.7642452,-11.305667,3.0182428,3.7689972,-3.9703083,6.232159,116_216_18_1_20250116_102638_hunger_board.wav
0 days 00:00:00.166666667,0 days 00:00:00.133333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.0439204,0.9907623,0.000173799,0.06621315,0.13223131,0.27479187,0.4290743,0.57027096,0.6585973,0.78353435,0.83943653,0.93586206,0.99184436,1.0473562,1.1163756,1.1765364,1.2221181,1.2735542,1.3387636,1.4006205,1.4211205,1.4366559,1.4378339,1.3992292,1.3567399,1.2212931,1.0558971,0.8922706,0.73918384,0.6086265,3.472953e-06,7.82663e-07,78.95587,186.62297,330.17908,696.24713,0.0025815407,500.47168,4.8354373,2590141.2,8.442868,89.560646,-4.2258857e-06,0.42161307,2.9727096e-06,19.362839,12.502841,1.4999223,5.2914968,14.282214,-2.3350947,-5.9705715,-3.326169,-0.40696695,-10.312569,2.9375641,3.6836889,-2.885988,5.758282,116_216_18_1_20250116_102638_hunger_board.wav
0 days 00:00:00.200000,0 days 00:00:00.166666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.03936131,0.99445814,0.00014789797,0.07777778,0.13767064,0.27687433,0.44083866,0.5751882,0.6484103,0.7755143,0.8128207,0.9483719,1.0107132,1.0504118,1.1432704,1.1976734,1.2274595,1.303811,1.383174,1.4126954,1.3938082,1.4377266,1.4359494,1.3992243,1.3585129,1.2004796,1.0465899,0.89651424,0.7332318,0.6089752,2.3152118e-06,7.52021e-07,50.244644,157.91173,459.3796,1019.24835,0.0021173,580.77057,4.923098,3283106.0,7.7397256,71.34485,-2.2356287e-06,0.47915304,1.9104552e-06,20.526093,7.3234005,-3.8381832,3.3565273,13.415424,-4.537459,-8.782787,0.3372302,1.6643248,-3.2026026,0.9881888,2.3283532,2.2797344,7.1053376,116_216_18_1_20250116_102638_hunger_board.wav
0 days 00:00:00.233333333,0 days 00:00:00.200000,0.0,0.0,0.0,0.0,0.0,-100.0,0.040698253,0.9926615,0.00014087533,0.07800454,0.14112155,0.2851217,0.44666103,0.5794738,0.6614767,0.77575636,0.80885506,0.94997233,1.0153086,1.044454,1.129134,1.2039691,1.2185884,1.2894416,1.3827752,1.4088758,1.397103,1.4533523,1.4452213,1.3768133,1.3354622,1.1857072,1.0387353,0.8993313,0.7325978,0.6038883,2.0629896e-06,1.2033427e-06,43.066837,186.62297,610.1135,1306.3607,0.0015130673,627.20264,5.114803,3196674.0,7.821711,73.71249,-2.231268e-06,0.5192283,1.4718062e-06,22.359476,2.841216,-9.09403,3.9119103,14.582477,-2.8491218,-10.4395485,4.9458947,3.5398617,-2.2891502,-4.4594846,1.55823,7.4907856,3.9641628,116_216_18_1_20250116_102638_hunger_board.wav
0 days 00:00:00.266666667,0 days 00:00:00.233333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.044412237,0.9843977,0.00015083513,0.07596371,0.14162631,0.29095843,0.4420662,0.57677275,0.6724208,0.7576167,0.8139344,0.9259858,0.9929618,1.0465198,1.1108099,1.1686046,1.1958382,1.2881231,1.3705102,1.3592345,1.3807855,1.4334892,1.4436369,1.3918505,1.3257362,1.2017365,1.0613722,0.8965845,0.7158179,0.58934486,2.8936508e-06,1.8027858e-06,43.066837,165.08954,681.8916,1356.6053,0.0016797893,585.1644,5.097084,2540912.0,9.019578,102.717896,-3.2904384e-06,0.4930795,2.2970455e-06,24.736023,0.91011214,-11.902516,3.0854218,16.847475,-4.2959256,-11.321236,7.795967,5.640966,1.8009729,-3.4091966,3.049632,9.644309,4.520451,116_216_18_1_20250116_102638_hunger_board.wav
0 days 00:00:00.300000,0 days 00:00:00.266666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.045930564,0.9720249,0.00015822117,0.07188209,0.13583584,0.28565767,0.4260179,0.5619963,0.6638363,0.74757934,0.82114583,0.9028117,0.9624884,1.021735,1.0829798,1.1372,1.1597968,1.2622937,1.3411144,1.3568462,1.38614,1.4171791,1.4484209,1.3900074,1.3073313,1.2086135,1.0601842,0.88571364,0.7154117,0.5843102,2.8824634e-06,1.8788692e-06,50.244644,179.44514,703.425,1313.5386,0.0018327866,548.5097,5.1026483,2047423.0,9.581372,115.4408,-3.6767378e-06,0.47146615,2.5012175e-06,25.788172,1.5783991,-12.000089,1.8789779,17.323652,-1.2421306,-8.240422,10.688676,10.099023,1.9513661,-5.714956,1.85638,7.0425396,2.2922952,116_216_18_1_20250116_102638_hunger_board.wav
0 days 00:00:00.333333333,0 days 00:00:00.300000,0.0,0.0,0.0,0.0,0.0,-100.0,0.045792356,0.9691231,0.00016050192,0.073015876,0.1299993,0.2745869,0.42132202,0.55704665,0.64708275,0.7394297,0.7852859,0.9096201,0.96299976,1.0123351,1.0861973,1.147303,1.1844579,1.2800245,1.3234583,1.3859888,1.3792363,1.392532,1.4236965,1.4003767,1.316603,1.196498,1.053112,0.88402814,0.7181111,0.5858686,2.6417192e-06,1.9113754e-06,64.60026,215.33418,760.8475,1327.8942,0.0021140827,603.7693,5.1388116,2250460.2,9.325696,110.48169,-3.4813365e-06,0.5141447,2.6658793e-06,25.028486,1.248514,-11.41257,4.0815663,19.195513,-5.0960994,-7.099322,8.998671,5.4185987,2.2417033,-4.1472244,1.408985,10.350629,3.996314,116_216_18_1_20250116_102638_hunger_board.wav
