end,start,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14],file_path
0 days 00:00:00.366666667,0 days 00:00:00.333333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.035473805,0.97395617,0.000109148525,0.086167805,0.12867135,0.27350283,0.4260663,0.5487812,0.6730853,0.75052077,0.8312829,0.91642666,0.99358743,1.0247144,1.0584396,1.1528221,1.2101331,1.2489792,1.3161317,1.3591865,1.4177567,1.4252895,1.41949,1.405464,1.3178807,1.2175003,1.034341,0.88021547,0.7128089,0.57978255,1.5400288e-06,5.83349e-07,57.42245,215.33418,480.913,1134.0934,0.0012942523,669.32324,5.039244,4380856.0,6.865753,55.353695,-1.4677092e-06,0.53972816,1.2417847e-06,19.665684,7.6417465,-2.913042,2.391491,12.101479,0.5758807,-8.157243,-4.3693137,-4.295614,-5.024716,-3.573233,3.4206047,3.3858821,-1.472352,116_216_26_1_20250116_102855_sugar_ground.wav
0 days 00:00:00.400000,0 days 00:00:00.366666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.034794327,0.97014284,0.00011071446,0.08344671,0.12458724,0.26280734,0.42637113,0.5607905,0.67169935,0.7588511,0.83159584,0.9102009,0.97424513,1.027763,1.0644742,1.1250958,1.1701406,1.2495275,1.3196392,1.3452929,1.4063076,1.4390043,1.4170833,1.3903694,1.313779,1.2142676,1.0360044,0.8874521,0.7152398,0.58112574,1.6186465e-06,5.4742276e-07,64.60026,215.33418,473.7352,1076.6709,0.001290996,677.6135,5.0131154,4544208.0,6.774095,53.434917,-1.4530702e-06,0.54838127,1.3184418e-06,20.343641,7.6548347,-4.265107,3.7501957,9.7328005,1.0466723,-6.502786,-5.8476143,-6.2305636,-7.112995,-4.8095117,3.981726,7.6302433,1.0027099,116_216_26_1_20250116_102855_sugar_ground.wav
0 days 00:00:00.433333333,0 days 00:00:00.400000,0.0,0.0,0.0,0.0,0.0,-100.0,0.031439845,0.97318953,0.00010767361,0.073696144,0.12530358,0.25812033,0.42306313,0.5546598,0.6669531,0.76991206,0.8455996,0.89754564,0.9349408,1.0106806,1.0803326,1.1103321,1.1661539,1.2495252,1.3333741,1.3643264,1.4075071,1.4669021,1.4387506,1.407339,1.3324523,1.2164456,1.0544981,0.8882429,0.7186127,0.5813563,1.5450578e-06,3.13271e-07,57.42245,236.86761,380.42374,918.7592,0.0012667845,703.7747,4.7922673,5401170.5,6.3426156,46.35529,-1.2129757e-06,0.5599575,1.1102766e-06,19.225653,10.1653595,-2.6497622,-0.41421285,3.8597715,2.5270462,-2.8407803,-9.898159,-10.922683,-6.730144,-1.0138154,5.915953,5.775109,1.8606075,116_216_26_1_20250116_102855_sugar_ground.wav
0 days 00:00:00.466666667,0 days 00:00:00.433333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.033149626,0.98983335,0.00011145428,0.08049887,0.12738195,0.27682814,0.42708158,0.5533174,0.67996806,0.78685826,0.86350507,0.8939812,0.9596556,1.0367643,1.1269852,1.1621417,1.2335526,1.2786969,1.3502313,1.3802727,1.4108444,1.4540662,1.4664387,1.4244181,1.3549776,1.2316055,1.0592598,0.88657385,0.72576565,0.5844972,2.138938e-06,3.2521618e-07,93.311485,251.2232,409.13498,854.15894,0.0014666355,670.2883,4.8380055,4823143.5,6.7476006,52.986664,-1.4612197e-06,0.5442378,1.1689857e-06,20.189722,9.436099,-1.9196005,0.014727116,-2.2473624,-2.963497,-3.0344765,-11.21952,-10.075887,-3.4390051,2.0829232,-0.72989416,-1.0497961,1.8435324,116_216_26_1_20250116_102855_sugar_ground.wav
0 days 00:00:00.500000,0 days 00:00:00.466666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.03369224,0.9940858,0.000109657274,0.08798186,0.12894435,0.27799663,0.41885844,0.5488437,0.6791099,0.75662535,0.8532818,0.910605,0.9958691,1.0558615,1.1236988,1.204949,1.2701551,1.2909642,1.3073274,1.3825588,1.4347585,1.440766,1.4713545,1.4387633,1.3497272,1.2368469,1.0638474,0.88480884,0.7283654,0.59134436,1.854194e-06,3.8620394e-07,64.60026,244.04541,423.49057,918.7592,0.0014191155,688.36816,4.7900786,4950438.5,6.6497498,51.995434,-1.4200514e-06,0.55329454,1.0611544e-06,19.164957,7.977937,-1.4204859,-1.254769,-2.6765144,-2.0390651,-3.6531932,-13.065105,-10.723653,-2.3694222,3.644581,3.1731536,-1.6462656,0.8558686,116_216_26_1_20250116_102855_sugar_ground.wav
0 days 00:00:00.533333332,0 days 00:00:00.500000,0.0,0.0,0.0,0.0,0.0,-100.0,0.03626499,0.9856634,0.00011313134,0.08798186,0.12907444,0.27308795,0.41755572,0.54824805,0.65814,0.7460122,0.8339737,0.9189202,0.9992128,1.0505393,1.082081,1.1784347,1.2442049,1.280533,1.3018432,1.3533278,1.4283619,1.452345,1.442109,1.4293696,1.3570412,1.230744,1.0604756,0.88760775,0.72956544,0.5944428,1.8130983e-06,5.4156084e-07,64.60026,244.04541,567.0467,1155.6268,0.0013290206,722.6668,4.9381943,4784615.5,6.5972867,51.729996,-1.5139154e-06,0.5796258,1.1175379e-06,18.892069,5.0290947,-1.9164139,2.0386138,-2.3812568,-3.0835006,-3.5199184,-11.409656,-11.654068,-5.2222633,1.4549936,5.4588113,-3.285555,-3.4405696,116_216_26_1_20250116_102855_sugar_ground.wav
0 days 00:00:00.566666667,0 days 00:00:00.533333332,0.0,0.0,0.0,0.0,0.0,-100.0,0.037883963,0.9857324,0.00011432968,0.093650796,0.12882346,0.27038407,0.42478192,0.56180376,0.66036844,0.75946146,0.8518217,0.9271953,0.9746518,1.0393739,1.09804,1.146057,1.212922,1.2655997,1.326292,1.3640224,1.4329385,1.4366251,1.4476293,1.42525,1.353692,1.2264228,1.0608073,0.9053016,0.7352218,0.59355706,1.7538292e-06,6.7630134e-07,64.60026,265.57883,588.5801,1263.2938,0.0011694077,776.7316,5.004756,4969617.0,6.1458097,45.60374,-1.4789216e-06,0.61744547,1.3032787e-06,17.103834,4.2048316,-2.3364942,1.3730268,-3.1515548,0.544682,-1.7600199,-14.432477,-15.278679,-9.671433,-0.25284877,7.7331204,-0.80923814,-5.190376,116_216_26_1_20250116_102855_sugar_ground.wav
0 days 00:00:00.600000,0 days 00:00:00.566666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.04413833,0.9923509,0.00012499747,0.09206349,0.12960859,0.26760015,0.41670716,0.5524194,0.6679507,0.779733,0.857245,0.91267467,0.96328807,1.0398636,1.1204832,1.1501353,1.2127571,1.2640865,1.3486995,1.395285,1.4291488,1.460825,1.47129,1.4435186,1.3598809,1.2397884,1.077559,0.9086525,0.73658013,0.595344,1.6932909e-06,1.3487148e-06,114.8449,387.60156,911.58136,1830.3405,0.001292969,982.0801,5.534006,5110781.5,5.438698,38.298065,-1.5819359e-06,0.7622358,1.4566327e-06,14.400426,0.64772767,-2.477609,3.1181266,-5.255693,0.13912202,1.2349868,-12.664962,-11.151835,-7.7289433,1.821566,5.295361,-4.6176963,-7.2032266,116_216_26_1_20250116_102855_sugar_ground.wav
0 days 00:00:00.633333333,0 days 00:00:00.600000,0.0,0.0,0.0,0.0,0.0,-100.0,0.07104453,1.0201668,0.00017742002,0.09637189,0.1334281,0.27928862,0.42563295,0.5565476,0.6849013,0.7906601,0.8648276,0.9282945,0.97948116,1.0349622,1.1453762,1.2082106,1.2479292,1.3037579,1.3799702,1.4376736,1.4552027,1.5164913,1.5362366,1.5001493,1.4239994,1.284297,1.1105485,0.92914724,0.75916344,0.6081564,2.447547e-06,8.627468e-06,401.95715,1126.9155,1902.1187,3136.7012,0.0026453568,1604.1207,6.500883,4928650.0,4.150104,28.945452,-4.252966e-06,1.1376389,3.6109057e-06,8.375823,-0.51166296,2.2306807,2.376659,-3.9354641,1.4988312,3.231993,-9.741383,-4.657814,-6.266257,2.0779026,-0.39491844,-3.0933745,-3.7356436,116_216_26_1_20250116_102855_sugar_ground.wav
0 days 00:00:00.666666667,0 days 00:00:00.633333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.08385662,0.99045926,0.00020208383,0.10612246,0.12887713,0.27200523,0.4248881,0.55346894,0.67843086,0.7571339,0.84113413,0.9311835,0.99365884,1.0445457,1.0934991,1.172214,1.2075154,1.2664686,1.2977415,1.3847232,1.4201227,1.4629999,1.451599,1.4437686,1.3829745,1.2345172,1.0743296,0.9004219,0.7356462,0.59807247,2.551333e-06,1.0398708e-05,459.37964,1342.2498,2584.0103,4737.352,0.0037349288,2018.7714,7.103105,5839146.0,2.8193254,15.723378,-5.0989097e-06,1.422511,4.7711533e-06,4.6055946,-2.1651738,1.0430101,2.0668018,-3.5304756,3.7295759,5.5774117,-9.964664,-1.0470214,-4.543326,-0.41968536,-2.5412729,0.09302107,-5.2153845,116_216_26_1_20250116_102855_sugar_ground.wav
0 days 00:00:00.700000,0 days 00:00:00.666666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.09803814,0.9659977,0.0002358791,0.110657595,0.12684889,0.27114522,0.42420152,0.56132895,0.67120296,0.75312877,0.8320548,0.9241982,0.9890316,1.0393673,1.0651054,1.122428,1.1884813,1.2572798,1.3023456,1.3379513,1.3745351,1.4122566,1.3929163,1.3661855,1.315326,1.1920832,1.0317886,0.8729262,0.71314,0.5786819,4.774813e-06,1.3482564e-05,509.62427,1421.2056,2892.6555,5526.9106,0.0044238246,2158.0637,7.33127,5749880.0,2.1911163,10.248376,-7.205193e-06,1.5147914,7.0516985e-06,3.5141761,-0.9036171,2.0678859,2.4839792,-5.9246507,6.0080757,10.786263,-13.411285,-3.6970146,-10.068835,-1.5670916,-2.7723217,4.1638236,-2.799473,116_216_26_1_20250116_102855_sugar_ground.wav
0 days 00:00:00.733333333,0 days 00:00:00.700000,0.0,0.0,0.0,0.0,0.0,-100.0,0.08627985,0.95722294,0.00021370534,0.1265306,0.12689674,0.26688835,0.4198332,0.5589016,0.6741695,0.7666299,0.8391068,0.885034,0.963068,1.033392,1.0801877,1.129684,1.1765865,1.2381529,1.3049988,1.3038621,1.3582139,1.3855804,1.3976307,1.3526468,1.2771989,1.1838754,1.0232992,0.8596685,0.7081197,0.5741706,6.2036984e-06,8.011449e-06,315.8235,803.9143,2339.9648,5720.7114,0.0037836677,1858.0043,7.0042286,6286016.5,2.4036205,10.4851885,-5.970875e-06,1.3695259,6.4709584e-06,6.9183125,0.4775306,-4.1471143,4.685737,-11.004125,4.272798,9.056847,-20.07358,-2.0931427,-7.910631,1.0601783,-1.1888452,1.6607367,-3.5415022,116_216_26_1_20250116_102855_sugar_ground.wav
0 days 00:00:00.766666667,0 days 00:00:00.733333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.08741695,0.98080367,0.00021863234,0.13015874,0.12713265,0.26495758,0.41101137,0.5462639,0.66203034,0.7760112,0.8385506,0.88162655,0.9577206,1.0332115,1.1032267,1.1752334,1.2155433,1.2703595,1.3375641,1.3562112,1.4014298,1.4422318,1.4700432,1.4163841,1.3441595,1.2223207,1.0558187,0.87713915,0.72589445,0.58882254,7.5197363e-06,8.372823e-06,315.82346,818.26996,2325.6091,5828.379,0.0031843286,1894.3871,7.0374904,6542278.5,2.3149412,9.755355,-6.2284803e-06,1.3963118,6.8283694e-06,7.251447,-0.16261964,-4.138368,7.2738304,-15.541961,1.0013964,6.74901,-21.82888,0.25180396,-7.280458,4.7348423,-0.4421254,-1.8197724,0.20898928,116_216_26_1_20250116_102855_sugar_ground.wav
0 days 00:00:00.800000,0 days 00:00:00.766666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.083395876,1.0091301,0.00020341587,0.15260771,0.12945576,0.2726934,0.4095342,0.5377412,0.65831417,0.7662625,0.83628964,0.91722894,0.98913074,1.0436697,1.1079453,1.1870972,1.2430912,1.2848084,1.341858,1.405883,1.4621634,1.4992471,1.5314913,1.5161004,1.4363743,1.2802957,1.1054481,0.91571933,0.75397223,0.6055711,5.782926e-06,7.0137016e-06,394.77933,976.18164,3287.4353,6689.715,0.0029655732,2300.6975,7.249731,8376360.5,1.9546427,7.494598,-5.00657e-06,1.6803297,5.7860275e-06,5.04867,-0.31542242,-7.086641,6.1043797,-12.98759,0.4896306,3.0620165,-21.57776,5.449633,-1.245083,8.145196,1.6516157,-2.2199922,-2.6953247,116_216_26_1_20250116_102855_sugar_ground.wav
0 days 00:00:00.833333333,0 days 00:00:00.800000,0.0,0.0,0.0,0.0,0.0,-100.0,0.085822165,0.9975484,0.00021343945,0.15419501,0.13274573,0.2789364,0.42329526,0.5483358,0.66211843,0.7551696,0.8458595,0.93744653,1.0040184,1.0617632,1.1108433,1.1607671,1.2362376,1.2739637,1.3178872,1.393345,1.4497252,1.4516453,1.4507898,1.4745268,1.3833417,1.2459589,1.0848581,0.9061969,0.7430032,0.60348177,4.9347686e-06,8.309419e-06,330.1791,1055.1376,3344.8574,6768.6704,0.0030784756,2329.7275,7.206413,8606788.0,1.8760953,7.0228634,-5.7615375e-06,1.6934996,6.4876826e-06,4.6024547,0.026052078,-6.9723954,10.034859,-8.837244,4.7893224,4.898667,-21.07351,4.67378,0.5545787,8.04523,2.8858652,-0.1771342,-3.340475,116_216_26_1_20250116_102855_sugar_ground.wav
0 days 00:00:00.866666667,0 days 00:00:00.833333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.083856426,0.9948945,0.00020935794,0.15056689,0.13144659,0.27898347,0.43201876,0.5671315,0.6739281,0.75863117,0.85729676,0.93136,0.99310046,1.0464469,1.1064404,1.1378921,1.2208394,1.2904081,1.3452564,1.4020046,1.4401001,1.4697884,1.4405922,1.4453282,1.3536066,1.2389247,1.0732253,0.9072409,0.7347565,0.5905099,3.9586375e-06,8.241077e-06,308.64566,1076.6709,3445.347,6761.4937,0.003381002,2377.506,7.138642,8681284.0,1.8044249,6.815985,-5.5241944e-06,1.7182766,6.212152e-06,4.0845647,1.1811428,-6.2427964,10.288145,-6.1737485,6.729454,7.3585143,-25.669268,3.87909,1.4952517,9.608631,3.877468,0.4275818,-8.865107,116_216_26_1_20250116_102855_sugar_ground.wav
0 days 00:00:00.900000,0 days 00:00:00.866666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.076521985,0.97877234,0.00019673018,0.13356008,0.12746789,0.27300557,0.4266691,0.5590652,0.6747933,0.7604415,0.8545446,0.9147577,0.9716265,1.0203627,1.0934912,1.1459495,1.2068349,1.2636751,1.3126235,1.3558941,1.3742529,1.4394064,1.4322929,1.410686,1.3468753,1.2201126,1.0542191,0.8926142,0.7275174,0.58890086,3.6841864e-06,6.5135087e-06,172.26735,811.0921,2325.6091,6309.2915,0.0032034714,2005.6025,6.768645,7713170.0,2.0671513,8.361423,-5.034396e-06,1.4591109,5.525455e-06,5.933144,4.4045215,-6.3251414,13.739894,-2.7844813,6.8835793,7.82086,-24.612907,-0.9313181,-2.515762,5.8062987,1.9559659,0.54839605,-9.928129,116_216_26_1_20250116_102855_sugar_ground.wav
