end,start,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14],file_path
0 days 00:00:00.033333333,0 days 00:00:00,0.0,0.0,0.0,0.0,0.0,-100.0,0.11315027,0.98834115,0.0003118424,0.22698413,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,3.541127e-06,1.1118765e-05,2088.7415,4277.972,6768.6714,8319.077,0.002681533,4588.3613,7.901606,11413636.0,0.6907254,4.109876,-1.2435689e-05,3.2081144,2.0673293e-05,-4.3569536,12.285317,0.27736202,9.517992,6.864971,-1.8947387,5.110073,-2.4783053,-1.5450335,-16.57878,1.945779,0.04201452,-0.41213188,0.48447764,116_216_28_1_20250116_102950_cologne_ground.wav
0 days 00:00:00.066666667,0 days 00:00:00.033333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.08908921,0.98834115,0.0002464618,0.17528343,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,3.2901892e-06,6.682905e-06,1119.7377,2397.3875,4313.8613,6251.869,0.0037221152,3017.134,6.821291,8543629.0,1.8805733,10.824445,-8.708816e-06,2.1189482,1.24660555e-05,-0.10179647,13.572136,4.8393016,10.861318,8.254071,0.6599849,1.210938,-6.830593,-1.3895216,-14.422879,-0.85601425,-0.008924861,-1.4895916,0.1741241,116_216_28_1_20250116_102950_cologne_ground.wav
0 days 00:00:00.100000,0 days 00:00:00.066666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.060818344,0.98834115,0.00017118551,0.12448981,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,2.4296446e-06,1.9942438e-06,143.55612,502.44644,1815.985,3509.9473,0.0043662656,1363.5513,5.612058,5379842.5,3.7198393,25.490442,-4.276016e-06,0.9750554,4.1081735e-06,6.106743,14.922398,5.628324,8.023022,10.714584,2.2676704,1.6731962,-7.3933187,0.22538185,-11.185227,-0.7188522,1.8384839,-3.3479698,-0.6455547,116_216_28_1_20250116_102950_cologne_ground.wav
0 days 00:00:00.133333333,0 days 00:00:00.100000,0.0,0.0,0.0,0.0,0.0,-100.0,0.047582787,0.98834115,0.00014626786,0.10226757,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,1.962687e-06,9.0711956e-07,86.133675,172.26735,330.17908,1737.0292,0.002446762,723.76105,4.9329896,3848221.8,5.460077,41.25765,-3.3790527e-06,0.5551393,2.408798e-06,11.754109,14.010806,3.0584486,6.5986695,9.408867,4.934881,1.8367935,-8.274464,1.6931123,-6.111557,2.7963498,2.1940758,-3.9752645,-1.0518633,116_216_28_1_20250116_102950_cologne_ground.wav
0 days 00:00:00.166666667,0 days 00:00:00.133333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.05004725,0.99448603,0.00023978572,0.082766436,0.13638271,0.28632107,0.43233952,0.5702506,0.6668801,0.7946022,0.86573976,0.9143807,0.9780418,1.0331763,1.101935,1.1531382,1.2108598,1.2802334,1.2976142,1.4037837,1.4456348,1.4890965,1.485422,1.4093691,1.3748957,1.2286643,1.0642511,0.8930196,0.742053,0.59855086,2.5999294e-05,7.948376e-07,222.51198,301.46786,416.31274,925.937,0.0041173673,621.31525,4.385076,2607848.0,11.831079,248.94215,-9.096107e-06,0.5337217,1.2313357e-05,19.237692,10.861328,-4.7524185,-2.5183513,-0.9143613,-5.3243566,3.064414,-0.37472185,4.627219,-1.4289699,3.2194214,0.04447031,-6.606467,-5.9137497,116_216_28_1_20250116_102950_cologne_ground.wav
0 days 00:00:00.200000,0 days 00:00:00.166666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.06440132,0.9929941,0.00048094566,0.053968254,0.14413351,0.29908326,0.42523336,0.55424446,0.6617833,0.7892925,0.8667919,0.9107047,0.98036975,1.034812,1.084534,1.1188651,1.195593,1.2731119,1.270819,1.4016355,1.4498821,1.5104375,1.503943,1.4071764,1.3798327,1.2531472,1.0709767,0.8951378,0.7405495,0.59575623,0.00017339938,1.3299309e-06,366.0681,445.02402,538.33545,775.20306,0.0079800375,602.7923,3.490606,1566731.0,25.785309,1184.6854,-4.80952e-05,0.57291484,8.653044e-05,25.727036,5.1026397,-8.824299,-9.447328,-14.696671,-17.035826,4.399712,7.806755,7.0701013,5.579515,3.7961519,-2.0343332,-9.873757,-13.782456,116_216_28_1_20250116_102950_cologne_ground.wav
0 days 00:00:00.233333333,0 days 00:00:00.200000,0.0,0.0,0.0,0.0,0.0,-100.0,0.072541475,0.97197413,0.000585496,0.03446712,0.14586009,0.29873154,0.4233348,0.5480778,0.6244412,0.7259441,0.81641024,0.86411625,0.951921,1.0247587,1.0737145,1.0917269,1.1596552,1.2114078,1.24026,1.3647715,1.4467701,1.5067215,1.4901104,1.3986675,1.3438255,1.2240505,1.0700475,0.8925099,0.7392395,0.5942539,0.00020430714,1.5334604e-06,538.33545,559.8689,574.22455,602.9357,0.011636567,552.34686,2.8545702,244732.8,31.878012,1420.334,-5.6552464e-05,0.57705814,9.9845725e-05,30.667109,3.598521,-8.372124,-12.675263,-23.535294,-22.185547,3.3280227,12.176972,11.542259,7.6344705,0.74261165,-6.247664,-14.099874,-22.598608,116_216_28_1_20250116_102950_cologne_ground.wav
0 days 00:00:00.266666667,0 days 00:00:00.233333333,0.0,0.0,0.0,0.0,0.0,-100.0,0.06889785,0.9531923,0.0004998298,0.03809524,0.14045233,0.2849438,0.4078735,0.5361205,0.6104912,0.65994734,0.7664686,0.8774667,0.9341848,1.0099646,1.0773097,1.11114,1.1472011,1.1803111,1.2024146,1.3157977,1.3915596,1.4498547,1.4719709,1.3910857,1.3066181,1.2280333,1.0713435,0.88745165,0.7294075,0.593587,0.00018375645,1.8741742e-06,445.02396,495.26865,567.0467,739.314,0.011472475,553.31476,3.3067667,570734.9,28.175547,1262.9666,-5.103972e-05,0.5588269,9.1587164e-05,30.452553,1.2708559,-6.830763,-7.245135,-19.249186,-22.041952,-2.6293516,10.3369255,12.632514,3.422658,-6.510781,-5.6117306,-10.124229,-16.793344,116_216_28_1_20250116_102950_cologne_ground.wav
0 days 00:00:00.300000,0 days 00:00:00.266666667,0.0,0.0,0.0,0.0,0.0,-100.0,0.060403064,0.9601197,0.00032054904,0.041043084,0.13601725,0.28135037,0.4150742,0.54460645,0.6369901,0.6892247,0.80271906,0.9193099,0.96528083,1.0394362,1.0990793,1.1108406,1.1286017,1.1913091,1.2319008,1.3216883,1.3729542,1.4127997,1.4575624,1.3865429,1.3264916,1.2223986,1.0655533,0.88790244,0.72613984,0.5913413,4.6227924e-05,1.7892013e-06,344.53467,394.77933,567.0467,796.7365,0.008673212,508.97803,3.942403,702367.7,18.536371,462.46146,-1.6716924e-05,0.50510365,2.430345e-05,31.134483,4.155194,-7.228779,-4.0981884,-10.231647,-14.620303,-7.5441365,0.53551644,5.773655,-4.3053627,-14.651868,-12.195644,-8.453435,-8.748944,116_216_28_1_20250116_102950_cologne_ground.wav
0 days 00:00:00.333333333,0 days 00:00:00.300000,0.0,0.0,0.0,0.0,0.0,-100.0,0.06905506,0.9910458,0.0003111236,0.04557823,0.13352042,0.2836856,0.41575432,0.5454129,0.69020814,0.79207486,0.8901334,0.94428635,1.0384718,1.0945317,1.1200125,1.1469594,1.1539625,1.2533456,1.2763807,1.3938657,1.406455,1.4313937,1.4698634,1.4183717,1.365675,1.2341706,1.0595812,0.89192605,0.7279256,0.5892246,2.7525699e-05,8.319119e-06,315.82346,445.02396,681.8916,990.5373,0.0067279614,564.27716,4.409571,719251.7,15.655717,358.49295,-1.717697e-05,0.5452816,2.5126448e-05,31.836271,1.0040108,-14.73753,-8.089213,-1.217603,-7.1972523,-9.910611,-7.0402913,-0.15724261,-2.6537085,-17.178959,-16.014082,-3.7482796,-1.3910962,116_216_28_1_20250116_102950_cologne_ground.wav
