start_time,end_time,label,labelid,duration,model
1.5333333333333334,6.4,Gesture,1,4.866666666666667,CNN
8.266666666666667,10.7,Gesture,2,2.433333333333332,CNN
3.7,4.733333333333333,Gesture,1,1.0333333333333332,LightGBM
5.533333333333333,5.833333333333333,Gesture,3,0.2999999999999998,LightGBM
8.5,10.7,Gesture,4,2.1999999999999993,LightGBM
