start_time,end_time,label,labelid,duration,model
1.0333333333333334,5.466666666666667,Gesture,1,4.433333333333334,CNN
6.4,9.8,Gesture,3,3.4000000000000004,CNN
14.066666666666666,17.366666666666667,Gesture,5,3.3000000000000007,CNN
18.4,21.266666666666666,Gesture,6,2.866666666666667,CNN
22.533333333333335,29.5,Gesture,7,6.966666666666665,CNN
0.8,29.5,Gesture,1,28.7,LightGBM
