start_time,end_time,label,labelid,duration,model
0.9666666666666667,8.333333333333334,Gesture,1,7.366666666666667,CNN
10.3,10.533333333333333,Gesture,2,0.2333333333333325,CNN
2.9,3.466666666666667,Gesture,1,0.5666666666666669,LightGBM
4.466666666666667,4.6,Gesture,2,0.13333333333333286,LightGBM
6.466666666666667,6.633333333333334,Gesture,3,0.16666666666666696,LightGBM
7.666666666666667,7.9,Gesture,4,0.2333333333333334,LightGBM
