start_time,end_time,label,labelid,duration,model
3.2666666666666666,4.5,Gesture,1,1.2333333333333334,CNN
6.2,7.033333333333333,Gesture,2,0.833333333333333,CNN
3.033333333333333,5.333333333333333,Gesture,1,2.3,LightGBM
6.0,6.633333333333334,Gesture,2,0.6333333333333337,LightGBM
