start_time,end_time,label,labelid,duration,model
0.8,4.666666666666667,Gesture,1,3.866666666666667,CNN
5.3,8.933333333333334,Gesture,2,3.6333333333333337,CNN
1.8,10.066666666666666,Gesture,1,8.266666666666666,LightGBM
