start_time,end_time,label,labelid,duration,model
1.3,2.5,Gesture,1,1.2,CNN
5.0,5.466666666666667,Gesture,2,0.4666666666666668,CNN
8.8,12.033333333333333,Gesture,3,3.2333333333333325,CNN
12.666666666666666,15.133333333333333,Gesture,4,2.466666666666667,CNN
1.0333333333333334,1.8666666666666667,Gesture,1,0.8333333333333333,LightGBM
2.466666666666667,2.566666666666667,Gesture,2,0.10000000000000009,LightGBM
4.766666666666667,4.933333333333334,Gesture,3,0.16666666666666696,LightGBM
8.433333333333334,9.166666666666666,Gesture,4,0.7333333333333325,LightGBM
9.933333333333334,11.366666666666667,Gesture,6,1.4333333333333336,LightGBM
14.333333333333334,15.1,Gesture,7,0.7666666666666657,LightGBM
