start_time,end_time,label,labelid,duration,model
7.0,8.233333333333333,Gesture,1,1.2333333333333325,CNN
13.4,15.366666666666667,Gesture,3,1.9666666666666668,CNN
20.933333333333334,22.0,Gesture,4,1.0666666666666664,CNN
33.166666666666664,34.166666666666664,Gesture,5,1.0,CNN
37.766666666666666,38.63333333333333,Gesture,6,0.8666666666666671,CNN
3.933333333333333,4.033333333333333,Gesture,1,0.10000000000000009,LightGBM
5.766666666666667,8.533333333333333,Gesture,2,2.7666666666666666,LightGBM
9.966666666666667,10.1,Gesture,5,0.13333333333333286,LightGBM
13.333333333333334,15.366666666666667,Gesture,6,2.033333333333333,LightGBM
20.766666666666666,20.9,Gesture,8,0.13333333333333286,LightGBM
33.2,33.56666666666667,Gesture,9,0.36666666666666714,LightGBM
39.46666666666667,40.266666666666666,Gesture,10,0.7999999999999972,LightGBM
