start_time,end_time,label,labelid,duration,model
4.333333333333333,6.233333333333333,Move,1,1.9000000000000004,CNN
7.433333333333334,10.3,Gesture,2,2.866666666666667,CNN
13.933333333333334,15.533333333333333,Gesture,4,1.5999999999999996,CNN
18.566666666666666,19.0,Gesture,6,0.43333333333333357,CNN
22.366666666666667,23.4,Gesture,7,1.0333333333333314,CNN
26.233333333333334,27.033333333333335,Gesture,8,0.8000000000000007,CNN
4.0,4.2,Gesture,1,0.20000000000000018,LightGBM
4.8,5.566666666666666,Gesture,2,0.7666666666666666,LightGBM
7.0,7.666666666666667,Gesture,4,0.666666666666667,LightGBM
13.7,20.5,Gesture,6,6.800000000000001,LightGBM
21.666666666666668,26.5,Gesture,11,4.833333333333332,LightGBM
