time,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_CMC,Y_LEFT_THUMB_CMC,Z_LEFT_THUMB_CMC,X_LEFT_THUMB_MCP,Y_LEFT_THUMB_MCP,Z_LEFT_THUMB_MCP,X_LEFT_THUMB_IP,Y_LEFT_THUMB_IP,Z_LEFT_THUMB_IP,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_MCP,Y_LEFT_INDEX_FINGER_MCP,Z_LEFT_INDEX_FINGER_MCP,X_LEFT_INDEX_FINGER_PIP,Y_LEFT_INDEX_FINGER_PIP,Z_LEFT_INDEX_FINGER_PIP,X_LEFT_INDEX_FINGER_DIP,Y_LEFT_INDEX_FINGER_DIP,Z_LEFT_INDEX_FINGER_DIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_MCP,Y_LEFT_MIDDLE_FINGER_MCP,Z_LEFT_MIDDLE_FINGER_MCP,X_LEFT_MIDDLE_FINGER_PIP,Y_LEFT_MIDDLE_FINGER_PIP,Z_LEFT_MIDDLE_FINGER_PIP,X_LEFT_MIDDLE_FINGER_DIP,Y_LEFT_MIDDLE_FINGER_DIP,Z_LEFT_MIDDLE_FINGER_DIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_MCP,Y_LEFT_RING_FINGER_MCP,Z_LEFT_RING_FINGER_MCP,X_LEFT_RING_FINGER_PIP,Y_LEFT_RING_FINGER_PIP,Z_LEFT_RING_FINGER_PIP,X_LEFT_RING_FINGER_DIP,Y_LEFT_RING_FINGER_DIP,Z_LEFT_RING_FINGER_DIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_MCP,Y_LEFT_PINKY_FINGER_MCP,Z_LEFT_PINKY_FINGER_MCP,X_LEFT_PINKY_FINGER_PIP,Y_LEFT_PINKY_FINGER_PIP,Z_LEFT_PINKY_FINGER_PIP,X_LEFT_PINKY_FINGER_DIP,Y_LEFT_PINKY_FINGER_DIP,Z_LEFT_PINKY_FINGER_DIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_CMC,Y_RIGHT_THUMB_CMC,Z_RIGHT_THUMB_CMC,X_RIGHT_THUMB_MCP,Y_RIGHT_THUMB_MCP,Z_RIGHT_THUMB_MCP,X_RIGHT_THUMB_IP,Y_RIGHT_THUMB_IP,Z_RIGHT_THUMB_IP,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_MCP,Y_RIGHT_INDEX_FINGER_MCP,Z_RIGHT_INDEX_FINGER_MCP,X_RIGHT_INDEX_FINGER_PIP,Y_RIGHT_INDEX_FINGER_PIP,Z_RIGHT_INDEX_FINGER_PIP,X_RIGHT_INDEX_FINGER_DIP,Y_RIGHT_INDEX_FINGER_DIP,Z_RIGHT_INDEX_FINGER_DIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_MCP,Y_RIGHT_MIDDLE_FINGER_MCP,Z_RIGHT_MIDDLE_FINGER_MCP,X_RIGHT_MIDDLE_FINGER_PIP,Y_RIGHT_MIDDLE_FINGER_PIP,Z_RIGHT_MIDDLE_FINGER_PIP,X_RIGHT_MIDDLE_FINGER_DIP,Y_RIGHT_MIDDLE_FINGER_DIP,Z_RIGHT_MIDDLE_FINGER_DIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_MCP,Y_RIGHT_RING_FINGER_MCP,Z_RIGHT_RING_FINGER_MCP,X_RIGHT_RING_FINGER_PIP,Y_RIGHT_RING_FINGER_PIP,Z_RIGHT_RING_FINGER_PIP,X_RIGHT_RING_FINGER_DIP,Y_RIGHT_RING_FINGER_DIP,Z_RIGHT_RING_FINGER_DIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_MCP,Y_RIGHT_PINKY_FINGER_MCP,Z_RIGHT_PINKY_FINGER_MCP,X_RIGHT_PINKY_FINGER_PIP,Y_RIGHT_PINKY_FINGER_PIP,Z_RIGHT_PINKY_FINGER_PIP,X_RIGHT_PINKY_FINGER_DIP,Y_RIGHT_PINKY_FINGER_DIP,Z_RIGHT_PINKY_FINGER_DIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
0,0.5508509,0.44048843,-4.9073375e-08,0.54694766,0.4306801,-0.0014453795,0.54547906,0.42144987,-0.0027472936,0.5445659,0.4158612,-0.0040279203,0.5447698,0.41625315,-0.0051345136,0.55208087,0.41111633,-0.0020460924,0.54719883,0.41656417,-0.0041884277,0.546559,0.42013067,-0.005597624,0.54759926,0.4203718,-0.0064461376,0.55475783,0.4159043,-0.0026597467,0.5478279,0.42502332,-0.00450936,0.5482531,0.42730346,-0.0051009436,0.5496157,0.42658824,-0.005418016,0.5566146,0.422694,-0.0034394872,0.5495555,0.43090746,-0.0050479276,0.5502272,0.43226302,-0.0046502855,0.5515584,0.43111172,-0.0042102505,0.5578536,0.43031138,-0.00443751,0.55262214,0.43636057,-0.0054194136,0.5529635,0.43702736,-0.0048891874,0.5543519,0.43568325,-0.0042306343,0.5096022,0.43451318,-3.553405e-08,0.5162245,0.42866617,0.00032203653,0.5249264,0.4269403,-0.00067145284,0.5319832,0.42892727,-0.0019416156,0.5373438,0.43183818,-0.002785966,0.52844876,0.41682905,-0.0018319968,0.53438485,0.43146437,-0.00395098,0.5312069,0.43451536,-0.004784962,0.52886385,0.43191478,-0.005211424,0.5267981,0.42115816,-0.0032935876,0.53179586,0.43738404,-0.004806134,0.5283281,0.43965316,-0.0047675506,0.5259701,0.4370429,-0.00485981,0.5249273,0.42747688,-0.0047595426,0.52935183,0.4419557,-0.005910384,0.526034,0.44373083,-0.0047840723,0.52368015,0.4414919,-0.004122439,0.52303857,0.43444875,-0.0062556462,0.52680796,0.4450597,-0.0066078594,0.5237716,0.4469816,-0.005447902,0.5215429,0.4459422,-0.004617119
33.333333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5098927,0.43388638,-3.2227383e-08,0.51702225,0.42927766,7.136557e-05,0.525796,0.42839408,-0.0010472187,0.5327247,0.4308177,-0.0023910908,0.5379139,0.43385372,-0.0033386538,0.52938473,0.41667756,-0.0019848687,0.5352848,0.43353528,-0.0041129068,0.53197384,0.4366772,-0.0051173544,0.5294507,0.4332953,-0.0057841004,0.5275283,0.42102146,-0.0034199834,0.5322093,0.43864298,-0.0049377754,0.5287661,0.44047835,-0.00491021,0.5264261,0.43717408,-0.005140454,0.52544516,0.42735034,-0.004878688,0.5295797,0.44261596,-0.005992567,0.52624357,0.44424766,-0.0048101386,0.52395266,0.44183877,-0.00418549,0.5233386,0.43432572,-0.0064174165,0.52700603,0.4451093,-0.0067218845,0.52445054,0.4471571,-0.0055701826,0.52255505,0.44634187,-0.004768801
66.66666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.50907713,0.4352155,-3.524677e-08,0.5163547,0.43061635,0.00029502477,0.5253504,0.42958736,-0.0006257533,0.5323905,0.43162858,-0.0018345243,0.53759813,0.43446627,-0.002637164,0.528893,0.41817954,-0.0013250967,0.53468055,0.4342124,-0.0033182516,0.53122425,0.43727607,-0.004283996,0.52905476,0.43397084,-0.0049479934,0.52694374,0.42217472,-0.0028778026,0.5317368,0.43928072,-0.0043045213,0.5282619,0.44108042,-0.004314709,0.5261363,0.43766117,-0.0045403684,0.5247891,0.4281822,-0.004469824,0.5289657,0.44278693,-0.005489295,0.5256254,0.44437453,-0.0043550306,0.5235208,0.4417312,-0.0037700592,0.5226243,0.43490306,-0.006131687,0.5263109,0.44531706,-0.006312755,0.52367187,0.4475167,-0.0051111253,0.5218084,0.44667846,-0.00429212
100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5087413,0.43544734,-3.2901962e-08,0.5159265,0.43127158,0.00015342943,0.5250007,0.4302935,-0.00075122586,0.53212154,0.4323397,-0.0019162383,0.53741324,0.43511355,-0.0026675484,0.5287426,0.41820744,-0.0013565058,0.5347048,0.43434605,-0.003312471,0.5314036,0.43788305,-0.0041953176,0.5289826,0.43527207,-0.00476054,0.5268566,0.4221158,-0.0027520675,0.53142625,0.43955004,-0.004169163,0.5280108,0.44202104,-0.0041973903,0.52584887,0.4394241,-0.004392683,0.5247163,0.42825258,-0.004196764,0.52860785,0.44378063,-0.0053438186,0.52533185,0.44615215,-0.004327128,0.5232804,0.44434354,-0.003740788,0.522586,0.43519956,-0.005705223,0.52589905,0.44667786,-0.005964672,0.5230962,0.449174,-0.004872785,0.5212934,0.4486472,-0.0040910947
133.33333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5082382,0.4355229,-3.381424e-08,0.5154677,0.4308824,0.00023969822,0.52458537,0.42982802,-0.0006509693,0.5318209,0.43201092,-0.0018223404,0.53719026,0.434929,-0.0026051805,0.52809924,0.4177399,-0.0014596663,0.5342797,0.43419495,-0.0034493115,0.53086877,0.4377744,-0.0042908294,0.5283581,0.43531662,-0.00480962,0.52619356,0.42168677,-0.0028922134,0.53100675,0.43964073,-0.0043596183,0.5274262,0.44211486,-0.004381264,0.5251059,0.43968925,-0.004559796,0.5241001,0.42790243,-0.004356853,0.52817345,0.4441855,-0.0055253697,0.5246891,0.44633752,-0.004532485,0.52245414,0.44442838,-0.0039515323,0.52207345,0.43492386,-0.005875778,0.5255129,0.44687554,-0.006134207,0.52251256,0.44923124,-0.0050599547,0.5205979,0.4485699,-0.0042930474
166.66666666666669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5075569,0.43574315,-3.6355424e-08,0.5149884,0.4321875,0.00016762248,0.52412295,0.4308194,-0.00068620505,0.5312748,0.4322732,-0.001813395,0.53664076,0.43458265,-0.0025101905,0.5276931,0.4172884,-0.0013611591,0.5339526,0.43422687,-0.0034020308,0.5303845,0.43804592,-0.004306812,0.5277472,0.43545842,-0.004861428,0.5258251,0.4212899,-0.0027586264,0.53063357,0.43984073,-0.0042742025,0.5268915,0.44259253,-0.004286943,0.5245304,0.44010758,-0.004452934,0.52372104,0.42779386,-0.004209847,0.5279565,0.44450623,-0.005493743,0.5243964,0.44700786,-0.0044599785,0.52211225,0.44520816,-0.003820515,0.5216218,0.4351801,-0.005712882,0.5252802,0.4473499,-0.0060289335,0.52228343,0.44974512,-0.0049048034,0.5203039,0.44901606,-0.0040896623
200.00000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.50720245,0.4353355,-3.4412817e-08,0.514641,0.43179703,6.379406e-05,0.5236933,0.4305359,-0.00087486045,0.5306955,0.43200254,-0.0020838252,0.5358964,0.4342757,-0.0028880294,0.52755076,0.417462,-0.0014679488,0.5337965,0.4343361,-0.003560607,0.53039575,0.43813434,-0.0046011144,0.5277004,0.43558374,-0.005257537,0.5255916,0.4213828,-0.002844386,0.5306444,0.4399152,-0.004360154,0.5270359,0.44251442,-0.0044582416,0.5245654,0.4397898,-0.0047165276,0.5233915,0.42761025,-0.004278267,0.5279155,0.44419438,-0.0055741863,0.5244337,0.44664955,-0.004584152,0.52208257,0.44469863,-0.0039951885,0.5211237,0.43463495,-0.0057783453,0.52518505,0.44683316,-0.0061556376,0.5221541,0.44913498,-0.0050422717,0.5199907,0.44813484,-0.004249559
233.33333333333337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5101647,0.43371573,-2.8530735e-08,0.5164101,0.4284624,-0.00021536127,0.52453226,0.4275621,-0.001386551,0.53110516,0.4310149,-0.0026921201,0.5357881,0.43340763,-0.0035869828,0.52732474,0.41731456,-0.0029047155,0.5330654,0.4338785,-0.0051454287,0.5298943,0.4370928,-0.0058978135,0.5276816,0.43463057,-0.006273673,0.52513605,0.42105585,-0.004093545,0.53007543,0.43849334,-0.005717859,0.52698576,0.44073388,-0.0054290034,0.5251173,0.43835536,-0.005401955,0.5227724,0.4268094,-0.0053163087,0.5273778,0.44281596,-0.006682213,0.52417433,0.4448145,-0.0054939203,0.5221181,0.4429376,-0.0047597867,0.52055013,0.43331107,-0.006597258,0.5245433,0.4449962,-0.0071003814,0.5217923,0.44672036,-0.0060598794,0.5199008,0.44580603,-0.005331021
266.6666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.50917035,0.43283424,-2.306936e-08,0.5149014,0.42888945,-0.00039485053,0.5234358,0.42821166,-0.001518055,0.53017235,0.4310231,-0.0027051186,0.5350848,0.43349478,-0.0035404877,0.5266886,0.41701332,-0.0027637878,0.5328085,0.43291128,-0.00496245,0.52981484,0.4363517,-0.005800225,0.52764446,0.43381724,-0.0063243546,0.52461535,0.42071602,-0.0038813797,0.5296558,0.43789613,-0.00546253,0.52656263,0.43990877,-0.0052575828,0.5247647,0.43700352,-0.005341502,0.5222733,0.42631152,-0.0050636525,0.52660257,0.4416723,-0.0063638636,0.52349156,0.4432557,-0.005274068,0.5217274,0.4406895,-0.004671494,0.5199484,0.432639,-0.0063331556,0.5236002,0.44408727,-0.0067539043,0.5209882,0.44577718,-0.0057606567,0.51927304,0.44430822,-0.0050965734
300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5080468,0.43313387,-2.641419e-08,0.51378626,0.42893207,-0.00051568606,0.52248996,0.42801324,-0.0016981008,0.529512,0.43085054,-0.0029398513,0.53462523,0.43326563,-0.0037835648,0.5261657,0.41680872,-0.0028184867,0.532509,0.43256965,-0.0052153403,0.5292914,0.43630117,-0.0061093606,0.5269484,0.43389475,-0.006597547,0.52411383,0.4205167,-0.003901647,0.52919936,0.43796206,-0.005648156,0.52591985,0.4401241,-0.005506549,0.52399474,0.43698233,-0.005570241,0.5218566,0.4261774,-0.0050811265,0.5261817,0.4418931,-0.006564012,0.5230051,0.4434703,-0.0055621467,0.52128726,0.44056448,-0.0049573597,0.51964444,0.43255857,-0.0063409572,0.52327657,0.44444075,-0.006840223,0.52058333,0.44622028,-0.0058630244,0.51898104,0.44453943,-0.0051737963
