time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
0,0.5349737,0.37676263,-0.34096786,0.9999926,0.5406884,0.36417317,-0.33372402,0.9999684,0.5435407,0.3646473,-0.33370438,0.9999646,0.5463474,0.3651588,-0.33371943,0.9999591,0.5305951,0.36306703,-0.33227772,0.99997425,0.52752143,0.36266348,-0.33234397,0.9999745,0.52457416,0.3624141,-0.33237207,0.99997556,0.5527292,0.37181914,-0.25866035,0.9999032,0.52183104,0.3682365,-0.25374287,0.9999504,0.54124343,0.392051,-0.31035882,0.9999783,0.52947277,0.39113405,-0.30902112,0.99998677,0.5743772,0.45552003,-0.18657164,0.99986196,0.49923483,0.45547265,-0.17456733,0.9999745,0.5802067,0.56663966,-0.13995291,0.97696084,0.4905299,0.5703168,-0.12931295,0.9780683,0.5871889,0.66028625,-0.17602125,0.9398223,0.48598158,0.6665238,-0.17429829,0.96971357,0.5911629,0.68536186,-0.19244543,0.88705224,0.4820092,0.6922302,-0.19059862,0.9391107,0.5871843,0.6854964,-0.21597147,0.8926595,0.48572585,0.69277656,-0.2164958,0.94403625,0.5841162,0.67726886,-0.18566357,0.8846179,0.48846158,0.68434924,-0.18512414,0.94144994,0.5591951,0.62554485,-0.005046884,0.9996867,0.5154567,0.62854075,0.004895434,0.99983287,0.56560695,0.7623855,0.022105305,0.9943463,0.5186589,0.77227986,0.030200958,0.99429613,0.57049936,0.87867963,0.14176326,0.99536514,0.52019566,0.88932407,0.15147044,0.99620396,0.56436265,0.89579564,0.14747787,0.93396175,0.52878326,0.90532005,0.15777384,0.94536114,0.5833646,0.92678875,0.06441516,0.991418,0.5042988,0.93047166,0.0715979,0.99285614
33.333333333333336,0.5352386,0.37688518,-0.3648204,0.99999297,0.5409717,0.3639932,-0.35682207,0.99996996,0.54378104,0.36437812,-0.35680035,0.9999662,0.5466973,0.36487678,-0.35681787,0.99996096,0.5310022,0.36303324,-0.3557049,0.99997544,0.5279219,0.362663,-0.35577503,0.9999756,0.52510196,0.36246225,-0.355797,0.99997663,0.5531874,0.37165952,-0.2745093,0.9999078,0.5223401,0.3682375,-0.27030838,0.99995285,0.54157555,0.3921513,-0.33122683,0.99997944,0.5299509,0.391316,-0.33013174,0.9999875,0.57514155,0.45560813,-0.19148643,0.9998678,0.49986988,0.4538541,-0.19097286,0.99997556,0.5807155,0.5669588,-0.14195468,0.9764114,0.49147657,0.5697449,-0.14748709,0.97871757,0.58724046,0.66025066,-0.18516307,0.9384822,0.48625258,0.66652435,-0.19812992,0.9694969,0.5911788,0.6848353,-0.20318307,0.88454294,0.4823368,0.6920981,-0.21732937,0.9383863,0.5873352,0.68523115,-0.22901306,0.8903052,0.48616746,0.69251424,-0.24390379,0.9433095,0.58433425,0.67727834,-0.19620007,0.88224745,0.48878974,0.68442386,-0.2094313,0.9405566,0.55932486,0.62555224,-0.0019102601,0.99969494,0.51559967,0.62910086,0.0017854902,0.9998373,0.5664822,0.7701192,0.022234177,0.9945218,0.5186783,0.7758803,0.029356413,0.9945406,0.5705175,0.87871355,0.17233439,0.9953911,0.5205425,0.8892146,0.17563148,0.9962843,0.5652647,0.8951633,0.18136784,0.9348073,0.5287629,0.90412146,0.18482174,0.94573414,0.5838637,0.9282241,0.09061408,0.9914968,0.5037413,0.93093795,0.08885427,0.9929755
66.66666666666667,0.536067,0.37696835,-0.37428543,0.9999934,0.54174113,0.36393657,-0.36614197,0.99997175,0.54449654,0.3642974,-0.3661176,0.9999681,0.54769874,0.3647778,-0.36613718,0.9999632,0.5320273,0.36303303,-0.36513102,0.9999769,0.5288172,0.3626942,-0.36519986,0.999977,0.52612185,0.3625873,-0.36521524,0.99997795,0.5542093,0.37162367,-0.28218088,0.9999133,0.5231623,0.36837482,-0.27844712,0.9999558,0.54236114,0.39224163,-0.34003538,0.9999808,0.5308613,0.3914197,-0.33906713,0.9999883,0.5762631,0.45574886,-0.19616212,0.9998747,0.50068194,0.453718,-0.19749196,0.99997675,0.581344,0.56693596,-0.14514022,0.97615373,0.49328098,0.56975126,-0.15205598,0.97955245,0.58780086,0.66009957,-0.19138059,0.9372718,0.48842207,0.6665344,-0.20273018,0.9696186,0.59155446,0.68458426,-0.2100607,0.8820137,0.4843569,0.69196874,-0.22231613,0.9382394,0.5880517,0.68511003,-0.23624372,0.88793916,0.4880381,0.69192284,-0.24887832,0.943128,0.5852085,0.67730343,-0.20269023,0.87989646,0.49062368,0.68435705,-0.21402498,0.9401926,0.55999845,0.62555176,-0.0004392314,0.99970406,0.5163184,0.62964183,0.00032449662,0.9998415,0.5668801,0.7719704,0.02219965,0.99469376,0.5189916,0.7770123,0.027618287,0.9947814,0.5705237,0.8786899,0.17822917,0.9954207,0.5206495,0.88898087,0.17941469,0.9963616,0.56572056,0.89436907,0.18768606,0.9357955,0.5286233,0.90295196,0.18889636,0.9459471,0.5839759,0.92879486,0.095736094,0.99158794,0.5036693,0.9313114,0.09107509,0.99309796
100.0,0.5373891,0.3771101,-0.3771232,0.9999938,0.5428829,0.3639471,-0.36904246,0.99997354,0.54571897,0.36430043,-0.36901653,0.9999701,0.54908574,0.36477634,-0.36903146,0.9999655,0.5334882,0.36307535,-0.3683138,0.9999783,0.5300578,0.36278367,-0.3683809,0.99997836,0.5273369,0.3627463,-0.36839166,0.99997926,0.5554763,0.37164167,-0.28418633,0.99991876,0.52394044,0.36857957,-0.28184226,0.9999586,0.54339814,0.39269465,-0.3423451,0.9999821,0.53203875,0.39156586,-0.34179413,0.9999891,0.5778312,0.45573613,-0.1976025,0.9998825,0.5018529,0.453543,-0.19962311,0.9999778,0.5827881,0.5664229,-0.14620215,0.97656065,0.49460614,0.5697506,-0.15402932,0.98032665,0.58877033,0.66009945,-0.19216448,0.9381727,0.4891755,0.6665635,-0.20568416,0.969896,0.59234536,0.6846293,-0.21097036,0.8827019,0.48593372,0.6919916,-0.22550486,0.93845224,0.5888475,0.6851919,-0.23687413,0.8886128,0.48983735,0.6916327,-0.25214928,0.94329506,0.586066,0.6776282,-0.20324698,0.88071406,0.4921085,0.68421865,-0.21689828,0.94018614,0.56087756,0.6260031,9.32042e-05,0.99971443,0.5170581,0.6301398,-0.00020650336,0.9998452,0.5672941,0.7745378,0.023498986,0.99483013,0.51936466,0.7780634,0.029404484,0.99497783,0.57053065,0.8786232,0.18685475,0.99539554,0.52078074,0.8885776,0.18911193,0.9964174,0.5659354,0.8937063,0.19697148,0.93649393,0.52854043,0.9020815,0.19915852,0.94619113,0.58409745,0.92934114,0.106030956,0.99161196,0.50360185,0.9314624,0.102339916,0.9931828
133.33333333333334,0.5387764,0.37720707,-0.38098636,0.99999416,0.54393464,0.36396307,-0.37320036,0.999975,0.5470213,0.36430144,-0.37317833,0.99997175,0.55045015,0.36475477,-0.37319788,0.9999674,0.5344442,0.36318883,-0.37237123,0.99997944,0.5309281,0.36299175,-0.3724386,0.99997944,0.5281547,0.36304697,-0.37245187,0.9999802,0.55700564,0.37161613,-0.2879705,0.9999234,0.524596,0.3688727,-0.28531614,0.99996084,0.5446555,0.39289457,-0.34588945,0.9999832,0.53314954,0.39171696,-0.3452344,0.99998975,0.57896334,0.4553307,-0.19962434,0.9998897,0.50307155,0.4533551,-0.2023937,0.9999787,0.5838877,0.5656276,-0.1477509,0.97684085,0.49611717,0.5695163,-0.15663497,0.980878,0.5897615,0.6605748,-0.19376263,0.9389778,0.49064535,0.6665809,-0.20823935,0.96977997,0.592966,0.6850827,-0.21260382,0.8833849,0.48779422,0.6919756,-0.22810122,0.93797207,0.5897184,0.68548566,-0.23869753,0.88931185,0.4918872,0.6913271,-0.2550415,0.9428186,0.5871819,0.67825204,-0.20488408,0.8815081,0.49402764,0.68407315,-0.21958606,0.93952596,0.56156516,0.6260485,0.0009046012,0.9997243,0.5178065,0.63020545,-0.0010147077,0.9998483,0.5677404,0.774673,0.026612896,0.99492395,0.51979655,0.77798134,0.029779846,0.99514884,0.57054275,0.87854356,0.19248535,0.99535,0.52082324,0.8881744,0.19161296,0.99645925,0.56604356,0.89346033,0.20282619,0.9372827,0.5284956,0.9014087,0.2019368,0.9462058,0.5841707,0.92964274,0.11222847,0.9915854,0.5034774,0.9315218,0.104683585,0.9932405
166.66666666666669,0.5400703,0.37727246,-0.3811407,0.9999945,0.5451615,0.36397228,-0.37335488,0.99997646,0.54850584,0.36430466,-0.37333205,0.9999733,0.5518973,0.36475235,-0.37335202,0.9999691,0.5357804,0.36324736,-0.3725824,0.99998057,0.5323499,0.3631299,-0.3726497,0.9999805,0.52946514,0.3632256,-0.37266356,0.9999812,0.5586825,0.37162113,-0.2876971,0.99992764,0.5256459,0.36920986,-0.28514206,0.99996305,0.54585814,0.39310429,-0.34578836,0.9999842,0.5343036,0.3918371,-0.34516975,0.99999034,0.58058614,0.45518625,-0.19854173,0.9998961,0.50396436,0.45330614,-0.2028872,0.9999797,0.5850813,0.5653302,-0.14711277,0.9768368,0.49756038,0.5693147,-0.15745611,0.9815499,0.59073836,0.6608933,-0.19294998,0.9388087,0.4927238,0.6666298,-0.20970936,0.9699513,0.59356815,0.6854617,-0.21188827,0.8825286,0.49044526,0.69205284,-0.22998585,0.93798286,0.5905037,0.6857622,-0.23801734,0.8885687,0.4947812,0.6913191,-0.25646755,0.9427908,0.58815694,0.67877185,-0.20412324,0.8808366,0.49695578,0.6840734,-0.22082143,0.93928164,0.5621447,0.62627345,0.0013957099,0.99973375,0.51840043,0.63024616,-0.001507027,0.99985147,0.568221,0.77528185,0.02641878,0.995015,0.5202031,0.77784365,0.030166753,0.9953116,0.5705939,0.87851435,0.19455996,0.99532247,0.52086514,0.8876718,0.19482948,0.9965095,0.5661784,0.89323485,0.20533913,0.93803245,0.52844304,0.90073335,0.20549293,0.9463301,0.5841992,0.9298071,0.11459224,0.9916012,0.503479,0.9315933,0.1081155,0.99332243
200.00000000000003,0.5410588,0.37728733,-0.38179445,0.9999948,0.5463076,0.36397994,-0.37336493,0.99997777,0.54977745,0.3643206,-0.3733443,0.9999747,0.55311376,0.36476964,-0.37335983,0.9999707,0.5370435,0.36324853,-0.37287474,0.99998164,0.53365195,0.36314335,-0.37294468,0.9999815,0.53067297,0.36325464,-0.3729636,0.9999822,0.560255,0.3717974,-0.28625315,0.99993116,0.52692026,0.36942944,-0.28502914,0.99996513,0.54676765,0.3932634,-0.3460609,0.9999851,0.53520894,0.39189678,-0.34586468,0.9999909,0.58169055,0.45531404,-0.19761764,0.9999016,0.5046926,0.45327994,-0.2045661,0.9999806,0.5859751,0.5652811,-0.14624506,0.9767538,0.4992172,0.5693151,-0.16050069,0.9821978,0.5913741,0.6609238,-0.1933629,0.939023,0.4953837,0.6666315,-0.21562101,0.9704117,0.59418947,0.68562526,-0.21290264,0.8824838,0.4930669,0.69205016,-0.23702663,0.93867564,0.59118074,0.68592674,-0.23910145,0.88860035,0.49756578,0.69116426,-0.26361117,0.9434084,0.5889131,0.67904156,-0.20468526,0.88088655,0.50010675,0.6839764,-0.2267592,0.9396776,0.5627359,0.62719077,0.002181214,0.99974406,0.5191265,0.6307266,-0.002288348,0.9998564,0.5684904,0.7751391,0.036574304,0.9950184,0.5204094,0.7777923,0.030301925,0.9954192,0.5706136,0.87850076,0.2122731,0.9952362,0.5208503,0.88725764,0.19834642,0.99652225,0.56619877,0.8931499,0.22380345,0.93867004,0.5280428,0.90025836,0.20947331,0.94611496,0.5842201,0.92981493,0.13333923,0.99155045,0.5035379,0.9315965,0.110966325,0.99334717
233.33333333333337,0.54191184,0.377291,-0.37668142,0.9999951,0.5472365,0.3639734,-0.36845574,0.99997896,0.5507553,0.36430714,-0.36843452,0.99997604,0.55409443,0.36474246,-0.3684469,0.9999721,0.537893,0.36324614,-0.36775497,0.9999826,0.53446347,0.36314592,-0.36782357,0.9999824,0.5314211,0.36326674,-0.36784536,0.999983,0.5616015,0.3718057,-0.28442156,0.9999343,0.52792877,0.3695347,-0.2816269,0.99996704,0.5476776,0.39327726,-0.3417351,0.99998593,0.5360754,0.39191446,-0.341262,0.9999914,0.58293253,0.4554148,-0.19121599,0.9999072,0.50584114,0.45316347,-0.2011903,0.99998164,0.5866987,0.5652845,-0.13630049,0.97671396,0.50037026,0.56925863,-0.15749693,0.9827935,0.5921333,0.6609635,-0.19140059,0.94044524,0.4959906,0.6665539,-0.21368507,0.97101593,0.5950282,0.68595636,-0.21265943,0.8847216,0.49414113,0.6919623,-0.23493522,0.9397781,0.59191227,0.6862447,-0.23744,0.8907994,0.4988405,0.69103575,-0.2617902,0.944381,0.58963096,0.6793269,-0.20357609,0.88312167,0.50121343,0.68384993,-0.22492658,0.9404765,0.56308156,0.62955415,0.003026997,0.9997561,0.5196716,0.63210183,-0.0031346367,0.99986255,0.5688837,0.7761087,0.044963803,0.99499273,0.52070826,0.7776914,0.037196204,0.99553114,0.5706152,0.8784741,0.2262241,0.9951012,0.52076733,0.88669914,0.21197137,0.99650836,0.5661687,0.8930484,0.23859805,0.93988484,0.5275488,0.89966506,0.2239868,0.9460912,0.5843728,0.9298531,0.15057604,0.9914524,0.50369567,0.931542,0.12729867,0.99332273
266.6666666666667,0.54273725,0.3772137,-0.3750306,0.9999954,0.548178,0.36388153,-0.36665246,0.99998015,0.551749,0.36426002,-0.36663076,0.9999773,0.5550889,0.3647259,-0.36663914,0.99997354,0.5387388,0.36293462,-0.3659374,0.99998355,0.5352376,0.36283937,-0.36600482,0.9999834,0.53216493,0.36299354,-0.36602837,0.9999839,0.56289786,0.37188178,-0.28386524,0.9999374,0.52880275,0.36942062,-0.2798904,0.99996895,0.5484554,0.39325377,-0.3399396,0.99998677,0.5366913,0.39185908,-0.33945927,0.99999195,0.58419955,0.4557135,-0.18886562,0.99991274,0.5065695,0.45313284,-0.19973451,0.9999826,0.58768904,0.56569344,-0.13418894,0.9766304,0.5010206,0.56922,-0.15651114,0.9833116,0.59245133,0.6613386,-0.19104512,0.9414523,0.49607936,0.6662347,-0.21376568,0.9714765,0.5954981,0.6866911,-0.21096961,0.8863428,0.49447587,0.6916805,-0.23538874,0.9406263,0.5923345,0.6870176,-0.23598593,0.8924082,0.49947205,0.69064516,-0.2620669,0.9451151,0.5899575,0.68013525,-0.20270398,0.8847036,0.50183594,0.6832699,-0.22493887,0.9409891,0.56376684,0.63133657,0.0032395187,0.9997691,0.5204288,0.63339585,-0.0033489978,0.999869,0.5691873,0.77715975,0.0497197,0.99493784,0.5210909,0.77764076,0.04058406,0.9955982,0.5706302,0.8781921,0.23660256,0.9949527,0.5205344,0.8863246,0.21919473,0.99646693,0.56607217,0.89273775,0.24969073,0.9407233,0.52712107,0.89935696,0.23178783,0.9458228,0.5843955,0.9299198,0.16152677,0.99136215,0.50386345,0.93154335,0.13542776,0.9932823
300.0,0.5435542,0.37699673,-0.37728193,0.9999956,0.54909784,0.36344385,-0.36925954,0.999981,0.5527577,0.3638822,-0.36924067,0.9999782,0.5560804,0.36443135,-0.3692493,0.99997455,0.53955865,0.36236593,-0.3679833,0.99998415,0.5359654,0.3623119,-0.36804965,0.99998397,0.5328453,0.362538,-0.36807713,0.9999844,0.5640449,0.37186527,-0.28424814,0.9999397,0.529662,0.36925307,-0.27946946,0.99997014,0.54932564,0.39314517,-0.34198228,0.9999874,0.5373715,0.39176077,-0.34080163,0.9999923,0.58605266,0.45603094,-0.19090381,0.9999177,0.5073429,0.45309603,-0.19960897,0.99998343,0.588855,0.5670913,-0.13607144,0.97657466,0.5022117,0.5692017,-0.15553215,0.98352516,0.59268486,0.662551,-0.1931775,0.9419233,0.49649292,0.6662283,-0.21238847,0.9714626,0.5958385,0.6878851,-0.21343914,0.8871932,0.49487096,0.69165725,-0.23366097,0.9406508,0.5927159,0.6881583,-0.23922001,0.89327824,0.499835,0.6905877,-0.26079127,0.9450873,0.59029907,0.6814315,-0.20462507,0.8855231,0.50222594,0.6831493,-0.22374667,0.9407322,0.56426746,0.6319106,0.0029810292,0.99978065,0.520889,0.63364416,-0.0030914322,0.9998746,0.56944156,0.77764076,0.050120685,0.9948871,0.521372,0.77768254,0.04051257,0.99567586,0.5707175,0.87819105,0.23558709,0.9948692,0.5203618,0.88632554,0.21724828,0.996443,0.56606823,0.8928151,0.24841033,0.94157416,0.5269305,0.8993879,0.22965227,0.9458285,0.584516,0.9301244,0.15898982,0.99131656,0.50393856,0.9316104,0.13272198,0.99327034
