time,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_CMC,Y_LEFT_THUMB_CMC,Z_LEFT_THUMB_CMC,X_LEFT_THUMB_MCP,Y_LEFT_THUMB_MCP,Z_LEFT_THUMB_MCP,X_LEFT_THUMB_IP,Y_LEFT_THUMB_IP,Z_LEFT_THUMB_IP,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_MCP,Y_LEFT_INDEX_FINGER_MCP,Z_LEFT_INDEX_FINGER_MCP,X_LEFT_INDEX_FINGER_PIP,Y_LEFT_INDEX_FINGER_PIP,Z_LEFT_INDEX_FINGER_PIP,X_LEFT_INDEX_FINGER_DIP,Y_LEFT_INDEX_FINGER_DIP,Z_LEFT_INDEX_FINGER_DIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_MCP,Y_LEFT_MIDDLE_FINGER_MCP,Z_LEFT_MIDDLE_FINGER_MCP,X_LEFT_MIDDLE_FINGER_PIP,Y_LEFT_MIDDLE_FINGER_PIP,Z_LEFT_MIDDLE_FINGER_PIP,X_LEFT_MIDDLE_FINGER_DIP,Y_LEFT_MIDDLE_FINGER_DIP,Z_LEFT_MIDDLE_FINGER_DIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_MCP,Y_LEFT_RING_FINGER_MCP,Z_LEFT_RING_FINGER_MCP,X_LEFT_RING_FINGER_PIP,Y_LEFT_RING_FINGER_PIP,Z_LEFT_RING_FINGER_PIP,X_LEFT_RING_FINGER_DIP,Y_LEFT_RING_FINGER_DIP,Z_LEFT_RING_FINGER_DIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_MCP,Y_LEFT_PINKY_FINGER_MCP,Z_LEFT_PINKY_FINGER_MCP,X_LEFT_PINKY_FINGER_PIP,Y_LEFT_PINKY_FINGER_PIP,Z_LEFT_PINKY_FINGER_PIP,X_LEFT_PINKY_FINGER_DIP,Y_LEFT_PINKY_FINGER_DIP,Z_LEFT_PINKY_FINGER_DIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_CMC,Y_RIGHT_THUMB_CMC,Z_RIGHT_THUMB_CMC,X_RIGHT_THUMB_MCP,Y_RIGHT_THUMB_MCP,Z_RIGHT_THUMB_MCP,X_RIGHT_THUMB_IP,Y_RIGHT_THUMB_IP,Z_RIGHT_THUMB_IP,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_MCP,Y_RIGHT_INDEX_FINGER_MCP,Z_RIGHT_INDEX_FINGER_MCP,X_RIGHT_INDEX_FINGER_PIP,Y_RIGHT_INDEX_FINGER_PIP,Z_RIGHT_INDEX_FINGER_PIP,X_RIGHT_INDEX_FINGER_DIP,Y_RIGHT_INDEX_FINGER_DIP,Z_RIGHT_INDEX_FINGER_DIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_MCP,Y_RIGHT_MIDDLE_FINGER_MCP,Z_RIGHT_MIDDLE_FINGER_MCP,X_RIGHT_MIDDLE_FINGER_PIP,Y_RIGHT_MIDDLE_FINGER_PIP,Z_RIGHT_MIDDLE_FINGER_PIP,X_RIGHT_MIDDLE_FINGER_DIP,Y_RIGHT_MIDDLE_FINGER_DIP,Z_RIGHT_MIDDLE_FINGER_DIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_MCP,Y_RIGHT_RING_FINGER_MCP,Z_RIGHT_RING_FINGER_MCP,X_RIGHT_RING_FINGER_PIP,Y_RIGHT_RING_FINGER_PIP,Z_RIGHT_RING_FINGER_PIP,X_RIGHT_RING_FINGER_DIP,Y_RIGHT_RING_FINGER_DIP,Z_RIGHT_RING_FINGER_DIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_MCP,Y_RIGHT_PINKY_FINGER_MCP,Z_RIGHT_PINKY_FINGER_MCP,X_RIGHT_PINKY_FINGER_PIP,Y_RIGHT_PINKY_FINGER_PIP,Z_RIGHT_PINKY_FINGER_PIP,X_RIGHT_PINKY_FINGER_DIP,Y_RIGHT_PINKY_FINGER_DIP,Z_RIGHT_PINKY_FINGER_DIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
0,0.4591034948825836,0.37810975313186646,1.2459855369684192e-08,0.4631975293159485,0.3617337644100189,-0.0008672808180563152,0.46357253193855286,0.3454491198062897,-0.0010270799975842237,0.46237048506736755,0.3334909677505493,-0.0015723746037110686,0.4607175886631012,0.32428765296936035,-0.002204739488661289,0.45886754989624023,0.3395940959453583,0.0013909231638535857,0.45233970880508423,0.32546889781951904,-0.0007257182733155787,0.4524374008178711,0.32119160890579224,-0.002726012608036399,0.45448189973831177,0.3205532431602478,-0.003778020618483424,0.4552544951438904,0.3430637717247009,0.0009575732983648777,0.4485604763031006,0.33170610666275024,-0.0012794715585187078,0.4485543966293335,0.3308435082435608,-0.0033529067877680063,0.4503593444824219,0.3332817852497101,-0.004359939135611057,0.452321857213974,0.3479480445384979,0.00015812783385626972,0.44630753993988037,0.33966413140296936,-0.0019916798919439316,0.44543972611427307,0.3394564986228943,-0.003184437984600663,0.44615232944488525,0.34130632877349854,-0.003432442434132099,0.45000457763671875,0.35364922881126404,-0.0007356699206866324,0.44538038969039917,0.3472405970096588,-0.0019390988163650036,0.4444133937358856,0.3471035361289978,-0.0020267809741199017,0.4443269968032837,0.3483986258506775,-0.0016493661096319556
33.333333333333336,0.45961228013038635,0.37598565220832825,5.25552117380812e-08,0.4623855948448181,0.3573381304740906,0.000676117604598403,0.4622310698032379,0.342512309551239,0.0005841364036314189,0.46189332008361816,0.33172598481178284,-2.10908710869262e-05,0.4607367515563965,0.3235662877559662,-0.00038147304439917207,0.45449715852737427,0.3400005102157593,0.001763452310115099,0.45093727111816406,0.3263179659843445,-8.189068466890603e-05,0.452633261680603,0.3212607204914093,-0.0018228584667667747,0.4556873142719269,0.3196210265159607,-0.002459415467455983,0.4502062499523163,0.34461459517478943,0.0009981699986383319,0.44221699237823486,0.3315189480781555,-2.3206748664961196e-05,0.44055667519569397,0.32203051447868347,-0.0013506803661584854,0.44095101952552795,0.31537625193595886,-0.002102319383993745,0.44747108221054077,0.3497077226638794,0.00012662977678701282,0.4405258893966675,0.3378445506095886,-0.00025365338660776615,0.4393128454685211,0.329022079706192,-0.00028684965218417346,0.4398755431175232,0.3232612907886505,-0.0001238010881934315,0.44671323895454407,0.3546479046344757,-0.0007678397232666612,0.4419301450252533,0.34571197628974915,-0.00018585362704470754,0.44000673294067383,0.3388592600822449,0.0009346118895336986,0.43934062123298645,0.33424410223960876,0.0020080830436199903
66.66666666666667,0.4608590602874756,0.3709394037723541,5.714228734632343e-08,0.46262627840042114,0.35411709547042847,-4.8945781600195915e-05,0.46174123883247375,0.3409607708454132,-0.0007210736512206495,0.4614194631576538,0.33036869764328003,-0.0015884540043771267,0.4607293903827667,0.3224194347858429,-0.00206769909709692,0.45348453521728516,0.340099573135376,-0.0013298816047608852,0.44937652349472046,0.3260863721370697,-0.0037598474882543087,0.451707661151886,0.3209065794944763,-0.005137317348271608,0.4556417465209961,0.31954923272132874,-0.005285733379423618,0.44977590441703796,0.3451324701309204,-0.0016910076374188066,0.4412885010242462,0.333141565322876,-0.0036691746208816767,0.44008171558380127,0.32321783900260925,-0.004432405810803175,0.44090282917022705,0.3164770305156708,-0.004459029994904995,0.44764015078544617,0.34992140531539917,-0.0020550882909446955,0.4402582049369812,0.34022679924964905,-0.002948808716610074,0.43895840644836426,0.3326352536678314,-0.0024592741392552853,0.4391835331916809,0.3274705410003662,-0.001678139204159379,0.44732555747032166,0.35366910696029663,-0.0024703468661755323,0.4416764974594116,0.34629935026168823,-0.0020561765413731337,0.4398198425769806,0.34046629071235657,-0.0006862909649498761,0.4393746852874756,0.336437463760376,0.0007066346006467938
100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4427337348461151,0.3611223101615906,3.8687005599058466e-08,0.45014047622680664,0.34784242510795593,-0.0010284784948453307,0.4556305706501007,0.33750852942466736,-0.0017792691942304373,0.45969855785369873,0.33074039220809937,-0.0028218927327543497,0.46134045720100403,0.32420286536216736,-0.0037617117632180452,0.4484623074531555,0.33014827966690063,-0.0009785351576283574,0.4492679834365845,0.32069846987724304,-0.002928313333541155,0.4525352120399475,0.3187253773212433,-0.004566125106066465,0.45590558648109436,0.3185621201992035,-0.005460627842694521,0.44451889395713806,0.33468809723854065,-0.001533038099296391,0.44124412536621094,0.3272402286529541,-0.002766668563708663,0.44103550910949707,0.3222697973251343,-0.004518419038504362,0.4412989020347595,0.31849879026412964,-0.005927390418946743,0.4416971504688263,0.34067416191101074,-0.0022712084464728832,0.441292405128479,0.339454710483551,-0.0037021932657808065,0.4432499408721924,0.3382888734340668,-0.004825968760997057,0.4447115361690521,0.33754804730415344,-0.005542949307709932,0.44046303629875183,0.34743940830230713,-0.0031346564646810293,0.4414472281932831,0.34883978962898254,-0.003586449194699526,0.44312331080436707,0.3490431010723114,-0.0034428320359438658,0.4442492425441742,0.3497318923473358,-0.0032773183193057775
133.33333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166.66666666666669,0.461178719997406,0.378088116645813,3.3087516726482136e-08,0.4654305577278137,0.3616746962070465,-0.0008506323792971671,0.4661518633365631,0.3452783226966858,-0.0014579070266336203,0.4648706018924713,0.3327782154083252,-0.002214599633589387,0.4622901678085327,0.3243147134780884,-0.0031177387572824955,0.4601944386959076,0.34081003069877625,-0.0002895286597777158,0.45380520820617676,0.3279467225074768,-0.002488641068339348,0.45325902104377747,0.3223436772823334,-0.004503914620727301,0.4544939696788788,0.3190510869026184,-0.005575031507760286,0.4555343985557556,0.3439823091030121,-0.0005549954366870224,0.4480862319469452,0.33264967799186707,-0.0022599606309086084,0.44510161876678467,0.3259193003177643,-0.004213870037347078,0.4439978301525116,0.32116732001304626,-0.005467462819069624,0.45168018341064453,0.34873947501182556,-0.0009832262294366956,0.4456544518470764,0.3396277129650116,-0.002611091360449791,0.44261568784713745,0.33349448442459106,-0.0038157172966748476,0.4413163959980011,0.32937559485435486,-0.004382408689707518,0.4489247500896454,0.35439157485961914,-0.0014140910934656858,0.4445362687110901,0.34765350818634033,-0.0021581349428743124,0.44222748279571533,0.34371790289878845,-0.0020295968279242516,0.4404944181442261,0.34107258915901184,-0.0016537964111194015,0.44548335671424866,0.3475881814956665,2.30332144468548e-08,0.44940587878227234,0.33769574761390686,-0.0012144828215241432,0.4542504847049713,0.3304225206375122,-0.002631735522300005,0.45895034074783325,0.3264772593975067,-0.003985451068729162,0.46173977851867676,0.3247418701648712,-0.005403894931077957,0.4519693851470947,0.3336387574672699,-0.0037747640162706375,0.4513500928878784,0.3253784477710724,-0.00539033068343997,0.4535294473171234,0.32200613617897034,-0.006497877184301615,0.456295907497406,0.32012510299682617,-0.007143625058233738,0.44890743494033813,0.33863282203674316,-0.004169371910393238,0.4433400630950928,0.32884716987609863,-0.005724904127418995,0.44180792570114136,0.3224552273750305,-0.006800190545618534,0.44158363342285156,0.3185502588748932,-0.007649596780538559,0.4458945095539093,0.3424220681190491,-0.004469654522836208,0.44178611040115356,0.334180623292923,-0.005861909128725529,0.4414024353027344,0.32773205637931824,-0.006221798248589039,0.4417080879211426,0.32375743985176086,-0.006416107062250376,0.4436788558959961,0.3451673984527588,-0.0047944108955562115,0.4416658580303192,0.34080934524536133,-0.004994755145162344,0.4420115053653717,0.3369056284427643,-0.004240028094500303,0.44287583231925964,0.3344826102256775,-0.003748319111764431
200.00000000000003,0.46134042739868164,0.3729894757270813,5.644909251145691e-08,0.4646279811859131,0.3554425835609436,4.6670218580402434e-05,0.4642316699028015,0.3415311574935913,-0.00028188631404191256,0.4633408784866333,0.3311171531677246,-0.0008698283927515149,0.4629368484020233,0.32205134630203247,-0.0012098782462999225,0.4557226598262787,0.3410562574863434,-0.00023081428662408143,0.45191577076911926,0.3273482918739319,-0.002428725128993392,0.45372724533081055,0.3209992051124573,-0.0038925050757825375,0.45696529746055603,0.3181438446044922,-0.004341962281614542,0.4516359269618988,0.34618204832077026,-0.0006850661593489349,0.4426897168159485,0.33471786975860596,-0.0027544719632714987,0.43983596563339233,0.3250584304332733,-0.004039884079247713,0.4389672577381134,0.31794989109039307,-0.004612256772816181,0.44901731610298157,0.35106703639030457,-0.0011995610548183322,0.44136449694633484,0.3405460715293884,-0.0026256523560732603,0.4389393627643585,0.331450492143631,-0.002756501315161586,0.43817344307899475,0.3247927129268646,-0.0024112602695822716,0.4480755031108856,0.35526609420776367,-0.0017092054476961493,0.44216740131378174,0.34678971767425537,-0.0019996201153844595,0.439550518989563,0.3399781584739685,-0.0012285395059734583,0.4382304549217224,0.3346807658672333,-0.0002544670714996755,0.44611623883247375,0.34579911828041077,8.721183775151076e-09,0.446839302778244,0.3354395627975464,-0.00190095289144665,0.449444442987442,0.32652246952056885,-0.003327106824144721,0.45250970125198364,0.32075682282447815,-0.004377102944999933,0.45601189136505127,0.3182276487350464,-0.005473637022078037,0.45312705636024475,0.3376600444316864,-0.004895251244306564,0.45440641045570374,0.3346605598926544,-0.006459527183324099,0.454359769821167,0.33059361577033997,-0.0072639500722289085,0.45459607243537903,0.3265185058116913,-0.00791846588253975,0.45102158188819885,0.3432852625846863,-0.005088199861347675,0.45024994015693665,0.3396254777908325,-0.007252544164657593,0.4497124254703522,0.3333888351917267,-0.008238724432885647,0.4498750865459442,0.3279241621494293,-0.00907723419368267,0.44779449701309204,0.34645402431488037,-0.005202007479965687,0.4435514509677887,0.3391980230808258,-0.007740193046629429,0.4409594237804413,0.3317640721797943,-0.008244924247264862,0.4398433566093445,0.3263196647167206,-0.00836880598217249,0.4443497359752655,0.34750649333000183,-0.005310113076120615,0.44069811701774597,0.3403342664241791,-0.007248758804053068,0.4388790726661682,0.33409565687179565,-0.0074980612844228745,0.4383067786693573,0.329475998878479,-0.007535938639193773
233.33333333333337,0.46159467101097107,0.37663087248802185,2.5989749019572628e-08,0.4661655128002167,0.3593917489051819,-0.0007900476339273155,0.46647536754608154,0.34340593218803406,-0.001503444160334766,0.46473634243011475,0.33182618021965027,-0.0024641521740704775,0.4626314640045166,0.3232380747795105,-0.00381042854860425,0.4595516622066498,0.34217771887779236,-0.0006754748756065965,0.45360538363456726,0.33114948868751526,-0.0030335832852870226,0.45216527581214905,0.32530730962753296,-0.005531178321689367,0.4520757794380188,0.32061317563056946,-0.0072703431360423565,0.45524126291275024,0.34625953435897827,-0.001531858928501606,0.4486699104309082,0.3359900712966919,-0.0037305238656699657,0.44460639357566833,0.32906222343444824,-0.006522504147142172,0.4419096112251282,0.3232514560222626,-0.00864222552627325,0.45194801688194275,0.35140755772590637,-0.0024990583769977093,0.44629672169685364,0.3424922227859497,-0.004795663990080357,0.4418640434741974,0.3353769779205322,-0.006944182328879833,0.43887558579444885,0.3296499252319336,-0.008441703394055367,0.44973957538604736,0.3570801317691803,-0.0034390913788229227,0.44559723138809204,0.3516010344028473,-0.005118345841765404,0.44243285059928894,0.3480209410190582,-0.005693234037607908,0.4396972060203552,0.34514206647872925,-0.006034622900187969,0.448610782623291,0.3317372798919678,2.2584250025659003e-09,0.45438140630722046,0.3273625671863556,-0.002422490157186985,0.4596647024154663,0.32553181052207947,-0.004158515017479658,0.4630487859249115,0.32516443729400635,-0.005686176475137472,0.4643121659755707,0.326058954000473,-0.007478667423129082,0.4536776840686798,0.3319495618343353,-0.005224517546594143,0.4523017108440399,0.32635974884033203,-0.006666401866823435,0.4543503522872925,0.32337626814842224,-0.007989883422851562,0.4573104977607727,0.32084259390830994,-0.008999021723866463,0.44926750659942627,0.3362843692302704,-0.005083091091364622,0.444128155708313,0.3333183825016022,-0.006731818895787001,0.4419533610343933,0.3281409442424774,-0.008577733300626278,0.4410613179206848,0.32354673743247986,-0.010319463908672333,0.44571536779403687,0.33831357955932617,-0.004786729346960783,0.4407295882701874,0.3347227871417999,-0.006574006751179695,0.4386080801486969,0.3281555771827698,-0.007906800135970116,0.4377758502960205,0.32246294617652893,-0.009053937159478664,0.4434365928173065,0.338856041431427,-0.004592092242091894,0.439296156167984,0.3360014855861664,-0.005329735577106476,0.43785107135772705,0.33176299929618835,-0.005205611232668161,0.4376733601093292,0.32770103216171265,-0.005425197537988424
266.6666666666667,0.4627593755722046,0.37077319622039795,6.171679700628374e-08,0.46543455123901367,0.35464921593666077,-0.0004727909399662167,0.46473950147628784,0.34140679240226746,-0.0009489491931162775,0.46377331018447876,0.33122918009757996,-0.0015252126613631845,0.4633682668209076,0.3224375247955322,-0.0018446502508595586,0.45567646622657776,0.3414350748062134,-0.0006586111849173903,0.4516424834728241,0.3280640244483948,-0.0026493261102586985,0.45333170890808105,0.3212434947490692,-0.003994773142039776,0.4565355181694031,0.3178720474243164,-0.004395575728267431,0.45226266980171204,0.3466446101665497,-0.0007782669272273779,0.4435586631298065,0.33561471104621887,-0.002708439016714692,0.43993377685546875,0.3262920677661896,-0.004105399362742901,0.43811625242233276,0.3188798427581787,-0.004807513207197189,0.45022112131118774,0.3512592613697052,-0.0009557149605825543,0.4426185190677643,0.34175989031791687,-0.00224201288074255,0.4395648241043091,0.33333277702331543,-0.002700580982491374,0.4380287230014801,0.3267008066177368,-0.0026527016889303923,0.44974225759506226,0.35472187399864197,-0.0011658119037747383,0.4438634216785431,0.34690216183662415,-0.0014139108825474977,0.44068193435668945,0.34059834480285645,-0.0009280668455176055,0.43867552280426025,0.33555659651756287,-0.00023175547539722174,0.4485267102718353,0.34449970722198486,1.8492681164161695e-08,0.4546748399734497,0.336124062538147,-0.0016577220521867275,0.4601953625679016,0.3319039046764374,-0.003502613166347146,0.46377381682395935,0.32834556698799133,-0.005349109414964914,0.46451300382614136,0.32484716176986694,-0.0074609266594052315,0.4558492600917816,0.3319997787475586,-0.0051956563256680965,0.45457980036735535,0.3242952823638916,-0.007635166402906179,0.45562779903411865,0.32225343585014343,-0.00932000856846571,0.45758283138275146,0.3215174078941345,-0.010388987138867378,0.4518173038959503,0.3364173173904419,-0.00588939618319273,0.4505316913127899,0.33103862404823303,-0.008402660489082336,0.4516090154647827,0.3281847834587097,-0.010054311715066433,0.453139066696167,0.32659241557121277,-0.01137192826718092,0.44762760400772095,0.34074991941452026,-0.006498417351394892,0.4435485899448395,0.3367437422275543,-0.009298893623054028,0.44184041023254395,0.3298475444316864,-0.010828321799635887,0.44103583693504333,0.32442158460617065,-0.011969595216214657,0.4437558352947235,0.3444294035434723,-0.00709104398265481,0.44134852290153503,0.34363847970962524,-0.008769648149609566,0.4415777921676636,0.34082233905792236,-0.00903862901031971,0.44230395555496216,0.3379909098148346,-0.009399894624948502
300.0,0.46202021837234497,0.37740275263786316,4.9346375874392834e-08,0.46685081720352173,0.359026163816452,-0.0005091215716674924,0.4671863615512848,0.34265032410621643,-0.0004691133799497038,0.46593061089515686,0.33140480518341064,-0.0004786942736245692,0.46412843465805054,0.3235336244106293,-0.0005764111410826445,0.45796629786491394,0.34049129486083984,0.0008469906751997769,0.4522492289543152,0.3276490271091461,-0.00026878691278398037,0.45319467782974243,0.3218267261981964,-0.0018967122305184603,0.4556373059749603,0.31828823685646057,-0.0028611598536372185,0.4539337158203125,0.34537315368652344,0.0008640295127406716,0.4457571506500244,0.33399465680122375,0.00022691382037010044,0.44229233264923096,0.3262198269367218,-0.0017130632186308503,0.44077765941619873,0.3207685351371765,-0.003212748561054468,0.45108580589294434,0.35084593296051025,0.0008087794994935393,0.44434207677841187,0.3412171006202698,0.00017248561198357493,0.4409122169017792,0.3335174024105072,-0.0012157741002738476,0.4393164813518524,0.3285732865333557,-0.0021859740372747183,0.4499286711215973,0.35665738582611084,0.0007687687175348401,0.4455561637878418,0.3502405285835266,0.0008302954374812543,0.44320815801620483,0.3457467257976532,0.0010590774472802877,0.4413765072822571,0.34268704056739807,0.0013106525875627995
