time,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_CMC,Y_LEFT_THUMB_CMC,Z_LEFT_THUMB_CMC,X_LEFT_THUMB_MCP,Y_LEFT_THUMB_MCP,Z_LEFT_THUMB_MCP,X_LEFT_THUMB_IP,Y_LEFT_THUMB_IP,Z_LEFT_THUMB_IP,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_MCP,Y_LEFT_INDEX_FINGER_MCP,Z_LEFT_INDEX_FINGER_MCP,X_LEFT_INDEX_FINGER_PIP,Y_LEFT_INDEX_FINGER_PIP,Z_LEFT_INDEX_FINGER_PIP,X_LEFT_INDEX_FINGER_DIP,Y_LEFT_INDEX_FINGER_DIP,Z_LEFT_INDEX_FINGER_DIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_MCP,Y_LEFT_MIDDLE_FINGER_MCP,Z_LEFT_MIDDLE_FINGER_MCP,X_LEFT_MIDDLE_FINGER_PIP,Y_LEFT_MIDDLE_FINGER_PIP,Z_LEFT_MIDDLE_FINGER_PIP,X_LEFT_MIDDLE_FINGER_DIP,Y_LEFT_MIDDLE_FINGER_DIP,Z_LEFT_MIDDLE_FINGER_DIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_MCP,Y_LEFT_RING_FINGER_MCP,Z_LEFT_RING_FINGER_MCP,X_LEFT_RING_FINGER_PIP,Y_LEFT_RING_FINGER_PIP,Z_LEFT_RING_FINGER_PIP,X_LEFT_RING_FINGER_DIP,Y_LEFT_RING_FINGER_DIP,Z_LEFT_RING_FINGER_DIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_MCP,Y_LEFT_PINKY_FINGER_MCP,Z_LEFT_PINKY_FINGER_MCP,X_LEFT_PINKY_FINGER_PIP,Y_LEFT_PINKY_FINGER_PIP,Z_LEFT_PINKY_FINGER_PIP,X_LEFT_PINKY_FINGER_DIP,Y_LEFT_PINKY_FINGER_DIP,Z_LEFT_PINKY_FINGER_DIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_CMC,Y_RIGHT_THUMB_CMC,Z_RIGHT_THUMB_CMC,X_RIGHT_THUMB_MCP,Y_RIGHT_THUMB_MCP,Z_RIGHT_THUMB_MCP,X_RIGHT_THUMB_IP,Y_RIGHT_THUMB_IP,Z_RIGHT_THUMB_IP,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_MCP,Y_RIGHT_INDEX_FINGER_MCP,Z_RIGHT_INDEX_FINGER_MCP,X_RIGHT_INDEX_FINGER_PIP,Y_RIGHT_INDEX_FINGER_PIP,Z_RIGHT_INDEX_FINGER_PIP,X_RIGHT_INDEX_FINGER_DIP,Y_RIGHT_INDEX_FINGER_DIP,Z_RIGHT_INDEX_FINGER_DIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_MCP,Y_RIGHT_MIDDLE_FINGER_MCP,Z_RIGHT_MIDDLE_FINGER_MCP,X_RIGHT_MIDDLE_FINGER_PIP,Y_RIGHT_MIDDLE_FINGER_PIP,Z_RIGHT_MIDDLE_FINGER_PIP,X_RIGHT_MIDDLE_FINGER_DIP,Y_RIGHT_MIDDLE_FINGER_DIP,Z_RIGHT_MIDDLE_FINGER_DIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_MCP,Y_RIGHT_RING_FINGER_MCP,Z_RIGHT_RING_FINGER_MCP,X_RIGHT_RING_FINGER_PIP,Y_RIGHT_RING_FINGER_PIP,Z_RIGHT_RING_FINGER_PIP,X_RIGHT_RING_FINGER_DIP,Y_RIGHT_RING_FINGER_DIP,Z_RIGHT_RING_FINGER_DIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_MCP,Y_RIGHT_PINKY_FINGER_MCP,Z_RIGHT_PINKY_FINGER_MCP,X_RIGHT_PINKY_FINGER_PIP,Y_RIGHT_PINKY_FINGER_PIP,Z_RIGHT_PINKY_FINGER_PIP,X_RIGHT_PINKY_FINGER_DIP,Y_RIGHT_PINKY_FINGER_DIP,Z_RIGHT_PINKY_FINGER_DIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
0,0.56274134,0.41222543,-5.354842e-08,0.5566137,0.40405697,-0.0018629055,0.5511132,0.39538532,-0.0036601853,0.5466247,0.38903147,-0.005707051,0.5426191,0.38476896,-0.0077278037,0.5561753,0.38241565,-0.002563156,0.5555916,0.37362498,-0.0059741405,0.55439043,0.3707516,-0.008430458,0.5529447,0.37075734,-0.009749711,0.56121725,0.38194683,-0.0030561802,0.55875576,0.38669822,-0.0073718457,0.5572759,0.39525667,-0.008826239,0.55654734,0.40355358,-0.008981297,0.5659596,0.3847541,-0.0038943666,0.56337285,0.3908368,-0.007599471,0.56181157,0.39852858,-0.007340009,0.5607364,0.40600634,-0.0062239924,0.57048666,0.38872898,-0.004927823,0.5688381,0.39055786,-0.0071196943,0.5662363,0.39623857,-0.006510842,0.56415474,0.40207535,-0.0053833453,0.48881578,0.3932709,4.5821502e-10,0.49307424,0.37687376,-0.00010902594,0.49401703,0.36311546,-0.00075625273,0.4938578,0.3527436,-0.0019505558,0.49347076,0.34499478,-0.002811425,0.48389843,0.35537446,-0.00019655604,0.48943332,0.34902537,-0.0033299737,0.4925924,0.35400236,-0.005372804,0.49352077,0.3590432,-0.0063116797,0.48149437,0.3599277,-0.0015132228,0.4884609,0.3545331,-0.004319841,0.49214613,0.3594085,-0.005414853,0.49317572,0.36429468,-0.0058714924,0.48043767,0.36600453,-0.0031572818,0.48776317,0.36101452,-0.0059861825,0.49132404,0.36539608,-0.006059044,0.4924135,0.3702444,-0.0055672503,0.4802815,0.3732141,-0.004866577,0.4864587,0.36848572,-0.006749983,0.48977622,0.37051097,-0.006619375,0.49118012,0.37377837,-0.006087234
33.333333333333336,0.5642621,0.4169278,-6.9481764e-08,0.5589351,0.40796435,-0.0013005657,0.55526775,0.39881587,-0.0024481239,0.5538158,0.39079466,-0.0039333333,0.5529421,0.38428718,-0.0054185134,0.55837244,0.38611898,-0.0011889038,0.5565844,0.3803113,-0.0039515407,0.55523664,0.37784103,-0.0059859385,0.55414975,0.37693208,-0.0070953798,0.5629959,0.38544276,-0.0016874513,0.56010896,0.39107722,-0.0052864314,0.558626,0.3992334,-0.006629467,0.5578654,0.40660036,-0.0067652697,0.5672284,0.38795522,-0.002474247,0.5642636,0.3945352,-0.0056545264,0.5625471,0.4019464,-0.005458949,0.56140286,0.40898788,-0.004452318,0.57120657,0.3919865,-0.003423002,0.56914586,0.39433414,-0.0053497558,0.5663572,0.39975846,-0.004818484,0.5641034,0.40535915,-0.003753575,0.492863,0.3935871,-3.5006703e-08,0.49650273,0.37814006,-0.0004291685,0.4973032,0.36489508,-0.00138439,0.49780104,0.35488123,-0.002751022,0.4971514,0.3465027,-0.0037734732,0.48571557,0.35701847,-0.0004004577,0.49304694,0.3518288,-0.0035934718,0.49692658,0.3595629,-0.0056932108,0.498018,0.36642677,-0.006587175,0.48337278,0.36176333,-0.0015267238,0.49205446,0.35786033,-0.0043202555,0.4959451,0.36559084,-0.005186609,0.49696785,0.37157783,-0.0052780127,0.48252022,0.36839312,-0.002972901,0.49079597,0.36466014,-0.005602457,0.49429882,0.37114164,-0.005227333,0.49526468,0.37628496,-0.0043356,0.48287237,0.37585625,-0.0045189974,0.4893104,0.3717772,-0.006017394,0.4926678,0.3755807,-0.0053389934,0.49398002,0.37928605,-0.004308989
66.66666666666667,0.5638973,0.41706318,-9.2701704e-08,0.5587156,0.4079591,-0.0008742068,0.5553918,0.39887986,-0.001627256,0.5540687,0.39108998,-0.0025970254,0.5531856,0.3853438,-0.0033300468,0.5592827,0.38580576,-0.0006666556,0.5576182,0.39051458,-0.003261023,0.55659586,0.39905843,-0.005217869,0.5557833,0.40601024,-0.0060444204,0.5637515,0.3864359,-0.0011051487,0.5609538,0.39522904,-0.0029730573,0.55975306,0.40273112,-0.003971587,0.55903614,0.40935025,-0.0044149696,0.56771016,0.38927227,-0.0017832322,0.5645494,0.39745256,-0.003498953,0.5632122,0.40384993,-0.0033828043,0.5622304,0.41005883,-0.0029093756,0.57140917,0.3933604,-0.0026027514,0.5690499,0.3968233,-0.003614654,0.5667826,0.40119436,-0.0030456535,0.5648802,0.4058922,-0.0022084364,0.49299586,0.39523745,-5.430992e-08,0.49789748,0.38150775,-0.0011359544,0.4995167,0.3683914,-0.0023867458,0.49987337,0.35845074,-0.0038835232,0.500753,0.35024753,-0.005055927,0.48912585,0.35752776,-0.0009401793,0.4970487,0.35570067,-0.0044324202,0.50014895,0.36486444,-0.0068364674,0.50108236,0.37173077,-0.008025506,0.48659348,0.3626042,-0.0017501372,0.49593112,0.3615521,-0.0047138855,0.4988401,0.37051874,-0.005613986,0.49931926,0.37623498,-0.0057670265,0.48523965,0.3692423,-0.0029364473,0.49447054,0.368301,-0.0055486653,0.49685025,0.3755977,-0.0050758934,0.49690324,0.37989086,-0.004196415,0.4848899,0.37693867,-0.0043175886,0.49196637,0.37507144,-0.0056566666,0.49445844,0.3794053,-0.0049188905,0.49481767,0.38225543,-0.0039186925
100.0,0.56376034,0.41656476,-8.624955e-08,0.5588749,0.40843773,-0.000930999,0.5559507,0.39916337,-0.0015702843,0.55478495,0.3913582,-0.0022941064,0.55325615,0.3853306,-0.0027973042,0.5594444,0.38680914,-0.00084036315,0.5570187,0.39225757,-0.0033513443,0.55611026,0.40047172,-0.0053292913,0.5554516,0.4071174,-0.006231169,0.56371975,0.3876492,-0.0011741733,0.56027186,0.39689663,-0.002918735,0.55909437,0.40470996,-0.003820467,0.5584182,0.41148984,-0.004241583,0.5675252,0.3906387,-0.0017500166,0.5639369,0.39915085,-0.003242954,0.56259084,0.40576193,-0.002937265,0.5616293,0.41191489,-0.0024611806,0.57120216,0.39498183,-0.0024890518,0.56833214,0.39911693,-0.003513335,0.56593555,0.4038626,-0.0029390068,0.5640065,0.4084083,-0.0021546949,0.49434182,0.39656448,-4.248849e-08,0.49914294,0.38365173,-0.0009752893,0.5012595,0.3714684,-0.0022483165,0.50235313,0.36194,-0.003772712,0.5033832,0.3534236,-0.0049309204,0.49094445,0.3596523,-0.001074764,0.49903202,0.3579578,-0.004378788,0.50187916,0.36715156,-0.0065115965,0.5023704,0.3740419,-0.0074872156,0.48836058,0.36413535,-0.001913859,0.4979752,0.36382625,-0.0046874112,0.50056785,0.37251845,-0.005400948,0.5009973,0.37831256,-0.005461318,0.48698848,0.37049788,-0.0030972592,0.49636823,0.37052214,-0.005491923,0.49847528,0.37755418,-0.004920398,0.49865693,0.38201898,-0.0040381597,0.48658937,0.3780441,-0.004459152,0.49388048,0.3770905,-0.005670584,0.49613258,0.3814042,-0.0049141487,0.49655974,0.38443583,-0.0039262613
133.33333333333334,0.5636964,0.41629007,-8.670803e-08,0.55907035,0.40910953,-0.0010436081,0.55626124,0.40114886,-0.0019147986,0.5549637,0.39428496,-0.002835006,0.55322146,0.3885599,-0.0035555165,0.55925965,0.3889288,-0.0014874459,0.55698466,0.39427647,-0.0040793186,0.55581087,0.4025495,-0.0060425955,0.554845,0.4092478,-0.0069244276,0.56349707,0.3898724,-0.0017992235,0.5600401,0.3994049,-0.0036835687,0.55896646,0.40779877,-0.004533213,0.558355,0.41473842,-0.0049099238,0.56728745,0.39283976,-0.0023067535,0.5637184,0.40141833,-0.0038275179,0.5624618,0.40814775,-0.0034476817,0.5615255,0.41427758,-0.0029494113,0.57096493,0.3970753,-0.0029709248,0.5681189,0.40124118,-0.003972438,0.56569475,0.40602028,-0.0033278742,0.563776,0.41058448,-0.0025239924,0.49514142,0.39795294,-3.7108087e-08,0.50005305,0.38511765,-0.0008312025,0.5019692,0.37249315,-0.0019680334,0.5028623,0.36280313,-0.0033426785,0.5039857,0.35441417,-0.0043543237,0.4917712,0.36051962,-0.00082515244,0.4999213,0.35927463,-0.0040062694,0.50282687,0.36815763,-0.0060873693,0.5034166,0.37507823,-0.007023137,0.48918006,0.3650564,-0.0016585658,0.49861586,0.3646425,-0.0043542064,0.50123394,0.3731732,-0.0050037233,0.5018289,0.37924972,-0.0049863844,0.48779118,0.3714455,-0.0028260737,0.49703866,0.371379,-0.005121225,0.49922565,0.3783631,-0.004486434,0.4995217,0.38313565,-0.0035315875,0.48749924,0.37904322,-0.0041687307,0.4946515,0.37776694,-0.0052952725,0.496802,0.38204026,-0.0045248726,0.4971133,0.38527805,-0.0035200291
166.66666666666669,0.5638015,0.41500518,-8.1782254e-08,0.5596993,0.4090232,-0.001418304,0.5566755,0.40192083,-0.0024520634,0.55486375,0.39626464,-0.003471598,0.55280083,0.39157733,-0.0042706886,0.5593984,0.38845003,-0.0017723305,0.5565189,0.39658555,-0.0044996375,0.55520076,0.405196,-0.0065374677,0.5542578,0.41170284,-0.0074444152,0.5635609,0.38991362,-0.0020205476,0.55974835,0.40100512,-0.004099002,0.55855036,0.40923247,-0.0049927696,0.5577342,0.41577384,-0.0053180032,0.56724286,0.393616,-0.0024975995,0.56327915,0.40325934,-0.0043490576,0.56189954,0.41014677,-0.0040213503,0.5608943,0.4159446,-0.0034089512,0.57074094,0.39857712,-0.0031490927,0.56793624,0.4034419,-0.004387409,0.56569034,0.40760255,-0.0038423545,0.5638808,0.41134846,-0.003020072,0.49470788,0.3980823,-3.508663e-08,0.49965698,0.38526464,-0.0006781384,0.50179625,0.3725095,-0.0017863543,0.50297284,0.36272377,-0.0031241353,0.5039817,0.3545115,-0.0041017625,0.49154502,0.36056507,-0.0009283052,0.49990714,0.35913256,-0.003930019,0.50255406,0.3677331,-0.005971535,0.50291985,0.3743248,-0.0069470354,0.48893833,0.3650126,-0.0017906603,0.498637,0.36475074,-0.0041464125,0.5011544,0.3728559,-0.0046995375,0.5014915,0.37858844,-0.004774153,0.48760962,0.37146175,-0.0029434073,0.49671584,0.37151366,-0.0049682697,0.49904644,0.37784302,-0.0043361657,0.49932116,0.38232592,-0.0035180503,0.48736492,0.37899363,-0.0042499085,0.4944123,0.3776089,-0.005226661,0.4967209,0.3813835,-0.004428151,0.49704897,0.38452592,-0.0034877167
200.00000000000003,0.5633582,0.41525987,-8.625143e-08,0.5591856,0.4095322,-0.0015163777,0.55617225,0.40323153,-0.002797909,0.55439216,0.398027,-0.004013353,0.5526011,0.39356482,-0.005054508,0.5591004,0.39100388,-0.0027308734,0.55624133,0.39858237,-0.0055348603,0.5549394,0.40706366,-0.007454965,0.5539211,0.41375244,-0.008288581,0.56332815,0.3924805,-0.0029787987,0.5591878,0.40369415,-0.0051827044,0.5578475,0.41172004,-0.0060434206,0.55705285,0.4181032,-0.0063921474,0.56700313,0.39613223,-0.003386616,0.56277674,0.40574536,-0.0052932184,0.5614027,0.4120603,-0.004968221,0.5603799,0.41749823,-0.0044308263,0.5704561,0.4008322,-0.00395559,0.5674317,0.40631744,-0.0053603514,0.5651577,0.4106681,-0.0048788926,0.563339,0.4144361,-0.004124875,0.4954527,0.3967943,-3.432861e-08,0.4998366,0.38388062,-0.0004807921,0.5012509,0.37056458,-0.0013668097,0.50199276,0.36081025,-0.0025261994,0.5028835,0.35260084,-0.0033274787,0.49100524,0.3596335,-0.0006894351,0.49896562,0.35751966,-0.0036308914,0.5018014,0.3663248,-0.0055182585,0.502177,0.3727122,-0.006342136,0.4882871,0.36405867,-0.001601162,0.49792817,0.36383432,-0.0039819046,0.5007055,0.3723503,-0.0044499035,0.500969,0.37778598,-0.0043939743,0.48701546,0.37063828,-0.0028003932,0.49616963,0.37050673,-0.0048644366,0.4986515,0.37720892,-0.004172836,0.4987648,0.38161394,-0.0032602325,0.48686498,0.37821606,-0.004126659,0.49398017,0.3765768,-0.005111121,0.49638757,0.38052136,-0.004277071,0.49655524,0.38367942,-0.0032645552
233.33333333333337,0.5629863,0.41792813,-8.684367e-08,0.5590402,0.41219956,-0.0015498773,0.5561134,0.40584406,-0.0028064188,0.5543184,0.40059316,-0.0040371413,0.55226487,0.39607957,-0.005108293,0.5590038,0.39352986,-0.0023198822,0.5559386,0.40130353,-0.0051714666,0.55453134,0.4095813,-0.007308128,0.5536001,0.41619223,-0.008295212,0.5631333,0.39509428,-0.002568719,0.5588612,0.4060567,-0.0047751023,0.5573621,0.41377568,-0.005806125,0.5564631,0.42021567,-0.0062667998,0.5667099,0.3988536,-0.003015762,0.5624655,0.40816206,-0.004975821,0.5609372,0.41454935,-0.0047558197,0.55984515,0.42005637,-0.004259413,0.57007194,0.40371084,-0.0036357737,0.5672233,0.40881172,-0.0050602797,0.56482446,0.41304633,-0.004617317,0.56291306,0.4168,-0.003885402,0.49441198,0.39495343,-2.8713945e-08,0.49866197,0.3816747,-0.00073517975,0.500132,0.36921722,-0.0018920335,0.5009928,0.35958174,-0.0033130774,0.50123876,0.35116032,-0.0043844013,0.4893901,0.3588181,-0.00096660625,0.4974561,0.35577932,-0.0041044783,0.5007484,0.36390093,-0.0061518503,0.5015533,0.37043712,-0.0070683574,0.48682702,0.36339018,-0.0018636001,0.49654847,0.36230356,-0.0044037583,0.4997333,0.37032983,-0.0050141504,0.50029165,0.3758371,-0.0050757835,0.4857193,0.37007895,-0.003077913,0.49507916,0.36917618,-0.0052642534,0.49760446,0.37572986,-0.0046457527,0.4976192,0.38014033,-0.0038020373,0.4857535,0.37762472,-0.0044473466,0.4930752,0.37585235,-0.0054853535,0.495342,0.37976614,-0.004695791,0.49523488,0.3828539,-0.0037455654
266.6666666666667,0.5626082,0.41940004,-8.872483e-08,0.55851084,0.4140526,-0.0015329417,0.5553896,0.40792838,-0.0027193422,0.55365,0.4029029,-0.0038418898,0.5520113,0.39834243,-0.00479669,0.55842716,0.39548272,-0.0024540774,0.5553237,0.40325022,-0.0050634085,0.55378,0.41154858,-0.00695972,0.55274737,0.41824737,-0.007837563,0.5626365,0.3970232,-0.0026559958,0.557962,0.40875033,-0.0046881237,0.5563447,0.4168171,-0.00558832,0.55540365,0.42338958,-0.006022193,0.56622523,0.4007502,-0.003023246,0.5615946,0.41080907,-0.0048834668,0.56008005,0.41729712,-0.004615549,0.558959,0.42293698,-0.004157526,0.56951946,0.40564522,-0.003552393,0.56613904,0.41157582,-0.0050708656,0.56362617,0.4161526,-0.004646202,0.56157875,0.4201566,-0.003933557,0.49476925,0.3937223,-2.971074e-08,0.49842095,0.38072824,-0.001027724,0.49943715,0.36843288,-0.0023190929,0.49985626,0.35899892,-0.0037902913,0.4998016,0.35057107,-0.0048718094,0.4883214,0.35856247,-0.0012289907,0.49603885,0.3554813,-0.0044867406,0.4993419,0.36360145,-0.006618039,0.50001264,0.36984706,-0.007629367,0.48578033,0.36333197,-0.0020392935,0.49525014,0.36162204,-0.004786191,0.49849465,0.36962324,-0.005458226,0.49902543,0.37499136,-0.0055297725,0.48474348,0.3700484,-0.0031971638,0.49392062,0.36870483,-0.005563574,0.49658358,0.37502766,-0.0049722437,0.4966737,0.3791646,-0.0041335053,0.48492867,0.3775877,-0.004534183,0.4920629,0.37557778,-0.0057702223,0.49448922,0.37933797,-0.005080728,0.49456462,0.38217595,-0.004190524
300.0,0.5616053,0.42337054,-9.139161e-08,0.55755687,0.4183947,-0.0015125446,0.55465263,0.41160387,-0.0026029386,0.5530931,0.40618575,-0.00364992,0.55152756,0.40111908,-0.004511044,0.55772376,0.39833227,-0.002060825,0.55459625,0.40525943,-0.004611737,0.55296135,0.41390952,-0.0065267156,0.5520292,0.4207982,-0.0074047516,0.561902,0.39995342,-0.0022387311,0.5573268,0.41077194,-0.004186596,0.55575126,0.41874632,-0.0051527293,0.55487514,0.42517442,-0.005616255,0.5654986,0.4037779,-0.0026038957,0.5610649,0.4129398,-0.0043976554,0.5596929,0.41947833,-0.00422899,0.55872184,0.42489153,-0.0038156116,0.5688266,0.40872213,-0.003122158,0.56595594,0.4133419,-0.0045295674,0.5636715,0.41768312,-0.0041164914,0.5618021,0.42150787,-0.0034050124,0.494335,0.3939934,-3.090311e-08,0.4977503,0.38061038,-0.0011520783,0.4988144,0.36828482,-0.0025749973,0.49932626,0.35879907,-0.004166576,0.49931633,0.35049993,-0.005353206,0.4873175,0.35906616,-0.0012024168,0.49542356,0.35594237,-0.0045854147,0.49884805,0.36353052,-0.006839629,0.49969354,0.3696032,-0.007915066,0.4850629,0.3641406,-0.0019828212,0.49463546,0.36169082,-0.0048417887,0.49797195,0.36931497,-0.0056117596,0.49863088,0.37482253,-0.005720521,0.4842428,0.37091017,-0.0031304604,0.4933381,0.36903936,-0.0055719814,0.49615902,0.37506902,-0.0050372924,0.4964165,0.3793367,-0.0041889404,0.4845731,0.37845534,-0.0044781715,0.49160045,0.3759152,-0.005639316,0.49425784,0.37915048,-0.004921056,0.49458155,0.3819123,-0.004009491
