time,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_LEFT_THUMB_CMC,Y_LEFT_THUMB_CMC,Z_LEFT_THUMB_CMC,X_LEFT_THUMB_MCP,Y_LEFT_THUMB_MCP,Z_LEFT_THUMB_MCP,X_LEFT_THUMB_IP,Y_LEFT_THUMB_IP,Z_LEFT_THUMB_IP,X_LEFT_THUMB_TIP,Y_LEFT_THUMB_TIP,Z_LEFT_THUMB_TIP,X_LEFT_INDEX_FINGER_MCP,Y_LEFT_INDEX_FINGER_MCP,Z_LEFT_INDEX_FINGER_MCP,X_LEFT_INDEX_FINGER_PIP,Y_LEFT_INDEX_FINGER_PIP,Z_LEFT_INDEX_FINGER_PIP,X_LEFT_INDEX_FINGER_DIP,Y_LEFT_INDEX_FINGER_DIP,Z_LEFT_INDEX_FINGER_DIP,X_LEFT_INDEX_FINGER_TIP,Y_LEFT_INDEX_FINGER_TIP,Z_LEFT_INDEX_FINGER_TIP,X_LEFT_MIDDLE_FINGER_MCP,Y_LEFT_MIDDLE_FINGER_MCP,Z_LEFT_MIDDLE_FINGER_MCP,X_LEFT_MIDDLE_FINGER_PIP,Y_LEFT_MIDDLE_FINGER_PIP,Z_LEFT_MIDDLE_FINGER_PIP,X_LEFT_MIDDLE_FINGER_DIP,Y_LEFT_MIDDLE_FINGER_DIP,Z_LEFT_MIDDLE_FINGER_DIP,X_LEFT_MIDDLE_FINGER_TIP,Y_LEFT_MIDDLE_FINGER_TIP,Z_LEFT_MIDDLE_FINGER_TIP,X_LEFT_RING_FINGER_MCP,Y_LEFT_RING_FINGER_MCP,Z_LEFT_RING_FINGER_MCP,X_LEFT_RING_FINGER_PIP,Y_LEFT_RING_FINGER_PIP,Z_LEFT_RING_FINGER_PIP,X_LEFT_RING_FINGER_DIP,Y_LEFT_RING_FINGER_DIP,Z_LEFT_RING_FINGER_DIP,X_LEFT_RING_FINGER_TIP,Y_LEFT_RING_FINGER_TIP,Z_LEFT_RING_FINGER_TIP,X_LEFT_PINKY_FINGER_MCP,Y_LEFT_PINKY_FINGER_MCP,Z_LEFT_PINKY_FINGER_MCP,X_LEFT_PINKY_FINGER_PIP,Y_LEFT_PINKY_FINGER_PIP,Z_LEFT_PINKY_FINGER_PIP,X_LEFT_PINKY_FINGER_DIP,Y_LEFT_PINKY_FINGER_DIP,Z_LEFT_PINKY_FINGER_DIP,X_LEFT_PINKY_FINGER_TIP,Y_LEFT_PINKY_FINGER_TIP,Z_LEFT_PINKY_FINGER_TIP,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_RIGHT_THUMB_CMC,Y_RIGHT_THUMB_CMC,Z_RIGHT_THUMB_CMC,X_RIGHT_THUMB_MCP,Y_RIGHT_THUMB_MCP,Z_RIGHT_THUMB_MCP,X_RIGHT_THUMB_IP,Y_RIGHT_THUMB_IP,Z_RIGHT_THUMB_IP,X_RIGHT_THUMB_TIP,Y_RIGHT_THUMB_TIP,Z_RIGHT_THUMB_TIP,X_RIGHT_INDEX_FINGER_MCP,Y_RIGHT_INDEX_FINGER_MCP,Z_RIGHT_INDEX_FINGER_MCP,X_RIGHT_INDEX_FINGER_PIP,Y_RIGHT_INDEX_FINGER_PIP,Z_RIGHT_INDEX_FINGER_PIP,X_RIGHT_INDEX_FINGER_DIP,Y_RIGHT_INDEX_FINGER_DIP,Z_RIGHT_INDEX_FINGER_DIP,X_RIGHT_INDEX_FINGER_TIP,Y_RIGHT_INDEX_FINGER_TIP,Z_RIGHT_INDEX_FINGER_TIP,X_RIGHT_MIDDLE_FINGER_MCP,Y_RIGHT_MIDDLE_FINGER_MCP,Z_RIGHT_MIDDLE_FINGER_MCP,X_RIGHT_MIDDLE_FINGER_PIP,Y_RIGHT_MIDDLE_FINGER_PIP,Z_RIGHT_MIDDLE_FINGER_PIP,X_RIGHT_MIDDLE_FINGER_DIP,Y_RIGHT_MIDDLE_FINGER_DIP,Z_RIGHT_MIDDLE_FINGER_DIP,X_RIGHT_MIDDLE_FINGER_TIP,Y_RIGHT_MIDDLE_FINGER_TIP,Z_RIGHT_MIDDLE_FINGER_TIP,X_RIGHT_RING_FINGER_MCP,Y_RIGHT_RING_FINGER_MCP,Z_RIGHT_RING_FINGER_MCP,X_RIGHT_RING_FINGER_PIP,Y_RIGHT_RING_FINGER_PIP,Z_RIGHT_RING_FINGER_PIP,X_RIGHT_RING_FINGER_DIP,Y_RIGHT_RING_FINGER_DIP,Z_RIGHT_RING_FINGER_DIP,X_RIGHT_RING_FINGER_TIP,Y_RIGHT_RING_FINGER_TIP,Z_RIGHT_RING_FINGER_TIP,X_RIGHT_PINKY_FINGER_MCP,Y_RIGHT_PINKY_FINGER_MCP,Z_RIGHT_PINKY_FINGER_MCP,X_RIGHT_PINKY_FINGER_PIP,Y_RIGHT_PINKY_FINGER_PIP,Z_RIGHT_PINKY_FINGER_PIP,X_RIGHT_PINKY_FINGER_DIP,Y_RIGHT_PINKY_FINGER_DIP,Z_RIGHT_PINKY_FINGER_DIP,X_RIGHT_PINKY_FINGER_TIP,Y_RIGHT_PINKY_FINGER_TIP,Z_RIGHT_PINKY_FINGER_TIP
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44890735,0.6213064,-4.8033485e-08,0.4543845,0.6293905,0.001007777,0.45720822,0.6386613,0.0015128813,0.458863,0.6456432,0.0014713368,0.4595354,0.65123385,0.0015587065,0.4474735,0.64708984,0.0038224426,0.44975507,0.6594542,0.004253412,0.45344672,0.6627752,0.0039872425,0.4566239,0.6618269,0.0039528534,0.44527003,0.6486095,0.0029831862,0.44822192,0.6609692,0.004095245,0.4519423,0.6638953,0.003501306,0.45510268,0.66294634,0.0028344833,0.44432247,0.6494177,0.0019643153,0.44706872,0.6614456,0.00301266,0.4508534,0.66429937,0.0024676078,0.4542574,0.66363686,0.0017389428,0.44473055,0.64965785,0.0010019756,0.4473741,0.65982646,0.0017564901,0.45055974,0.66281843,0.0019529178,0.4539401,0.66276705,0.0019721352
33.333333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44901025,0.62141603,-4.309527e-08,0.45425412,0.62870216,-0.0006252097,0.4570158,0.63700926,-0.0011757282,0.45893312,0.6443267,-0.0018062803,0.46019438,0.64997697,-0.0021961478,0.44745657,0.647133,0.00042516494,0.45040455,0.65938836,0.00018609535,0.45412192,0.6620598,-0.00015282213,0.45698804,0.66088265,-0.00023303449,0.44498196,0.6475665,0.00037657577,0.44875982,0.65962183,0.0005743001,0.4526258,0.661312,9.5674426e-05,0.45557806,0.6596697,-0.00039873915,0.4440989,0.64738125,0.00021217999,0.4477543,0.65873396,0.00042499488,0.45164433,0.66048646,0.00012387916,0.45469236,0.6592708,-0.00030991007,0.44449914,0.6468117,1.5351068e-05,0.44731957,0.6566865,5.587705e-05,0.45054194,0.6591871,0.00019610577,0.45367062,0.65888864,0.00029828405
66.66666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44978026,0.62386763,-3.9845386e-08,0.45474783,0.6306525,-0.0013513521,0.45748317,0.63814825,-0.002370285,0.4590504,0.6447463,-0.0032418668,0.45964405,0.6499259,-0.0038069433,0.44856408,0.64821875,-0.00125708,0.45110533,0.65952915,-0.0019988876,0.45466325,0.6619068,-0.0024554036,0.45746195,0.6607871,-0.0025818322,0.445705,0.64827067,-0.00099193,0.44943157,0.6591704,-0.0013336334,0.45310473,0.6608621,-0.0017844661,0.45601127,0.6591821,-0.0021998773,0.44436294,0.64776134,-0.0008365625,0.44834733,0.6579938,-0.0010715703,0.45209578,0.65968496,-0.0012740601,0.4550806,0.6585571,-0.0015580319,0.44425476,0.6466728,-0.00075892813,0.4475112,0.6557518,-0.0011044014,0.4506288,0.6580926,-0.0010084382,0.45358866,0.6578575,-0.00084994436
100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4502446,0.62473947,-3.3111903e-08,0.45549485,0.63073945,-0.0027448216,0.45827422,0.6385031,-0.004403809,0.4593021,0.64610606,-0.005493741,0.45914528,0.6522617,-0.0061536618,0.4501024,0.64664555,-0.0041261846,0.45237872,0.658676,-0.0053425566,0.45542398,0.661881,-0.0055475147,0.4579894,0.661177,-0.0053924466,0.447098,0.6467811,-0.003146037,0.45054618,0.6583612,-0.0040214434,0.45380116,0.66078836,-0.0040469086,0.45654675,0.6597042,-0.004044684,0.44547978,0.6465666,-0.0022786949,0.44930184,0.6572705,-0.0029926999,0.45259348,0.6594446,-0.0028687997,0.45532963,0.65877813,-0.00281413,0.44505292,0.6458968,-0.0015811519,0.44832146,0.65476835,-0.0024452258,0.4511782,0.6572777,-0.0024655703,0.45384884,0.6573763,-0.0022952706
133.33333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45036954,0.6251334,-2.5367513e-08,0.45572266,0.6302183,-0.0033430841,0.45869645,0.637526,-0.0052303975,0.46004793,0.6447779,-0.006330084,0.46048534,0.65069205,-0.0069714775,0.4508961,0.64635754,-0.0051793726,0.45312366,0.6581596,-0.006166186,0.45610157,0.66119885,-0.0060638557,0.45862237,0.6604576,-0.0057154014,0.4476099,0.64643633,-0.0036548432,0.45110908,0.6578378,-0.004362719,0.45442078,0.6603692,-0.004180729,0.4571327,0.6594777,-0.00405666,0.44581738,0.6459475,-0.0021835265,0.44975954,0.65599716,-0.002632758,0.45299688,0.6583037,-0.00239493,0.4556347,0.6577555,-0.0023220368,0.44524807,0.64505047,-0.0009116241,0.44849786,0.6531764,-0.0015776744,0.4512623,0.655706,-0.001594469,0.45375118,0.6560852,-0.0014604023
166.66666666666669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45059592,0.6251821,-2.399693e-08,0.45600963,0.6299057,-0.0031825881,0.45901763,0.6372061,-0.004920144,0.4605691,0.64456916,-0.0059201163,0.4610076,0.65076965,-0.006468593,0.45177826,0.646112,-0.0047027236,0.45388138,0.6579658,-0.005702819,0.4567885,0.6610888,-0.005696728,0.45928678,0.6607087,-0.0053947954,0.44838497,0.6462624,-0.0032125725,0.45173526,0.6577455,-0.0038524054,0.45503917,0.66033053,-0.0036341604,0.45767033,0.659637,-0.003450744,0.4464588,0.64560425,-0.001793045,0.45011723,0.6557756,-0.0022331323,0.4532855,0.65787804,-0.0018795788,0.45572892,0.65725464,-0.0016568858,0.44561955,0.6445686,-0.0005687997,0.44863528,0.6527669,-0.0011872237,0.45142087,0.6550399,-0.0010820437,0.45376384,0.6550914,-0.0008203076
200.00000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45093518,0.62453985,-2.1589138e-08,0.4562742,0.6289627,-0.0032358333,0.4594111,0.6362751,-0.0049948725,0.4611229,0.64359546,-0.0059995516,0.46164343,0.64990735,-0.0065473155,0.4523972,0.6454382,-0.004718281,0.45419014,0.6573547,-0.005816157,0.4571731,0.66056263,-0.0058858353,0.45981315,0.6601677,-0.0055893543,0.4489516,0.64562285,-0.0031971,0.4518894,0.65718436,-0.0038664776,0.4552636,0.6597096,-0.0035863332,0.45794335,0.6588538,-0.0032981117,0.4469289,0.64487594,-0.0017658067,0.45002663,0.6550671,-0.0021918719,0.4532358,0.65725315,-0.0017240564,0.45569912,0.6566489,-0.0013658062,0.44592303,0.6437799,-0.00053703337,0.44852915,0.6519591,-0.0011152704,0.45130998,0.6543509,-0.0009192224,0.45360383,0.65447885,-0.00054324593
233.33333333333337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45162562,0.62365365,-2.3578151e-08,0.4572248,0.62805897,-0.002963899,0.4601889,0.63578826,-0.004317144,0.46170804,0.6436307,-0.0049309297,0.46199816,0.6500022,-0.005072481,0.45285812,0.6447955,-0.0037808605,0.4547072,0.65684456,-0.0043276935,0.45773962,0.6598697,-0.004066983,0.4603584,0.65938395,-0.0035692602,0.4493904,0.6449845,-0.0021487076,0.45236462,0.6566576,-0.002310046,0.4559096,0.65912575,-0.0018490371,0.4585867,0.65823317,-0.0014423652,0.4474166,0.6441144,-0.00059302314,0.4505413,0.65448374,-0.0006742282,0.4539123,0.65664315,-0.0002028544,0.4564368,0.65601104,0.00016406694,0.44647098,0.64280766,0.00079373195,0.4489821,0.6512656,0.0005237295,0.4518667,0.6536957,0.00078233925,0.45424888,0.6536537,0.0011887455
266.6666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45232415,0.62330246,-2.523815e-08,0.45772478,0.62811315,-0.0032471346,0.46062157,0.6357175,-0.0048485883,0.4620846,0.6434276,-0.005638451,0.4623306,0.64954305,-0.0059511294,0.45302206,0.6446897,-0.0045252764,0.4551819,0.6565429,-0.005238826,0.4582619,0.6592777,-0.0051162248,0.46082819,0.65865594,-0.0047670812,0.4495442,0.6447091,-0.0028308772,0.4528093,0.65626913,-0.0032332202,0.45631325,0.65858424,-0.0029626018,0.45897213,0.6577106,-0.0027724656,0.44762784,0.64376503,-0.0011860601,0.450986,0.65396434,-0.001435348,0.4542639,0.6559178,-0.0011022653,0.45671237,0.6551863,-0.00091143453,0.44673982,0.6424449,0.00027468416,0.44944257,0.6507413,-0.00016929426,0.45229664,0.6530219,-3.5683253e-05,0.45461127,0.65308553,0.00022464596
300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45232737,0.6222522,-2.6058277e-08,0.4575697,0.62655044,-0.0033070112,0.46058118,0.6338052,-0.0050930437,0.46217316,0.641433,-0.0061058635,0.46266153,0.6477016,-0.006635388,0.4532466,0.64244,-0.0048913644,0.45497182,0.6548709,-0.006097897,0.45797318,0.65823376,-0.006244573,0.46066377,0.65798885,-0.005978261,0.44985566,0.6426903,-0.0033186944,0.45270124,0.6549826,-0.004164282,0.45607075,0.6575691,-0.0039553964,0.45877776,0.65663797,-0.0036652072,0.4479469,0.6422523,-0.0018266733,0.45098585,0.65312904,-0.0023732318,0.4542736,0.655459,-0.001957269,0.45687458,0.6549406,-0.0015855226,0.4471208,0.64145416,-0.00053664227,0.44965625,0.65026426,-0.0011617709,0.45248663,0.65289944,-0.0009984325,0.45488083,0.65319365,-0.0006265495
