time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
0,0.49828032,0.37277186,-0.33210802,0.99999726,0.50191206,0.3608342,-0.3205978,0.9999883,0.50428396,0.36070272,-0.32056183,0.99998283,0.5059365,0.3606285,-0.3205467,0.9999765,0.49349293,0.36039612,-0.32531247,0.99999356,0.49042687,0.36017382,-0.32536724,0.99999344,0.48728907,0.36026174,-0.3253736,0.9999937,0.5079668,0.3640125,-0.22654326,0.9999161,0.48227185,0.36454412,-0.25168192,0.99999285,0.5021592,0.38585258,-0.2947603,0.9999914,0.49279645,0.38729241,-0.30189097,0.9999969,0.5251299,0.4366871,-0.12898694,0.9999529,0.45929655,0.44401136,-0.19443996,0.99999654,0.5333982,0.5304495,-0.067075424,0.9313932,0.45142597,0.5486516,-0.17496188,0.9958664,0.5401306,0.6101737,-0.12991288,0.91571563,0.45328295,0.6395405,-0.2254702,0.98359895,0.54340434,0.63664347,-0.14705944,0.8475962,0.4525242,0.6634007,-0.24960084,0.96271956,0.53998446,0.63464475,-0.17347938,0.85359263,0.45774633,0.66265035,-0.26674595,0.9635142,0.5369719,0.6256332,-0.14163898,0.8445554,0.45911267,0.65522915,-0.23261446,0.95547074,0.5147825,0.60561645,0.022738002,0.99983287,0.47752672,0.61164105,-0.022875475,0.9999596,0.518092,0.7281856,0.11510902,0.98975545,0.47644213,0.7377995,0.012866478,0.99708647,0.5200551,0.82299036,0.27750814,0.99058586,0.4784545,0.847459,0.14359373,0.99659914,0.51200426,0.8396108,0.28946573,0.96498936,0.48265675,0.85580367,0.15179089,0.93814886,0.5418821,0.86104715,0.21952553,0.98796034,0.47316757,0.8972399,0.058907975,0.99254966
33.333333333333336,0.49815556,0.37352514,-0.32285517,0.99999744,0.50158757,0.36150572,-0.3128596,0.9999891,0.5039421,0.36141494,-0.3128185,0.99998397,0.50577617,0.36131898,-0.3127772,0.99997807,0.49338058,0.36094207,-0.31679994,0.9999939,0.49024668,0.36063963,-0.31685114,0.9999938,0.48705482,0.36066404,-0.316856,0.99999404,0.5079545,0.36490783,-0.22471943,0.9999218,0.4813306,0.36533505,-0.24733815,0.99999326,0.50187963,0.38684198,-0.28801954,0.99999195,0.49264148,0.3875394,-0.29426143,0.9999971,0.5251065,0.43676898,-0.13033664,0.99995536,0.45931616,0.4440179,-0.19213995,0.99999654,0.5335242,0.5306609,-0.06917527,0.9351941,0.45128167,0.54879767,-0.17415942,0.9959773,0.540178,0.61326844,-0.12964793,0.92175055,0.45325497,0.639797,-0.22520849,0.9840587,0.5435432,0.63750684,-0.14694984,0.85769546,0.4526099,0.6642875,-0.24867727,0.96374,0.53985524,0.6365854,-0.17278004,0.8632815,0.45800522,0.66295606,-0.26659903,0.9645369,0.5368688,0.62888855,-0.14087962,0.8546792,0.45947695,0.65542406,-0.23251002,0.9568193,0.51476425,0.60697544,0.02282833,0.99983996,0.47731215,0.6125213,-0.022963239,0.9999611,0.51809794,0.7289869,0.12420323,0.9898721,0.47619256,0.739283,0.013707375,0.9972192,0.5198799,0.823479,0.28284654,0.9908517,0.47843075,0.8473814,0.13427101,0.99668545,0.51193136,0.83970124,0.29450494,0.9663556,0.48260802,0.85567045,0.14168267,0.9395356,0.5416802,0.8610056,0.22982062,0.9882417,0.47372675,0.8971529,0.053681556,0.99265414
66.66666666666667,0.49797782,0.37415445,-0.31951,0.99999756,0.5012713,0.36211222,-0.30997282,0.9999897,0.5036325,0.36205456,-0.30993012,0.99998486,0.50558907,0.36193877,-0.30988508,0.9999793,0.49322748,0.36149612,-0.31367615,0.9999942,0.49001646,0.3611581,-0.31372726,0.9999941,0.48680294,0.36112365,-0.31373322,0.99999434,0.50792754,0.36561957,-0.22380906,0.9999265,0.48075396,0.36600786,-0.24523115,0.99999356,0.5015939,0.38755944,-0.28526172,0.9999924,0.49245384,0.38780782,-0.29119685,0.99999726,0.5250906,0.43679127,-0.1311758,0.99995726,0.45933107,0.44399685,-0.19085783,0.99999654,0.53362,0.53080684,-0.06998098,0.93847805,0.45110947,0.5491545,-0.17319675,0.9960791,0.5402113,0.6141825,-0.12866186,0.9270396,0.45300534,0.6398201,-0.2240611,0.9844411,0.54369605,0.6376988,-0.14606729,0.866525,0.45260057,0.66481054,-0.24678239,0.9645865,0.53980446,0.63712597,-0.17112903,0.87175924,0.45800483,0.66317576,-0.26527956,0.9653796,0.53682107,0.6298671,-0.13940649,0.86353624,0.45948732,0.655541,-0.23152749,0.9579578,0.5147356,0.6075531,0.022882689,0.9998453,0.47719282,0.6130705,-0.023015492,0.99996215,0.51809466,0.7295191,0.12505598,0.9899107,0.47612682,0.7399677,0.0155575005,0.9973306,0.5196647,0.8238033,0.28216445,0.99104315,0.47826967,0.8472073,0.134263,0.9967427,0.5118689,0.839752,0.2939104,0.9675538,0.4823663,0.8553821,0.14175257,0.94057536,0.5415907,0.8609839,0.22899985,0.9884479,0.47415486,0.89692307,0.054235827,0.99269754
100.0,0.49786705,0.37463263,-0.31731877,0.9999977,0.50110304,0.36259606,-0.3078464,0.9999902,0.5034646,0.36256805,-0.30780426,0.9999857,0.5054821,0.3624472,-0.30775845,0.99998045,0.49313545,0.36191258,-0.3115676,0.99999446,0.4898896,0.36153865,-0.3116179,0.9999944,0.48666638,0.36144274,-0.3116241,0.9999946,0.50792044,0.3661293,-0.22179225,0.9999308,0.48047084,0.3663641,-0.24297677,0.99999386,0.5014229,0.38804963,-0.28289226,0.9999928,0.49233183,0.38798633,-0.28884462,0.9999974,0.5250793,0.4368032,-0.13077818,0.99995923,0.45933425,0.44395572,-0.18882516,0.9999966,0.5336983,0.53094023,-0.069227315,0.9413473,0.4510274,0.54928744,-0.17112938,0.99618244,0.5402244,0.6147925,-0.12645939,0.931756,0.45290974,0.63987565,-0.22256726,0.9848446,0.54375184,0.63785094,-0.14407095,0.8744484,0.45259407,0.6653195,-0.24521238,0.96549034,0.5397304,0.63746375,-0.16894777,0.87937486,0.45800975,0.66344565,-0.26395562,0.9662809,0.5367638,0.63038564,-0.13707583,0.8714731,0.45953065,0.65573424,-0.23014288,0.9591237,0.5147356,0.6082979,0.02293825,0.9998509,0.47716424,0.6138097,-0.023068242,0.9999633,0.51809525,0.729774,0.126057,0.98996323,0.47609675,0.740659,0.016052753,0.9974318,0.5195576,0.8239961,0.28376442,0.9912122,0.47816116,0.84709096,0.13464928,0.9967912,0.51182413,0.83978254,0.29551253,0.9686355,0.48213333,0.8551818,0.14227496,0.9415156,0.54158705,0.860942,0.231845,0.9886382,0.47446877,0.8968357,0.05463239,0.99273694
133.33333333333334,0.49773657,0.37487933,-0.31550047,0.9999978,0.50094473,0.36280182,-0.3060415,0.9999907,0.5033193,0.36278337,-0.30599996,0.99998647,0.50537723,0.36266345,-0.30595472,0.99998146,0.49301815,0.36211103,-0.30965665,0.9999947,0.48972324,0.36173055,-0.30970627,0.99999464,0.48650378,0.36163184,-0.30971226,0.9999948,0.5079108,0.36635992,-0.22028325,0.9999347,0.48023832,0.3666229,-0.24101284,0.9999941,0.5012739,0.38832885,-0.28121918,0.99999315,0.49218076,0.388107,-0.28703818,0.9999975,0.5250786,0.4368196,-0.13042706,0.9999609,0.45933485,0.44394547,-0.18703385,0.9999966,0.53377634,0.531057,-0.068847336,0.9439628,0.45090976,0.5494532,-0.16948524,0.99626195,0.5402582,0.6152718,-0.1250422,0.9360222,0.45280394,0.63999665,-0.22087333,0.9851195,0.5438582,0.6379388,-0.14260429,0.8816243,0.45258856,0.66582435,-0.243363,0.96611804,0.5397299,0.63763267,-0.16741322,0.8862679,0.45802015,0.6637358,-0.26212606,0.9669102,0.53676325,0.63071793,-0.13561596,0.8786751,0.45956734,0.6559315,-0.22847949,0.95999354,0.5147334,0.60889596,0.022944678,0.9998559,0.47710353,0.61446625,-0.023073623,0.9999643,0.5181263,0.7304927,0.1255711,0.9900192,0.4760727,0.7412982,0.01609305,0.9975269,0.51954687,0.82421315,0.2833088,0.9913687,0.47810373,0.84707254,0.13356306,0.99684024,0.51181877,0.83990794,0.29503444,0.969639,0.4820275,0.85517716,0.14110516,0.94246143,0.54160875,0.8609284,0.2311971,0.98879224,0.47465193,0.8968347,0.054256298,0.992772
166.66666666666669,0.49759796,0.3750526,-0.31579047,0.9999979,0.5008094,0.36296666,-0.30641878,0.99999124,0.50320095,0.3629686,-0.30637443,0.99998724,0.50528175,0.3628606,-0.30633017,0.99998254,0.49291375,0.36224446,-0.30999318,0.99999493,0.48957646,0.36185113,-0.31004447,0.9999949,0.4863714,0.36175057,-0.31004933,0.99999505,0.5078985,0.3665727,-0.22076105,0.99993855,0.48007208,0.36677966,-0.24176581,0.9999944,0.5011029,0.3885609,-0.2818082,0.9999935,0.49199733,0.3882125,-0.2875949,0.9999976,0.52507764,0.4369001,-0.13164867,0.99996233,0.45933503,0.44396544,-0.18762352,0.99999666,0.53378606,0.5312779,-0.0707724,0.94652253,0.45085448,0.5500501,-0.169882,0.9963444,0.5402991,0.6158216,-0.12517852,0.93994296,0.4528122,0.640763,-0.22066402,0.98537844,0.5439716,0.6381215,-0.1427383,0.8881679,0.45265716,0.6664685,-0.24292715,0.96667504,0.53973323,0.6379041,-0.16789964,0.8925511,0.45819363,0.6642625,-0.26149055,0.9674622,0.5367681,0.6311057,-0.136057,0.88523364,0.45978668,0.65642387,-0.22818497,0.9607702,0.5147287,0.6089786,0.022945594,0.9998593,0.47708878,0.61455333,-0.023074541,0.9999651,0.5182084,0.7306171,0.12470539,0.99006766,0.4760708,0.74152845,0.016049817,0.99761647,0.5194839,0.824303,0.27906695,0.9915331,0.47801355,0.8471631,0.12826778,0.99689525,0.51176244,0.8400075,0.29022512,0.9705093,0.48192835,0.85535747,0.13526537,0.9432659,0.54167295,0.86082596,0.2291378,0.98896724,0.47477764,0.8968643,0.04953182,0.99282515
200.00000000000003,0.49752173,0.37519902,-0.3168067,0.99999803,0.5007223,0.36311075,-0.3073037,0.9999917,0.5031206,0.36312857,-0.30725908,0.99998796,0.5052105,0.3630278,-0.30721608,0.99998355,0.49284634,0.36237493,-0.3109477,0.99999523,0.48948178,0.36198226,-0.3109996,0.9999952,0.48628286,0.36188152,-0.3110039,0.9999953,0.50788033,0.36675426,-0.22105096,0.9999422,0.4799513,0.36695355,-0.24241742,0.9999947,0.50100464,0.38873124,-0.28262404,0.99999386,0.49190363,0.3883081,-0.2884974,0.99999774,0.5250784,0.43696177,-0.13190602,0.99996364,0.45933506,0.4440336,-0.18796079,0.9999967,0.53379923,0.5315657,-0.071004756,0.94872403,0.4508386,0.5506361,-0.17022777,0.99642795,0.54038554,0.61626107,-0.12526254,0.9433839,0.45308334,0.642157,-0.22079039,0.9856311,0.54412186,0.63831526,-0.1428219,0.89391,0.4529937,0.66722625,-0.2433371,0.9672148,0.53976095,0.63817567,-0.16818446,0.89806944,0.45865268,0.66494966,-0.26176664,0.96799266,0.5367949,0.6314457,-0.13633408,0.89098006,0.46030512,0.6572582,-0.22830924,0.9614797,0.51473176,0.6091262,0.023132421,0.9998628,0.4770901,0.61468923,-0.023263047,0.9999659,0.5182436,0.7309006,0.12647738,0.99008995,0.47607115,0.7417259,0.01602329,0.99770653,0.51944774,0.8243302,0.28048337,0.9916811,0.4778702,0.8472401,0.12875365,0.9969571,0.51173025,0.8400548,0.29168382,0.9713781,0.481726,0.8555434,0.13586868,0.94421905,0.5417144,0.86075336,0.23072718,0.9891485,0.47481522,0.89694273,0.0498462,0.9929001
233.33333333333337,0.4974972,0.37532634,-0.31488365,0.99999815,0.50068927,0.3632434,-0.3055912,0.9999922,0.5030834,0.363263,-0.30554402,0.9999886,0.5051763,0.363158,-0.30549803,0.9999845,0.49282902,0.3625025,-0.3092155,0.99999547,0.48946193,0.3621007,-0.309267,0.9999954,0.48625958,0.36198694,-0.30926892,0.9999955,0.5078681,0.36689183,-0.22061367,0.9999455,0.4799021,0.36708212,-0.24181145,0.99999493,0.5009686,0.38888103,-0.28114256,0.9999942,0.4918807,0.38840082,-0.287003,0.99999785,0.52507854,0.43702665,-0.13181445,0.99996495,0.45933592,0.44410646,-0.18807265,0.9999968,0.5338131,0.5317174,-0.07095385,0.950878,0.45083797,0.5508075,-0.17043085,0.99651194,0.5404306,0.61663866,-0.12553693,0.9466818,0.45349726,0.64255494,-0.22062875,0.98590827,0.54423124,0.63853616,-0.14305882,0.89946175,0.45348462,0.6674905,-0.24299206,0.9678203,0.5397809,0.638474,-0.16831854,0.9034048,0.45924726,0.6652274,-0.26125643,0.9685855,0.5368114,0.6317669,-0.13654684,0.8965273,0.4609591,0.6575837,-0.22803985,0.9622497,0.5147349,0.6091167,0.023237877,0.9998656,0.47710174,0.6147119,-0.023369556,0.9999667,0.5182839,0.7308167,0.12754384,0.9900923,0.4760877,0.7416954,0.016008236,0.9977887,0.5194121,0.82433206,0.27950004,0.99182105,0.47776204,0.8472979,0.12424399,0.9970128,0.51170623,0.84007454,0.2904084,0.97214913,0.48156837,0.8557093,0.13087402,0.94501114,0.54174167,0.86062187,0.23022988,0.9893122,0.47485495,0.89702576,0.045600556,0.99296063
266.6666666666667,0.49748617,0.37545937,-0.31597167,0.9999982,0.5006732,0.36334667,-0.30652586,0.9999926,0.5030638,0.363366,-0.30647963,0.9999892,0.50516075,0.36325097,-0.30643615,0.9999854,0.49281722,0.36260802,-0.31024072,0.9999957,0.4894466,0.36220086,-0.31029257,0.99999565,0.4862391,0.36207545,-0.31029493,0.99999577,0.5078611,0.3669661,-0.22099021,0.99994856,0.47984833,0.36716884,-0.24192533,0.9999952,0.5009496,0.38901165,-0.28192565,0.9999945,0.4918663,0.38850892,-0.2878872,0.999998,0.52507997,0.43702927,-0.1323982,0.999966,0.45933655,0.44413197,-0.18900795,0.99999684,0.53384894,0.53185284,-0.07188564,0.9525557,0.4508381,0.55098414,-0.17199986,0.99659085,0.5405092,0.6171287,-0.12620881,0.94934237,0.45403132,0.64305264,-0.22073123,0.98611295,0.5443241,0.63887155,-0.14370747,0.90386397,0.45398667,0.6677266,-0.24323228,0.9682481,0.53982204,0.63877493,-0.16840893,0.90763617,0.4597884,0.6655251,-0.2614702,0.9690067,0.5368538,0.6320921,-0.13688754,0.90093327,0.4616089,0.6580173,-0.22808221,0.9628067,0.5147417,0.6091094,0.023387263,0.99986804,0.47711456,0.61467844,-0.023523407,0.9999674,0.5183006,0.73071206,0.12904313,0.99008733,0.47612396,0.7415763,0.015677143,0.9978657,0.519374,0.8243202,0.27983123,0.99196774,0.47766683,0.8473014,0.1215693,0.99707085,0.5116732,0.8400775,0.29068404,0.97285205,0.48140755,0.8557352,0.1280674,0.9458128,0.5417664,0.86052763,0.23054363,0.98949176,0.47490105,0.89708096,0.04280832,0.99303854
300.0,0.49748442,0.37555066,-0.31607494,0.9999983,0.5006708,0.36341786,-0.30676594,0.99999297,0.50305855,0.36344117,-0.30671474,0.99998975,0.50515723,0.36332214,-0.30666855,0.9999862,0.49281618,0.36266506,-0.3103886,0.99999595,0.4894456,0.3622514,-0.31044254,0.9999959,0.48623526,0.36211944,-0.3104419,0.999996,0.5078587,0.3670303,-0.22219452,0.9999512,0.4798247,0.3672084,-0.24323,0.9999954,0.50094163,0.38911682,-0.28245068,0.99999475,0.491861,0.38857868,-0.28834853,0.9999981,0.52507985,0.4370411,-0.13303837,0.9999666,0.45933628,0.44421822,-0.1909027,0.9999969,0.5338707,0.53203565,-0.072842374,0.9539278,0.4508432,0.5512548,-0.17440523,0.99667704,0.5405375,0.61737365,-0.12716338,0.95158094,0.45458156,0.6434577,-0.22201414,0.9863821,0.5443963,0.63904315,-0.14459854,0.9074856,0.45470563,0.66786414,-0.24419865,0.9687801,0.53988826,0.6389089,-0.16888477,0.9111198,0.4606131,0.6656261,-0.26190507,0.9695226,0.53691536,0.6322405,-0.13762328,0.90455544,0.46246752,0.6582033,-0.22902034,0.96343493,0.51474524,0.6088469,0.02359594,0.99986976,0.47711447,0.61443996,-0.023738023,0.999968,0.51830196,0.7305761,0.12892315,0.99003243,0.47613218,0.74146813,0.014760784,0.9979302,0.5193729,0.8243324,0.2796749,0.9920724,0.47762057,0.84734416,0.11957041,0.99712354,0.51167077,0.840138,0.29053533,0.9734403,0.48134947,0.8558481,0.1259913,0.94646317,0.5417949,0.86045784,0.23009753,0.9896276,0.47495785,0.89712316,0.040490102,0.9931073
