time,X_NOSE,Y_NOSE,Z_NOSE,visibility_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,visibility_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,visibility_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,visibility_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,visibility_RIGHT_EYE,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,visibility_RIGHT_EYE_OUTER,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,visibility_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,visibility_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,visibility_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,visibility_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,visibility_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,visibility_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,visibility_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,visibility_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,visibility_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,visibility_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,visibility_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,visibility_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,visibility_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,visibility_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,visibility_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,visibility_RIGHT_FOOT_INDEX
0,0.48782584,0.41877013,-0.3479684,0.99999785,0.49073106,0.4042101,-0.33816308,0.9999918,0.49339214,0.40405458,-0.33815223,0.9999902,0.49570578,0.40385473,-0.33815327,0.9999882,0.48226732,0.40357405,-0.34147346,0.99999166,0.47841135,0.40321833,-0.34151974,0.9999913,0.474754,0.40313914,-0.34151983,0.9999907,0.49800804,0.40618777,-0.24623461,0.99997425,0.4681628,0.40687287,-0.2630111,0.9999863,0.49082574,0.4331351,-0.31061375,0.99999607,0.48120102,0.43379515,-0.31543845,0.99999714,0.51658905,0.48568657,-0.15891151,0.9999931,0.44396913,0.4900978,-0.18659058,0.9999907,0.5213716,0.5897687,-0.102639,0.990599,0.43365893,0.5949371,-0.1479627,0.99407095,0.5288592,0.6819418,-0.16510962,0.9882365,0.42681625,0.694984,-0.20790254,0.9894902,0.5314209,0.70937765,-0.18637754,0.97098404,0.42415124,0.7235525,-0.232546,0.9760868,0.5280382,0.70721424,-0.21352106,0.9728881,0.4285378,0.7212592,-0.25917473,0.97787535,0.5256974,0.7017013,-0.17701001,0.9686368,0.43090028,0.7126505,-0.21947792,0.9743405,0.49942923,0.66088945,0.008301672,0.999931,0.4563294,0.6623857,-0.008396485,0.99992085,0.5122658,0.79796904,0.036594782,0.9962714,0.45420748,0.7919174,0.039352823,0.9950498,0.5145698,0.88482,0.19781457,0.9940686,0.45596746,0.8974955,0.21466452,0.99521834,0.50934243,0.9012249,0.20888878,0.94797176,0.46098128,0.9079874,0.227141,0.9264749,0.5317509,0.9364263,0.12375408,0.9912821,0.44614074,0.9460336,0.13606742,0.99190485
33.333333333333336,0.48812184,0.4191211,-0.34546617,0.99999785,0.49115676,0.40454757,-0.33510178,0.99999166,0.49375603,0.4043882,-0.33508903,0.99999,0.49597427,0.4041316,-0.33506724,0.99998784,0.4828036,0.40396836,-0.3390166,0.99999166,0.47901985,0.40361848,-0.33907557,0.99999136,0.47540635,0.4034756,-0.3390907,0.9999908,0.4982464,0.40695953,-0.24299437,0.9999726,0.46827194,0.40765095,-0.26240787,0.9999865,0.4912077,0.433367,-0.30838296,0.9999959,0.4818795,0.43386337,-0.31400588,0.99999714,0.51682174,0.4852244,-0.15287326,0.99999243,0.4440689,0.48959616,-0.18963243,0.999991,0.52158403,0.5897629,-0.09763792,0.9901793,0.43442407,0.5948453,-0.15902063,0.9943292,0.52829826,0.6823315,-0.16168168,0.9878684,0.42872623,0.69534516,-0.21985166,0.9898591,0.5312757,0.7092997,-0.1816678,0.97005826,0.4251557,0.7237468,-0.24408658,0.97679,0.52791727,0.7074296,-0.20829205,0.9720225,0.42969736,0.72148573,-0.26905626,0.9785457,0.52537215,0.7016578,-0.17348799,0.9678102,0.4325147,0.71270514,-0.23029669,0.97511524,0.4997094,0.65867126,0.01067379,0.9999241,0.4568589,0.66120523,-0.01075145,0.99992156,0.51202023,0.7914807,0.0429371,0.9961356,0.45428628,0.79211825,-0.00748123,0.99514365,0.514873,0.8852304,0.20099306,0.9939157,0.4558981,0.8971718,0.13586278,0.9952644,0.5091971,0.9014735,0.21155185,0.9480095,0.46098086,0.90797293,0.14512905,0.92650986,0.5319233,0.9354233,0.13003665,0.9909181,0.44640163,0.94613147,0.050382078,0.9918519
66.66666666666667,0.48875105,0.41928142,-0.34547096,0.9999977,0.49211654,0.40493006,-0.33505833,0.9999908,0.4946056,0.4047837,-0.33504555,0.99998885,0.49694908,0.40452754,-0.3350197,0.9999863,0.4836209,0.40432346,-0.33901882,0.9999912,0.47989476,0.40397966,-0.33907965,0.99999094,0.4763044,0.4037569,-0.33909833,0.9999905,0.4994388,0.40789533,-0.24269442,0.9999669,0.46906382,0.40789777,-0.2624195,0.9999861,0.49198774,0.43351397,-0.3083525,0.9999951,0.4827639,0.43386194,-0.31403658,0.99999696,0.5174011,0.48461485,-0.15044826,0.99999064,0.44495985,0.48827934,-0.19308202,0.9999913,0.5215788,0.5895402,-0.09530332,0.9885627,0.43637574,0.5938321,-0.16558295,0.99449307,0.5279558,0.68262714,-0.15923676,0.9857314,0.43056566,0.6951931,-0.22595805,0.98995167,0.53116614,0.7092774,-0.17822364,0.9657636,0.42711484,0.7236518,-0.2500246,0.9769197,0.52795637,0.7076343,-0.2047313,0.9679418,0.43139583,0.7214345,-0.27450907,0.9786872,0.5253798,0.70162773,-0.17105386,0.9636898,0.43432,0.71233934,-0.23608962,0.9752699,0.50051343,0.65701973,0.013739512,0.9999167,0.45804748,0.66004556,-0.013816687,0.99992245,0.5120129,0.7893847,0.0572839,0.9959157,0.45502675,0.7922214,-0.0122535555,0.99521846,0.5149833,0.8853626,0.21712552,0.99374545,0.45583126,0.8971226,0.124457456,0.99531764,0.50902516,0.9018255,0.22777496,0.94787806,0.46079957,0.9079824,0.13316628,0.92656094,0.5319281,0.93473685,0.14680344,0.9905605,0.44699284,0.9462169,0.03597343,0.9918409
100.0,0.49015445,0.41928098,-0.3524949,0.99999744,0.49351966,0.4049145,-0.3412219,0.99999005,0.49600133,0.40474755,-0.3412174,0.99998784,0.49863088,0.4044829,-0.34118924,0.9999849,0.48481235,0.4043364,-0.34544086,0.9999907,0.48108712,0.40401638,-0.34551078,0.9999906,0.47744924,0.40382603,-0.3455443,0.9999902,0.5009406,0.40788567,-0.24550365,0.9999611,0.47032845,0.40801403,-0.26688418,0.9999858,0.49352092,0.43351373,-0.31425038,0.9999944,0.48428896,0.43383652,-0.32044157,0.9999968,0.5188841,0.48396447,-0.15074371,0.9999891,0.4463579,0.4871118,-0.19963063,0.9999916,0.5223345,0.58935213,-0.09596633,0.9867017,0.4382636,0.59347785,-0.17293997,0.99462634,0.52827805,0.68270993,-0.161482,0.98369604,0.43262908,0.69522834,-0.23626997,0.99001664,0.5314098,0.70911777,-0.18035789,0.96197766,0.42910948,0.7237911,-0.26169014,0.97706246,0.52866685,0.70761234,-0.20736553,0.9643478,0.4332242,0.72156245,-0.2861266,0.97882956,0.526143,0.7012445,-0.17362902,0.9598939,0.4363901,0.71234053,-0.24641444,0.9753472,0.50181735,0.65632516,0.018379755,0.9999125,0.45943958,0.6590017,-0.018460838,0.9999243,0.51206785,0.789669,0.069310576,0.99557686,0.45645532,0.79317194,-0.020357188,0.99534976,0.51498276,0.8864959,0.23703375,0.9935367,0.45550868,0.8971545,0.11821136,0.9954154,0.508837,0.90346324,0.24853212,0.94818556,0.4602157,0.9079884,0.12725231,0.9269079,0.53213114,0.9347314,0.16860594,0.9902239,0.44722396,0.9465207,0.028378384,0.99192256
133.33333333333334,0.49274448,0.41925648,-0.35872316,0.99999744,0.49584243,0.4047331,-0.34738457,0.9999901,0.4985102,0.40453956,-0.34737733,0.99998784,0.50100875,0.4042617,-0.34734175,0.9999849,0.48702422,0.4042785,-0.35187986,0.9999908,0.48317465,0.4039759,-0.35194737,0.99999076,0.47932768,0.40381,-0.35197842,0.9999904,0.5027751,0.40782917,-0.25049987,0.9999601,0.47195682,0.40800792,-0.27351552,0.9999862,0.49610835,0.43337435,-0.32009348,0.99999434,0.48677242,0.43377563,-0.3267103,0.99999684,0.5202315,0.48294634,-0.15231583,0.99998873,0.4474955,0.48695374,-0.20412056,0.99999183,0.5237243,0.58924675,-0.09613559,0.985905,0.43957204,0.59350276,-0.17431733,0.9947779,0.52883995,0.68286985,-0.16468053,0.9831523,0.43423912,0.6956225,-0.23703285,0.9901649,0.53202754,0.7090364,-0.1843565,0.96090585,0.4308017,0.72379553,-0.26201338,0.9773942,0.52938014,0.7076028,-0.21167804,0.96333694,0.43523613,0.72156334,-0.28721875,0.97915107,0.5268021,0.7010151,-0.17691013,0.95890826,0.4386011,0.7123491,-0.24746278,0.97568685,0.50295985,0.65524876,0.018306615,0.9999113,0.4609089,0.6575224,-0.01838457,0.9999257,0.51233155,0.7898565,0.06581639,0.99538416,0.45694384,0.79395795,-0.0049487734,0.9954448,0.514992,0.8868698,0.23603849,0.99341536,0.45546114,0.89669067,0.14397505,0.99548185,0.5086938,0.90404314,0.24797218,0.9491653,0.46005857,0.90743977,0.15414082,0.92742836,0.5321386,0.9346014,0.16903345,0.9900545,0.4475444,0.9465251,0.05829688,0.9919382
166.66666666666669,0.49395356,0.4190055,-0.35066894,0.99999756,0.49717185,0.4045303,-0.34022427,0.9999905,0.49995753,0.40442598,-0.3402017,0.9999883,0.50240046,0.40420887,-0.3401441,0.9999855,0.48831883,0.40381992,-0.344305,0.99999124,0.48449606,0.403472,-0.34435907,0.9999912,0.48060378,0.40329918,-0.34438422,0.9999908,0.50421613,0.4078348,-0.24628964,0.99996144,0.47336727,0.40759474,-0.26830924,0.9999868,0.4972212,0.4331595,-0.31318825,0.9999946,0.48775074,0.43337113,-0.31943798,0.99999696,0.5208923,0.48198733,-0.15059866,0.99998873,0.44920963,0.48615018,-0.20156911,0.99999213,0.52544236,0.589047,-0.090473644,0.98574215,0.4412536,0.5926285,-0.16965753,0.99484825,0.5305751,0.6825551,-0.15735836,0.9834487,0.43609828,0.6943218,-0.23060624,0.99026805,0.5336816,0.7082478,-0.17707528,0.96151686,0.4327809,0.722046,-0.25315166,0.9776812,0.5306089,0.7071435,-0.20475069,0.96392,0.43723965,0.7199369,-0.27863586,0.97942907,0.52792346,0.6999577,-0.16951482,0.9595934,0.4406088,0.7108712,-0.24059296,0.97601575,0.5043679,0.65540886,0.01733395,0.99991137,0.46259612,0.65764564,-0.01741335,0.999928,0.5127738,0.7901617,0.07025989,0.9954001,0.45761728,0.79461384,0.0054596113,0.9956616,0.51495594,0.88687795,0.24500233,0.9934739,0.45543545,0.89647144,0.15405305,0.99564016,0.5083549,0.90400445,0.25752556,0.95107514,0.45996323,0.9071123,0.16497512,0.9294209,0.5322339,0.93441087,0.18064433,0.99010885,0.44756883,0.9465103,0.066173926,0.99207354
200.00000000000003,0.49542615,0.41888452,-0.34120005,0.9999976,0.4986795,0.4044131,-0.3314057,0.9999907,0.5015091,0.4043609,-0.3313819,0.99998844,0.5038837,0.40418562,-0.33132133,0.99998564,0.48978806,0.40350974,-0.335203,0.9999915,0.48597744,0.4030954,-0.33525372,0.9999914,0.48208955,0.40287834,-0.3352783,0.99999106,0.505664,0.40782583,-0.24052563,0.9999616,0.4748263,0.40709352,-0.2608875,0.9999872,0.4986257,0.43301928,-0.30470848,0.99999464,0.4891805,0.43317038,-0.31048933,0.999997,0.52188045,0.4817467,-0.14871867,0.9999884,0.45038167,0.48599333,-0.19266148,0.9999923,0.5268764,0.5890583,-0.08899085,0.9854137,0.44243127,0.59244376,-0.15900752,0.99484956,0.53270847,0.68240815,-0.1548004,0.98334616,0.43786222,0.6941512,-0.21884872,0.99019426,0.5355529,0.7079284,-0.17413521,0.96130013,0.4344393,0.72129196,-0.24058986,0.97758853,0.53228277,0.7070279,-0.20133907,0.96372694,0.43879884,0.7192944,-0.26628652,0.9793721,0.52960104,0.69963056,-0.16675587,0.9594928,0.44219294,0.710362,-0.22914182,0.9760057,0.5057286,0.65552527,0.01713823,0.9999086,0.46378297,0.6577269,-0.017197214,0.99992913,0.51362246,0.7904092,0.06736593,0.99545443,0.45817,0.79466057,0.006106864,0.995844,0.51501155,0.8870764,0.23692168,0.993561,0.45543447,0.89685506,0.15650593,0.99576825,0.5083739,0.90401125,0.24884805,0.9524571,0.4600088,0.90731573,0.16652593,0.93108916,0.5323051,0.93441814,0.17099558,0.99016225,0.4475715,0.94646424,0.07275266,0.9921694
233.33333333333337,0.49686363,0.41870338,-0.33672228,0.9999977,0.5000971,0.4043105,-0.32720354,0.99999094,0.5028943,0.4043272,-0.32718036,0.9999886,0.5053031,0.4041834,-0.3271193,0.9999858,0.4911115,0.4031106,-0.33087376,0.9999917,0.4873629,0.40259436,-0.33092305,0.99999166,0.48349726,0.4023467,-0.3309463,0.99999136,0.5070144,0.40782878,-0.23740868,0.9999621,0.47613385,0.40662327,-0.25681975,0.9999876,0.5001343,0.43276724,-0.30054167,0.99999475,0.49063423,0.43283573,-0.306053,0.9999971,0.52317685,0.4815627,-0.14736167,0.9999882,0.4515809,0.4858699,-0.18876308,0.99999255,0.5285213,0.5892105,-0.08786971,0.984971,0.44369647,0.59245634,-0.15475635,0.99487066,0.53415006,0.6822224,-0.15303272,0.9831088,0.4387331,0.69435936,-0.2148417,0.9901158,0.53703684,0.70744044,-0.17233787,0.9608979,0.43531662,0.72127926,-0.23680073,0.9775068,0.5335102,0.7067441,-0.19902086,0.96332806,0.43973976,0.7192803,-0.26303327,0.9793161,0.53068537,0.6991517,-0.1648071,0.95923024,0.44306284,0.7103941,-0.22556756,0.97604096,0.50723666,0.65626925,0.017064985,0.999907,0.46516058,0.6585485,-0.01714685,0.9999298,0.5147039,0.7903535,0.06476536,0.9954762,0.45834082,0.79478306,0.011635931,0.9959984,0.5150173,0.887111,0.23314263,0.9936091,0.45551893,0.8967597,0.15936361,0.99584854,0.50836676,0.9039894,0.24498038,0.9537647,0.46020144,0.90716237,0.16973874,0.9325124,0.5324916,0.93446845,0.16797315,0.99018854,0.4476875,0.9461806,0.07742176,0.99220175
266.6666666666667,0.498813,0.41875955,-0.33788365,0.99999774,0.5020253,0.40444562,-0.32823852,0.99999124,0.5047111,0.40451875,-0.3282143,0.9999889,0.5071452,0.40440148,-0.32815763,0.9999862,0.49301693,0.40315863,-0.33211735,0.999992,0.48937654,0.40261137,-0.33216688,0.99999195,0.48555458,0.40235585,-0.33218786,0.9999917,0.5084482,0.40796,-0.23778525,0.99996275,0.47783455,0.40661982,-0.25787297,0.99998814,0.50203514,0.4327675,-0.30139023,0.9999949,0.49283212,0.43284634,-0.30719206,0.9999972,0.52438366,0.48152545,-0.14713329,0.99998814,0.45281684,0.48571146,-0.18900543,0.99999285,0.5296298,0.58921134,-0.086390905,0.9844647,0.44466686,0.59238505,-0.15502566,0.9949856,0.5352124,0.68174136,-0.15105428,0.9829346,0.43912202,0.6943786,-0.2152768,0.9902267,0.5381086,0.7067839,-0.17012052,0.9606507,0.43536627,0.72119033,-0.23768802,0.9777714,0.53469867,0.7061918,-0.19690074,0.96308565,0.43979883,0.7191201,-0.26373798,0.97957283,0.5319196,0.6984369,-0.16285212,0.9590996,0.44322428,0.71029323,-0.22600566,0.9763766,0.50855225,0.65632755,0.016503425,0.9999062,0.4665084,0.6585629,-0.016583228,0.99993116,0.51527053,0.7900035,0.06544639,0.99549234,0.45892045,0.7939949,0.011061643,0.99616057,0.5151166,0.8872302,0.2326438,0.99369574,0.45552492,0.89679027,0.15478544,0.9959575,0.50836897,0.9039702,0.24437402,0.9550943,0.4602101,0.907139,0.16465716,0.93383664,0.53250134,0.934475,0.1681539,0.99027866,0.44776833,0.9461463,0.07389022,0.9923026
300.0,0.5002506,0.41875944,-0.33744112,0.99999774,0.5034808,0.40444404,-0.3278736,0.9999914,0.50621074,0.40451953,-0.3278504,0.9999891,0.50877327,0.40441358,-0.32779825,0.99998635,0.49436566,0.40315986,-0.33171508,0.9999922,0.49076012,0.40261313,-0.33176368,0.99999213,0.48698083,0.4023604,-0.33178493,0.99999195,0.51005614,0.40800065,-0.23729214,0.99996316,0.47920004,0.40661982,-0.25740945,0.99998856,0.5036525,0.43275613,-0.3008351,0.99999493,0.4943544,0.43283966,-0.30659634,0.99999726,0.52565354,0.48154014,-0.1469396,0.9999879,0.4541341,0.48523408,-0.18751404,0.999993,0.5306598,0.5894046,-0.08649463,0.98367554,0.44556412,0.59233904,-0.15352255,0.9949558,0.53576976,0.6816696,-0.15102476,0.98248166,0.44011375,0.6943441,-0.21373704,0.9900932,0.53865516,0.70655006,-0.17019081,0.95992535,0.43635055,0.7207767,-0.23616537,0.97757167,0.5355543,0.705878,-0.19727159,0.9623771,0.44046843,0.71870375,-0.26255232,0.9794071,0.5328445,0.6981855,-0.16296822,0.9584325,0.44384968,0.71010154,-0.22469653,0.97627896,0.5097049,0.65683585,0.016009368,0.99990565,0.46771523,0.6587383,-0.01607767,0.9999325,0.5159399,0.79004216,0.064993545,0.9955642,0.4591761,0.79399735,0.012903099,0.9963154,0.515128,0.8874491,0.23394194,0.99381554,0.45552456,0.8971709,0.15694334,0.9960831,0.5083155,0.90399873,0.24580342,0.9563825,0.46026382,0.90740305,0.16729301,0.93556935,0.53246254,0.93448126,0.16894285,0.9904033,0.44785085,0.9461648,0.07438393,0.99244916
