time,CoG,filename
31.03877988752068,1882.5757000591805,116_216_42_1_20250116_103705_exam_ground.wav
33.154490825824766,1890.9533235833553,116_216_42_1_20250116_103705_exam_ground.wav
35.27020176412885,1899.7623448797747,116_216_42_1_20250116_103705_exam_ground.wav
37.38591270243294,1910.1863559126682,116_216_42_1_20250116_103705_exam_ground.wav
39.501623640737016,1922.6804681567562,116_216_42_1_20250116_103705_exam_ground.wav
41.61733457904111,1910.8556308537954,116_216_42_1_20250116_103705_exam_ground.wav
43.73304551734519,1854.7639218714621,116_216_42_1_20250116_103705_exam_ground.wav
45.84875645564928,1771.7045403258708,116_216_42_1_20250116_103705_exam_ground.wav
47.96446739395336,1683.2056716394475,116_216_42_1_20250116_103705_exam_ground.wav
50.080178332257454,1594.2498083218743,116_216_42_1_20250116_103705_exam_ground.wav
52.195889270561544,1520.1913325699054,116_216_42_1_20250116_103705_exam_ground.wav
54.31160020886562,1463.3984097374794,116_216_42_1_20250116_103705_exam_ground.wav
56.42731114716972,1413.8327769844304,116_216_42_1_20250116_103705_exam_ground.wav
58.543022085473794,1393.5566767268206,116_216_42_1_20250116_103705_exam_ground.wav
60.658733023777884,1398.33833545429,116_216_42_1_20250116_103705_exam_ground.wav
62.77444396208197,1402.3908465229188,116_216_42_1_20250116_103705_exam_ground.wav
64.89015490038605,1395.5465770679227,116_216_42_1_20250116_103705_exam_ground.wav
67.00586583869014,1353.613888989713,116_216_42_1_20250116_103705_exam_ground.wav
69.12157677699423,1322.9295086303312,116_216_42_1_20250116_103705_exam_ground.wav
71.23728771529832,1328.831626658689,116_216_42_1_20250116_103705_exam_ground.wav
73.3529986536024,1352.919589237382,116_216_42_1_20250116_103705_exam_ground.wav
75.46870959190649,1328.7781924152403,116_216_42_1_20250116_103705_exam_ground.wav
77.58442053021056,1290.6304909553096,116_216_42_1_20250116_103705_exam_ground.wav
79.70013146851466,1259.5656129522495,116_216_42_1_20250116_103705_exam_ground.wav
81.81584240681875,1254.4719944309954,116_216_42_1_20250116_103705_exam_ground.wav
83.93155334512284,1244.3141642123476,116_216_42_1_20250116_103705_exam_ground.wav
86.04726428342691,1211.2065301805137,116_216_42_1_20250116_103705_exam_ground.wav
88.162975221731,1179.3368226770217,116_216_42_1_20250116_103705_exam_ground.wav
90.2786861600351,1139.8963120985698,116_216_42_1_20250116_103705_exam_ground.wav
92.39439709833917,1113.0846387299948,116_216_42_1_20250116_103705_exam_ground.wav
94.51010803664326,1109.0852421403995,116_216_42_1_20250116_103705_exam_ground.wav
