time,audio,envelope,filename,envelope_norm,envelope_change
0.0,0.0,5.467080043748572e-05,116_216_40_1_20250116_103547_music_ground.wav,0.012009401157219698,0.000985940312021679
2.0,-7.019042968750083e-05,6.578137507218865e-05,116_216_40_1_20250116_103547_music_ground.wav,0.012362428107362027,0.002139382849779043
4.0,3.051757812500001e-06,7.78708773971846e-05,116_216_40_1_20250116_103547_music_ground.wav,0.012746559466436963,0.0033233103424905523
6.0,-0.0004669189453125,9.094837581538762e-05,116_216_40_1_20250116_103547_music_ground.wav,0.013162083373512792,0.004531240482573682
8.0,0.0002166748046875,0.0001050206537047,116_216_40_1_20250116_103547_music_ground.wav,0.01360921536336528,0.005757291276858536
10.0,-0.0004730224609375,0.0001201146651175,116_216_40_1_20250116_103547_music_ground.wav,0.014088811872967124,0.006996082305526673
12.0,1.52587890625e-05,0.0001363154454073,116_216_40_1_20250116_103547_music_ground.wav,0.014603574812209733,0.008242554120444013
14.0,0.0001190185546875,0.0001537761257663,116_216_40_1_20250116_103547_music_ground.wav,0.01515836976541538,0.009491789824225648
16.0,0.0004821777343749,0.0001726919389769,116_216_40_1_20250116_103547_music_ground.wav,0.01575940005113459,0.010738845928426959
18.0,-0.000189208984375,0.0001932833431594,116_216_40_1_20250116_103547_music_ground.wav,0.01641367049678651,0.011978600440175973
20.0,-4.57763671875e-05,0.0002158082551831,116_216_40_1_20250116_103547_music_ground.wav,0.017129376142569586,0.013205625087075028
22.0,-0.0002685546874999,0.0002405651683627,116_216_40_1_20250116_103547_music_ground.wav,0.017916001303021182,0.014414087510371808
24.0,0.0001770019531249,0.0002678802813568,116_216_40_1_20250116_103547_music_ground.wav,0.018783910601157864,0.015597689168836632
26.0,-0.0002166748046874,0.0002980909559141,116_216_40_1_20250116_103547_music_ground.wav,0.019743823355570615,0.016749644657368452
28.0,-6.103515624996658e-06,0.000331521734403,116_216_40_1_20250116_103547_music_ground.wav,0.020806051562378008,0.0178627071383495
30.0,0.0002899169921875,0.0003684714217035,116_216_40_1_20250116_103547_music_ground.wav,0.02198008943578068,0.018929242690923005
32.0,-0.0001800537109375,0.0004091956372251,116_216_40_1_20250116_103547_music_ground.wav,0.023274059016582097,0.01994135420501479
34.0,-0.0004425048828125,0.0004538837267761,116_216_40_1_20250116_103547_music_ground.wav,0.024693976570855262,0.02089105332187701
36.0,-0.0001708984374999,0.0005026483564594,116_216_40_1_20250116_103547_music_ground.wav,0.02624342194680776,0.02177047676513527
38.0,-0.0001495361328125,0.0005555162839406,116_216_40_1_20250116_103547_music_ground.wav,0.027923245341426713,0.022572141292124665
40.0,-0.0001220703125,0.0006124143159531,116_216_40_1_20250116_103547_music_ground.wav,0.02973112111481245,0.02328922971064918
42.0,-0.00028076171875,0.0006731487590123,116_216_40_1_20250116_103547_music_ground.wav,0.03166089485800064,0.023915898765419216
44.0,0.000250244140625,0.0007373904643763,116_216_40_1_20250116_103547_music_ground.wav,0.03370210821214696,0.024447597736910732
46.0,-0.0001190185546874,0.0008046615791006,116_216_40_1_20250116_103547_music_ground.wav,0.03583957789707379,0.02488138429930461
48.0,0.0002899169921875,0.0008743262957853,116_216_40_1_20250116_103547_music_ground.wav,0.03805310179411089,0.025216221916028257
50.0,-0.0005645751953125,0.0009455752144899,116_216_40_1_20250116_103547_music_ground.wav,0.0403169620622073,0.02545324098584891
52.0,-0.0015014648437499,0.0010174049099044,116_216_40_1_20250116_103547_music_ground.wav,0.04259927590605031,0.025595943862083286
54.0,0.001629638671875,0.0010886330291725,116_216_40_1_20250116_103547_music_ground.wav,0.044862475293690605,0.025650331680645386
56.0,0.00115966796875,0.0011579225902671,116_216_40_1_20250116_103547_music_ground.wav,0.047064079012145016,0.02562492948840956
58.0,-0.001531982421875,0.0012239078128456,116_216_40_1_20250116_103547_music_ground.wav,0.049160690811915674,0.025530687243705868
60.0,-0.0002288818359375,0.0012853436557643,116_216_40_1_20250116_103547_music_ground.wav,0.05111275080593882,0.02538074021310248
62.0,0.0025970458984375,0.0013410887750276,116_216_40_1_20250116_103547_music_ground.wav,0.05288399397615037,0.025190023044685702
64.0,0.0009826660156249,0.0013901617185521,116_216_40_1_20250116_103547_music_ground.wav,0.054443235703652997,0.02497474233669937
66.0,-0.0003570556640624,0.0014317702071899,116_216_40_1_20250116_103547_music_ground.wav,0.055765302142769,0.024751718947798772
68.0,0.0025634765624998,0.0014652092427646,116_216_40_1_20250116_103547_music_ground.wav,0.056827792709887436,0.02453761439070218
70.0,0.0048980712890625,0.0014899027758486,116_216_40_1_20250116_103547_music_ground.wav,0.05761240403373877,0.024348055648840555
72.0,-0.0018371582031249,0.0015054484988305,116_216_40_1_20250116_103547_music_ground.wav,0.05810635320851108,0.024196671033395144
74.0,0.0001068115234375,0.0015115839210004,116_216_40_1_20250116_103547_music_ground.wav,0.05830129986497925,0.02409405010151645
76.0,0.0047149658203125,0.0015082407021466,116_216_40_1_20250116_103547_music_ground.wav,0.05819507256401419,0.024046695522533135
78.0,-0.000384521484375,0.0014955828412476,116_216_40_1_20250116_103547_music_ground.wav,0.057792882202541564,0.024056235996426572
80.0,-0.003021240234375,0.0014739213577191,116_216_40_1_20250116_103547_music_ground.wav,0.057104611098926485,0.02411930255268731
82.0,0.00462646484375,0.0014437099454494,116_216_40_1_20250116_103547_music_ground.wav,0.0561446749044697,0.024228152288914884
84.0,-0.000146484375,0.0014056081960114,116_216_40_1_20250116_103547_music_ground.wav,0.054934031455194675,0.02437167645096587
86.0,-0.003857421875,0.0013604029846518,116_216_40_1_20250116_103547_music_ground.wav,0.0534976828934404,0.024536434397089902
88.0,0.0042388916015625,0.0013089888951936,116_216_40_1_20250116_103547_music_ground.wav,0.05186405368950333,0.024707599841854368
90.0,4.57763671875e-05,0.0012523570043246,116_216_40_1_20250116_103547_music_ground.wav,0.05006463427407262,0.02486980494743875
92.0,-0.0033843994140625,0.0011915078785925,116_216_40_1_20250116_103547_music_ground.wav,0.04813121660826304,0.02500787211122503
94.0,0.0029541015625,0.00112743370103,116_216_40_1_20250116_103547_music_ground.wav,0.04609532627572199,0.025107428071104866
96.0,-0.0001495361328124,0.0010611193704243,116_216_40_1_20250116_103547_music_ground.wav,0.04398825741077427,0.025155400062599528
98.0,-0.0027801513671875,0.0009934796544838,116_216_40_1_20250116_103547_music_ground.wav,0.041839075805676605,0.025140397687124637
100.0,0.0023193359375,0.0009253499850337,116_216_40_1_20250116_103547_music_ground.wav,0.039674326437534047,0.025052987070422424
102.0,-0.0002014160156249,0.0008574976261019,116_216_40_1_20250116_103547_music_ground.wav,0.03751838832261075,0.02488586674242945
104.0,-0.002203369140625,0.0007905946852837,116_216_40_1_20250116_103547_music_ground.wav,0.03539261698052089,0.024633956446521856
106.0,0.0014556884765625,0.0007252310169123,116_216_40_1_20250116_103547_music_ground.wav,0.033315754419047536,0.02429441056288362
108.0,-8.85009765625e-05,0.0006619407747742,116_216_40_1_20250116_103547_music_ground.wav,0.03130477281905034,0.023866567661739276
110.0,-0.0012664794921875,0.0006011823818325,116_216_40_1_20250116_103547_music_ground.wav,0.02937423809326196,0.023351846626618773
112.0,0.0002532958984375,0.00054333900478,116_216_40_1_20250116_103547_music_ground.wav,0.027536324964719,0.02275359842997176
114.0,9.1552734375e-05,0.0004887211566087,116_216_40_1_20250116_103547_music_ground.wav,0.025800899660700382,0.022076922100617898
116.0,-0.0005279541015625,0.0004375550126006,116_216_40_1_20250116_103547_music_ground.wav,0.024175148665490424,0.021328453349986475
118.0,0.0003814697265625,0.0003899890493141,116_216_40_1_20250116_103547_music_ground.wav,0.022663789667264848,0.020516134223147256
120.0,-0.0001373291015625,0.0003460925228767,116_216_40_1_20250116_103547_music_ground.wav,0.021269023207424416,0.019648972025593753
122.0,-0.0003845214843749,0.0003058585681034,116_216_40_1_20250116_103547_music_ground.wav,0.019990631151857948,0.01873679550769838
124.0,0.000152587890625,0.0002692215357518,116_216_40_1_20250116_103547_music_ground.wav,0.018826527564186304,0.01779001574415633
126.0,-0.0003021240234375,0.0002360687182596,116_216_40_1_20250116_103547_music_ground.wav,0.017773131278872607,0.016819398154112836
128.0,-0.00037841796875,0.0002062433220009,116_216_40_1_20250116_103547_music_ground.wav,0.016825460341573974,0.015835850669497244
130.0,0.0002593994140625,0.000179570138002,116_216_40_1_20250116_103547_music_ground.wav,0.015977947669429577,0.014850231555318897
132.0,-0.0005462646484375,0.0001558652775711,116_216_40_1_20250116_103547_music_ground.wav,0.015224750390565882,0.013873178823884206
