time,audio,envelope,filename,envelope_norm,envelope_change
0.0,0.0,2.793684713837648e-05,116_216_13_1_20250116_102527_traffic_board.wav,0.011159957603782432,-9.209585833193223e-05
2.0,0.0,3.123559092699741e-05,116_216_13_1_20250116_102527_traffic_board.wav,0.011264771755821017,1.3425991146517759e-05
4.0,3.051757812500001e-06,3.460915945321072e-05,116_216_13_1_20250116_102527_traffic_board.wav,0.011371963386052758,0.00011487523934823947
6.0,3.356933593749999e-05,3.8015928464701045e-05,116_216_13_1_20250116_102527_traffic_board.wav,0.011480209927164083,0.00021052170802757887
8.0,-5.187988281250096e-05,4.141022251419747e-05,116_216_13_1_20250116_102527_traffic_board.wav,0.011588060089336369,0.00029900242372065766
10.0,-0.0002288818359375,4.474799824839867e-05,116_216_13_1_20250116_102527_traffic_board.wav,0.01169411444083892,0.00037932672495656183
12.0,2.746582031249713e-05,4.798621071343166e-05,116_216_13_1_20250116_102527_traffic_board.wav,0.011797005273044201,0.0004508526952068192
14.0,9.15527343750024e-05,5.108117814664909e-05,116_216_13_1_20250116_102527_traffic_board.wav,0.011895344643388372,0.0005132600782967067
16.0,-0.00029296875,5.399034057472356e-05,116_216_13_1_20250116_102527_traffic_board.wav,0.011987780252996178,0.0005665198957556647
18.0,0.0002227783203124,5.667667435920528e-05,116_216_13_1_20250116_102527_traffic_board.wav,0.012073135714273382,0.0006108609428574381
20.0,0.00030517578125,5.911178342060007e-05,116_216_13_1_20250116_102527_traffic_board.wav,0.012150508771335894,0.0006467334564753069
22.0,0.0004150390625,6.127895829326187e-05,116_216_13_1_20250116_102527_traffic_board.wav,0.012219368498296482,0.000674770554232224
24.0,-0.0001495361328124,6.316592861616989e-05,116_216_13_1_20250116_102527_traffic_board.wav,0.012279325017199172,0.0006957483256765407
26.0,9.765625000001578e-05,6.47647111086507e-05,116_216_13_1_20250116_102527_traffic_board.wav,0.01233012466760596,0.0007105454574759631
28.0,-0.000177001953125,6.607362033246256e-05,116_216_13_1_20250116_102527_traffic_board.wav,0.012371713896470165,0.0007201030292484026
30.0,0.000396728515625,6.7094955776697e-05,116_216_13_1_20250116_102527_traffic_board.wav,0.012404165767665391,0.000725384925513538
32.0,-0.0003265380859374,6.783597446161888e-05,116_216_13_1_20250116_102527_traffic_board.wav,0.012427710865460727,0.0007273392616468298
34.0,-0.000201416015625,6.831051605533668e-05,116_216_13_1_20250116_102527_traffic_board.wav,0.01244278893091223,0.0007268612121846862
36.0,-5.493164062504016e-05,6.853124874000739e-05,116_216_13_1_20250116_102527_traffic_board.wav,0.012449802482328614,0.000724757612777192
38.0,-3.96728515625e-05,6.851114208459368e-05,116_216_13_1_20250116_102527_traffic_board.wav,0.012449163614270781,0.0007217138924598255
40.0,4.57763671875e-05,6.826484160314485e-05,116_216_13_1_20250116_102527_traffic_board.wav,0.012441337672711206,0.0007182675246892718
42.0,-0.00037841796875,6.780657685269668e-05,116_216_13_1_20250116_102527_traffic_board.wav,0.012426776787020997,0.0007147980006673334
44.0,-0.000213623046875,6.715228537278352e-05,116_216_13_1_20250116_102527_traffic_board.wav,0.012405987355938251,0.0007115381800478439
46.0,-0.0003479003906249,6.631964306007155e-05,116_216_13_1_20250116_102527_traffic_board.wav,0.012379531012690438,0.0007085981501845527
48.0,-0.0002807617187499,6.532719624508653e-05,116_216_13_1_20250116_102527_traffic_board.wav,0.012347997047635353,0.0007059904976535734
50.0,1.52587890625e-05,6.419350114668375e-05,116_216_13_1_20250116_102527_traffic_board.wav,0.012311975065322181,0.0007036533436267555
52.0,-0.000238037109375,6.293506566022306e-05,116_216_13_1_20250116_102527_traffic_board.wav,0.012271989586952008,0.0007014710440255718
54.0,-4.8828125e-05,6.157133716152155e-05,116_216_13_1_20250116_102527_traffic_board.wav,0.012228658532659366,0.0006992925671721721
56.0,-6.7138671875e-05,6.01222139471085e-05,116_216_13_1_20250116_102527_traffic_board.wav,0.012182614150115297,0.0006969475691305456
58.0,-0.000244140625,5.860707263104944e-05,116_216_13_1_20250116_102527_traffic_board.wav,0.012134472111073295,0.0006942601184843625
60.0,-0.00018310546875,5.704787557546733e-05,116_216_13_1_20250116_102527_traffic_board.wav,0.012084930246741291,0.0006910600103667447
62.0,-1.220703125000574e-05,5.546734370973659e-05,116_216_13_1_20250116_102527_traffic_board.wav,0.012034710491012462,0.0006871916128229895
64.0,-0.0001190185546874,5.388683187960512e-05,116_216_13_1_20250116_102527_traffic_board.wav,0.011984491371893958,0.0006825201652739438
66.0,-0.0001922607421875,5.232388072685928e-05,116_216_13_1_20250116_102527_traffic_board.wav,0.011934830225030148,0.0006769355273979031
68.0,-0.000103759765625,5.0790747816305855e-05,116_216_13_1_20250116_102527_traffic_board.wav,0.011886116521790622,0.0006703535928314
70.0,4.57763671875e-05,4.929478896467787e-05,116_216_13_1_20250116_102527_traffic_board.wav,0.01183858398559946,0.0006627158152080208
72.0,9.460449218750765e-05,4.783898189967838e-05,116_216_13_1_20250116_102527_traffic_board.wav,0.011792327230656544,0.0006539874341105332
74.0,-0.0003265380859375,4.642385846915577e-05,116_216_13_1_20250116_102527_traffic_board.wav,0.011747363155873951,0.0006441549980035943
