time,audio,envelope,filename,envelope_norm,envelope_change
0.0,0.0,5.457438627436384e-05,116_216_53_1_20250116_104129_trumpet_board.wav,0.027707847715279274,-0.0001169932067626078
2.0,-9.155273437499044e-06,5.9451895583392064e-05,116_216_53_1_20250116_104129_trumpet_board.wav,0.028079128618482,-5.810186554012036e-06
4.0,3.051757812500001e-06,6.42500700267936e-05,116_216_53_1_20250116_104129_trumpet_board.wav,0.02844437047210038,0.00010130006509414582
6.0,4.2724609375e-05,6.88984852246215e-05,116_216_53_1_20250116_104129_trumpet_board.wav,0.028798212501661705,0.00020225755132563986
8.0,-0.00048828125,7.332831878156324e-05,116_216_53_1_20250116_104129_trumpet_board.wav,0.029135415877371257,0.00029551637718193814
10.0,-0.0001983642578125,7.746670470525198e-05,116_216_53_1_20250116_104129_trumpet_board.wav,0.029450433966768757,0.0003800591871158135
12.0,0.0005096435546875,8.124809145462867e-05,116_216_53_1_20250116_104129_trumpet_board.wav,0.029738276920767567,0.00045534639702174884
14.0,-0.0002716064453124,8.46247111002714e-05,116_216_53_1_20250116_104129_trumpet_board.wav,0.029995308596644794,0.0005212589899168104
16.0,0.0001129150390625,8.757147821693046e-05,116_216_53_1_20250116_104129_trumpet_board.wav,0.030219619466657105,0.0005780359822872136
18.0,-0.0004302978515625,9.008102788075355e-05,116_216_53_1_20250116_104129_trumpet_board.wav,0.03041064890541013,0.0006262084817488852
20.0,3.0517578125e-05,9.215838717348118e-05,116_216_53_1_20250116_104129_trumpet_board.wav,0.030568779579410663,0.0006665326174076469
22.0,0.0002899169921875,9.38175614974033e-05,116_216_53_1_20250116_104129_trumpet_board.wav,0.030695077593935482,0.0006999233598065307
24.0,-0.0005065917968749,9.508122585088382e-05,116_216_53_1_20250116_104129_trumpet_board.wav,0.030791268992614494,0.000727390713879925
26.0,-0.0002838134765624,9.597830952843028e-05,116_216_53_1_20250116_104129_trumpet_board.wav,0.030859555902376275,0.0007499793333313529
28.0,-0.0003234863281249,9.653885748080183e-05,116_216_53_1_20250116_104129_trumpet_board.wav,0.03090222537502284,0.0007687123014398622
30.0,-1.52587890625e-05,9.679474007328184e-05,116_216_53_1_20250116_104129_trumpet_board.wav,0.030921703414741594,0.0007845395086910431
32.0,0.000244140625,9.67766644368479e-05,116_216_53_1_20250116_104129_trumpet_board.wav,0.03092032747915727,0.0007982910248568838
