time_ms,f0,ID
0.0,,116_216_40_1_20250116_103547_music_ground.wav
2.0118147448015122,,116_216_40_1_20250116_103547_music_ground.wav
4.0236294896030245,,116_216_40_1_20250116_103547_music_ground.wav
6.035444234404537,,116_216_40_1_20250116_103547_music_ground.wav
8.047258979206049,,116_216_40_1_20250116_103547_music_ground.wav
10.059073724007563,,116_216_40_1_20250116_103547_music_ground.wav
12.070888468809073,,116_216_40_1_20250116_103547_music_ground.wav
14.082703213610586,,116_216_40_1_20250116_103547_music_ground.wav
16.094517958412098,,116_216_40_1_20250116_103547_music_ground.wav
18.10633270321361,,116_216_40_1_20250116_103547_music_ground.wav
20.118147448015126,,116_216_40_1_20250116_103547_music_ground.wav
22.129962192816638,,116_216_40_1_20250116_103547_music_ground.wav
24.141776937618147,,116_216_40_1_20250116_103547_music_ground.wav
26.15359168241966,,116_216_40_1_20250116_103547_music_ground.wav
28.16540642722117,,116_216_40_1_20250116_103547_music_ground.wav
30.177221172022684,164.99708847686875,116_216_40_1_20250116_103547_music_ground.wav
32.189035916824196,164.38853858198578,116_216_40_1_20250116_103547_music_ground.wav
34.20085066162571,163.8876471932092,116_216_40_1_20250116_103547_music_ground.wav
36.21266540642722,163.4873318376569,116_216_40_1_20250116_103547_music_ground.wav
38.22448015122874,163.18051004244683,116_216_40_1_20250116_103547_music_ground.wav
40.23629489603025,162.96009933469688,116_216_40_1_20250116_103547_music_ground.wav
42.248109640831764,162.81901724152505,116_216_40_1_20250116_103547_music_ground.wav
44.259924385633276,162.7501812900492,116_216_40_1_20250116_103547_music_ground.wav
46.27173913043479,162.74650900738732,116_216_40_1_20250116_103547_music_ground.wav
48.283553875236294,162.8009179206573,116_216_40_1_20250116_103547_music_ground.wav
50.295368620037806,162.90632555697712,116_216_40_1_20250116_103547_music_ground.wav
52.30718336483932,163.05743175476846,116_216_40_1_20250116_103547_music_ground.wav
54.31899810964083,163.23581340770457,116_216_40_1_20250116_103547_music_ground.wav
56.33081285444234,163.44291844051097,116_216_40_1_20250116_103547_music_ground.wav
58.342627599243855,163.6828199157062,116_216_40_1_20250116_103547_music_ground.wav
60.35444234404537,163.9519265491881,116_216_40_1_20250116_103547_music_ground.wav
62.36625708884688,164.21898167228315,116_216_40_1_20250116_103547_music_ground.wav
64.37807183364839,164.4623953611698,116_216_40_1_20250116_103547_music_ground.wav
66.3898865784499,164.6656375205335,116_216_40_1_20250116_103547_music_ground.wav
68.40170132325142,164.81872909619014,116_216_40_1_20250116_103547_music_ground.wav
70.41351606805293,164.92038857362584,116_216_40_1_20250116_103547_music_ground.wav
72.42533081285444,164.98404613259214,116_216_40_1_20250116_103547_music_ground.wav
74.43714555765595,165.03307998656376,116_216_40_1_20250116_103547_music_ground.wav
76.44896030245748,165.0904765732492,116_216_40_1_20250116_103547_music_ground.wav
78.46077504725899,165.16495354014378,116_216_40_1_20250116_103547_music_ground.wav
80.4725897920605,165.2312146598436,116_216_40_1_20250116_103547_music_ground.wav
82.48440453686202,165.24264171291514,116_216_40_1_20250116_103547_music_ground.wav
84.49621928166353,165.16790797089914,116_216_40_1_20250116_103547_music_ground.wav
86.50803402646504,165.01516432887144,116_216_40_1_20250116_103547_music_ground.wav
88.51984877126655,164.8088681865131,116_216_40_1_20250116_103547_music_ground.wav
90.53166351606806,164.5725535895029,116_216_40_1_20250116_103547_music_ground.wav
92.54347826086958,164.3250753023995,116_216_40_1_20250116_103547_music_ground.wav
94.55529300567109,164.08624447193986,116_216_40_1_20250116_103547_music_ground.wav
96.56710775047259,163.86169531214634,116_216_40_1_20250116_103547_music_ground.wav
98.5789224952741,163.64768965433598,116_216_40_1_20250116_103547_music_ground.wav
100.59073724007561,163.43979890679935,116_216_40_1_20250116_103547_music_ground.wav
102.60255198487712,163.24491644734118,116_216_40_1_20250116_103547_music_ground.wav
104.61436672967864,163.06846621545162,116_216_40_1_20250116_103547_music_ground.wav
106.62618147448015,162.91575964578394,116_216_40_1_20250116_103547_music_ground.wav
108.63799621928166,162.79210817299128,116_216_40_1_20250116_103547_music_ground.wav
110.64981096408317,162.70282323172688,116_216_40_1_20250116_103547_music_ground.wav
112.66162570888469,162.65321625664407,116_216_40_1_20250116_103547_music_ground.wav
114.6734404536862,162.64859868239597,116_216_40_1_20250116_103547_music_ground.wav
116.68525519848771,162.6942819436359,116_216_40_1_20250116_103547_music_ground.wav
118.69706994328922,162.795577475017,116_216_40_1_20250116_103547_music_ground.wav
120.70888468809073,162.95779671119266,116_216_40_1_20250116_103547_music_ground.wav
122.72069943289225,,116_216_40_1_20250116_103547_music_ground.wav
124.73251417769376,,116_216_40_1_20250116_103547_music_ground.wav
126.74432892249528,,116_216_40_1_20250116_103547_music_ground.wav
128.75614366729678,,116_216_40_1_20250116_103547_music_ground.wav
130.7679584120983,,116_216_40_1_20250116_103547_music_ground.wav
132.7797731568998,,116_216_40_1_20250116_103547_music_ground.wav
134.79158790170132,,116_216_40_1_20250116_103547_music_ground.wav
136.80340264650283,,116_216_40_1_20250116_103547_music_ground.wav
138.81521739130434,,116_216_40_1_20250116_103547_music_ground.wav
140.82703213610586,,116_216_40_1_20250116_103547_music_ground.wav
142.83884688090737,,116_216_40_1_20250116_103547_music_ground.wav
144.85066162570888,,116_216_40_1_20250116_103547_music_ground.wav
146.8624763705104,,116_216_40_1_20250116_103547_music_ground.wav
148.8742911153119,,116_216_40_1_20250116_103547_music_ground.wav
150.88610586011342,,116_216_40_1_20250116_103547_music_ground.wav
152.89792060491496,,116_216_40_1_20250116_103547_music_ground.wav
154.90973534971644,,116_216_40_1_20250116_103547_music_ground.wav
156.92155009451798,,116_216_40_1_20250116_103547_music_ground.wav
158.93336483931947,,116_216_40_1_20250116_103547_music_ground.wav
160.945179584121,,116_216_40_1_20250116_103547_music_ground.wav
162.9569943289225,,116_216_40_1_20250116_103547_music_ground.wav
164.96880907372403,,116_216_40_1_20250116_103547_music_ground.wav
166.98062381852552,,116_216_40_1_20250116_103547_music_ground.wav
168.99243856332706,,116_216_40_1_20250116_103547_music_ground.wav
171.00425330812854,,116_216_40_1_20250116_103547_music_ground.wav
173.01606805293008,,116_216_40_1_20250116_103547_music_ground.wav
175.02788279773156,,116_216_40_1_20250116_103547_music_ground.wav
177.0396975425331,,116_216_40_1_20250116_103547_music_ground.wav
179.0515122873346,,116_216_40_1_20250116_103547_music_ground.wav
181.06332703213613,,116_216_40_1_20250116_103547_music_ground.wav
183.0751417769376,,116_216_40_1_20250116_103547_music_ground.wav
185.08695652173915,168.88731348430596,116_216_40_1_20250116_103547_music_ground.wav
187.09877126654064,169.75476210840486,116_216_40_1_20250116_103547_music_ground.wav
189.11058601134218,170.31179384446676,116_216_40_1_20250116_103547_music_ground.wav
191.12240075614366,170.63885020904607,116_216_40_1_20250116_103547_music_ground.wav
193.13421550094517,170.79639986127717,116_216_40_1_20250116_103547_music_ground.wav
195.1460302457467,170.80692459881453,116_216_40_1_20250116_103547_music_ground.wav
197.1578449905482,170.6765770713694,116_216_40_1_20250116_103547_music_ground.wav
199.1696597353497,170.39448583241085,116_216_40_1_20250116_103547_music_ground.wav
201.18147448015122,169.93649087343877,116_216_40_1_20250116_103547_music_ground.wav
203.19328922495276,169.26524739846707,116_216_40_1_20250116_103547_music_ground.wav
205.20510396975425,168.35718332382973,116_216_40_1_20250116_103547_music_ground.wav
207.2169187145558,167.24915475337298,116_216_40_1_20250116_103547_music_ground.wav
209.22873345935727,166.09396396398995,116_216_40_1_20250116_103547_music_ground.wav
211.2405482041588,165.09729105221675,116_216_40_1_20250116_103547_music_ground.wav
213.2523629489603,164.4048240887017,116_216_40_1_20250116_103547_music_ground.wav
215.26417769376184,164.0453626182856,116_216_40_1_20250116_103547_music_ground.wav
217.27599243856332,163.97114036066102,116_216_40_1_20250116_103547_music_ground.wav
219.28780718336486,164.09812388928387,116_216_40_1_20250116_103547_music_ground.wav
221.29962192816635,164.33846480660196,116_216_40_1_20250116_103547_music_ground.wav
223.3114366729679,164.6238251148092,116_216_40_1_20250116_103547_music_ground.wav
225.32325141776937,164.8888618732785,116_216_40_1_20250116_103547_music_ground.wav
227.3350661625709,165.0249167996847,116_216_40_1_20250116_103547_music_ground.wav
229.3468809073724,164.89795087286907,116_216_40_1_20250116_103547_music_ground.wav
231.35869565217394,,116_216_40_1_20250116_103547_music_ground.wav
233.37051039697542,,116_216_40_1_20250116_103547_music_ground.wav
235.38232514177696,,116_216_40_1_20250116_103547_music_ground.wav
237.39413988657844,,116_216_40_1_20250116_103547_music_ground.wav
239.40595463137998,,116_216_40_1_20250116_103547_music_ground.wav
241.41776937618147,,116_216_40_1_20250116_103547_music_ground.wav
243.429584120983,,116_216_40_1_20250116_103547_music_ground.wav
245.4413988657845,,116_216_40_1_20250116_103547_music_ground.wav
247.45321361058603,,116_216_40_1_20250116_103547_music_ground.wav
249.46502835538752,,116_216_40_1_20250116_103547_music_ground.wav
251.47684310018903,,116_216_40_1_20250116_103547_music_ground.wav
253.48865784499057,,116_216_40_1_20250116_103547_music_ground.wav
255.50047258979208,,116_216_40_1_20250116_103547_music_ground.wav
257.51228733459357,,116_216_40_1_20250116_103547_music_ground.wav
259.5241020793951,,116_216_40_1_20250116_103547_music_ground.wav
261.5359168241966,,116_216_40_1_20250116_103547_music_ground.wav
263.54773156899813,,116_216_40_1_20250116_103547_music_ground.wav
265.5595463137996,,116_216_40_1_20250116_103547_music_ground.wav
267.57136105860116,,116_216_40_1_20250116_103547_music_ground.wav
269.58317580340264,,116_216_40_1_20250116_103547_music_ground.wav
271.5949905482042,,116_216_40_1_20250116_103547_music_ground.wav
273.60680529300566,,116_216_40_1_20250116_103547_music_ground.wav
275.6186200378072,,116_216_40_1_20250116_103547_music_ground.wav
277.6304347826087,,116_216_40_1_20250116_103547_music_ground.wav
279.64224952741023,,116_216_40_1_20250116_103547_music_ground.wav
281.6540642722117,,116_216_40_1_20250116_103547_music_ground.wav
283.66587901701325,,116_216_40_1_20250116_103547_music_ground.wav
285.67769376181474,,116_216_40_1_20250116_103547_music_ground.wav
287.6895085066163,,116_216_40_1_20250116_103547_music_ground.wav
289.70132325141776,,116_216_40_1_20250116_103547_music_ground.wav
291.7131379962193,,116_216_40_1_20250116_103547_music_ground.wav
293.7249527410208,,116_216_40_1_20250116_103547_music_ground.wav
295.7367674858223,,116_216_40_1_20250116_103547_music_ground.wav
297.7485822306238,,116_216_40_1_20250116_103547_music_ground.wav
299.76039697542535,,116_216_40_1_20250116_103547_music_ground.wav
301.77221172022684,321.8682978282443,116_216_40_1_20250116_103547_music_ground.wav
303.7840264650284,320.157787601056,116_216_40_1_20250116_103547_music_ground.wav
305.7958412098299,319.2686593802274,116_216_40_1_20250116_103547_music_ground.wav
307.8076559546314,319.03564274234645,116_216_40_1_20250116_103547_music_ground.wav
309.8194706994329,319.29983817408754,116_216_40_1_20250116_103547_music_ground.wav
311.8312854442344,319.9134414997702,116_216_40_1_20250116_103547_music_ground.wav
313.84310018903597,320.7425936479625,116_216_40_1_20250116_103547_music_ground.wav
315.85491493383745,321.6603124822585,116_216_40_1_20250116_103547_music_ground.wav
317.86672967863893,322.5661241954264,116_216_40_1_20250116_103547_music_ground.wav
319.8785444234405,323.4036689702847,116_216_40_1_20250116_103547_music_ground.wav
321.890359168242,324.16781482518275,116_216_40_1_20250116_103547_music_ground.wav
323.9021739130435,324.8986210575724,116_216_40_1_20250116_103547_music_ground.wav
325.913988657845,325.6682040542162,116_216_40_1_20250116_103547_music_ground.wav
327.92580340264647,326.557335940267,116_216_40_1_20250116_103547_music_ground.wav
329.93761814744806,327.63414633619743,116_216_40_1_20250116_103547_music_ground.wav
331.94943289224955,328.9252547027695,116_216_40_1_20250116_103547_music_ground.wav
333.96124763705103,330.39491854125185,116_216_40_1_20250116_103547_music_ground.wav
335.9730623818525,331.94130118255555,116_216_40_1_20250116_103547_music_ground.wav
337.9848771266541,347.7964727704786,116_216_40_1_20250116_103547_music_ground.wav
339.9966918714556,291.5155847012114,116_216_40_1_20250116_103547_music_ground.wav
342.0085066162571,210.7664108432197,116_216_40_1_20250116_103547_music_ground.wav
344.02032136105856,153.4375972123749,116_216_40_1_20250116_103547_music_ground.wav
346.03213610586016,167.59611303081363,116_216_40_1_20250116_103547_music_ground.wav
348.04395085066164,167.1865003743291,116_216_40_1_20250116_103547_music_ground.wav
350.05576559546313,166.66841128486072,116_216_40_1_20250116_103547_music_ground.wav
352.0675803402646,166.16399823502258,116_216_40_1_20250116_103547_music_ground.wav
354.0793950850662,165.7633995559302,116_216_40_1_20250116_103547_music_ground.wav
