time,CoG,filename
30.342853936480946,1087.3240276332522,116_216_30_1_20250116_103021_tiger_ground.wav
32.45856487478503,1113.3629590788607,116_216_30_1_20250116_103021_tiger_ground.wav
34.574275813089116,1103.0419363170047,116_216_30_1_20250116_103021_tiger_ground.wav
36.68998675139321,1115.2148302748114,116_216_30_1_20250116_103021_tiger_ground.wav
38.80569768969728,1164.0769917387033,116_216_30_1_20250116_103021_tiger_ground.wav
40.92140862800138,1264.8502757689434,116_216_30_1_20250116_103021_tiger_ground.wav
43.037119566305456,1400.398760700956,116_216_30_1_20250116_103021_tiger_ground.wav
45.15283050460955,1544.7666779708015,116_216_30_1_20250116_103021_tiger_ground.wav
47.26854144291363,1628.1821383865756,116_216_30_1_20250116_103021_tiger_ground.wav
49.38425238121772,1616.6019952166776,116_216_30_1_20250116_103021_tiger_ground.wav
51.49996331952181,1582.0919790065414,116_216_30_1_20250116_103021_tiger_ground.wav
53.61567425782589,1555.8894028442003,116_216_30_1_20250116_103021_tiger_ground.wav
55.731385196129985,1564.3969442352818,116_216_30_1_20250116_103021_tiger_ground.wav
57.84709613443406,1601.5046959344068,116_216_30_1_20250116_103021_tiger_ground.wav
59.96280707273815,1638.9959181662052,116_216_30_1_20250116_103021_tiger_ground.wav
62.078518011042235,1628.2427401599678,116_216_30_1_20250116_103021_tiger_ground.wav
64.19422894934631,1612.6001130482994,116_216_30_1_20250116_103021_tiger_ground.wav
66.30993988765042,1589.5944093518087,116_216_30_1_20250116_103021_tiger_ground.wav
68.4256508259545,1545.2323133101895,116_216_30_1_20250116_103021_tiger_ground.wav
70.54136176425858,1492.2471924551392,116_216_30_1_20250116_103021_tiger_ground.wav
72.65707270256266,1465.5621205535965,116_216_30_1_20250116_103021_tiger_ground.wav
74.77278364086676,1434.3540516550063,116_216_30_1_20250116_103021_tiger_ground.wav
76.88849457917084,1382.4236721595234,116_216_30_1_20250116_103021_tiger_ground.wav
79.00420551747492,1330.9959090921025,116_216_30_1_20250116_103021_tiger_ground.wav
81.119916455779,1315.2265964633034,116_216_30_1_20250116_103021_tiger_ground.wav
83.23562739408311,1317.3958346251793,116_216_30_1_20250116_103021_tiger_ground.wav
85.35133833238719,1286.1524737266875,116_216_30_1_20250116_103021_tiger_ground.wav
87.46704927069126,1244.6871479993854,116_216_30_1_20250116_103021_tiger_ground.wav
89.58276020899535,1211.1443158019154,116_216_30_1_20250116_103021_tiger_ground.wav
91.69847114729944,1193.1568441651536,116_216_30_1_20250116_103021_tiger_ground.wav
93.81418208560352,1204.2241820627905,116_216_30_1_20250116_103021_tiger_ground.wav
95.92989302390761,1221.1564856646266,116_216_30_1_20250116_103021_tiger_ground.wav
98.04560396221171,1225.9588612318016,116_216_30_1_20250116_103021_tiger_ground.wav
100.16131490051578,1228.2835346011468,116_216_30_1_20250116_103021_tiger_ground.wav
102.27702583881987,1219.3751163220575,116_216_30_1_20250116_103021_tiger_ground.wav
104.39273677712396,1173.2006504605004,116_216_30_1_20250116_103021_tiger_ground.wav
106.50844771542806,1153.4828694934722,116_216_30_1_20250116_103021_tiger_ground.wav
108.62415865373212,1157.5373089626453,116_216_30_1_20250116_103021_tiger_ground.wav
110.73986959203621,1162.636501415397,116_216_30_1_20250116_103021_tiger_ground.wav
112.8555805303403,1149.798608300926,116_216_30_1_20250116_103021_tiger_ground.wav
114.97129146864441,1101.7024272136596,116_216_30_1_20250116_103021_tiger_ground.wav
117.08700240694847,1055.8476665720593,116_216_30_1_20250116_103021_tiger_ground.wav
119.20271334525256,1048.7000950454844,116_216_30_1_20250116_103021_tiger_ground.wav
121.31842428355665,1080.5010179461306,116_216_30_1_20250116_103021_tiger_ground.wav
123.43413522186073,1087.8064025119481,116_216_30_1_20250116_103021_tiger_ground.wav
125.54984616016482,1034.7985447465876,116_216_30_1_20250116_103021_tiger_ground.wav
127.66555709846891,994.820211650868,116_216_30_1_20250116_103021_tiger_ground.wav
129.781268036773,966.8274480889088,116_216_30_1_20250116_103021_tiger_ground.wav
131.89697897507708,960.2104250928037,116_216_30_1_20250116_103021_tiger_ground.wav
134.01268991338117,980.013423349863,116_216_30_1_20250116_103021_tiger_ground.wav
136.12840085168526,1018.7809293764303,116_216_30_1_20250116_103021_tiger_ground.wav
138.24411178998932,1049.4755049299715,116_216_30_1_20250116_103021_tiger_ground.wav
140.3598227282934,1078.3119273651885,116_216_30_1_20250116_103021_tiger_ground.wav
142.47553366659753,1101.2368607898245,116_216_30_1_20250116_103021_tiger_ground.wav
144.59124460490162,1121.5013592611058,116_216_30_1_20250116_103021_tiger_ground.wav
146.70695554320568,1132.9532959194044,116_216_30_1_20250116_103021_tiger_ground.wav
148.82266648150977,1074.7209266654784,116_216_30_1_20250116_103021_tiger_ground.wav
150.93837741981386,993.6910154731862,116_216_30_1_20250116_103021_tiger_ground.wav
153.05408835811792,945.1178957228146,116_216_30_1_20250116_103021_tiger_ground.wav
155.169799296422,940.824378721461,116_216_30_1_20250116_103021_tiger_ground.wav
157.2855102347261,955.2233016801858,116_216_30_1_20250116_103021_tiger_ground.wav
159.40122117303022,998.441426955033,116_216_30_1_20250116_103021_tiger_ground.wav
161.5169321113343,1053.775836039085,116_216_30_1_20250116_103021_tiger_ground.wav
163.63264304963838,1098.2524169075639,116_216_30_1_20250116_103021_tiger_ground.wav
165.74835398794247,1127.172651351188,116_216_30_1_20250116_103021_tiger_ground.wav
167.86406492624656,1132.8302376752638,116_216_30_1_20250116_103021_tiger_ground.wav
169.97977586455062,1095.1474898340111,116_216_30_1_20250116_103021_tiger_ground.wav
172.0954868028547,1052.8049403474552,116_216_30_1_20250116_103021_tiger_ground.wav
174.21119774115883,1009.2003496648405,116_216_30_1_20250116_103021_tiger_ground.wav
176.32690867946292,961.5455146469936,116_216_30_1_20250116_103021_tiger_ground.wav
178.44261961776698,903.351405780086,116_216_30_1_20250116_103021_tiger_ground.wav
180.55833055607107,854.9034682334743,116_216_30_1_20250116_103021_tiger_ground.wav
182.67404149437516,833.4165301674674,116_216_30_1_20250116_103021_tiger_ground.wav
184.78975243267922,839.5862094447151,116_216_30_1_20250116_103021_tiger_ground.wav
186.9054633709833,870.3564183729612,116_216_30_1_20250116_103021_tiger_ground.wav
189.0211743092874,903.8436855258057,116_216_30_1_20250116_103021_tiger_ground.wav
191.13688524759152,912.3287454636228,116_216_30_1_20250116_103021_tiger_ground.wav
193.25259618589558,897.392356045589,116_216_30_1_20250116_103021_tiger_ground.wav
195.36830712419967,878.7919940403234,116_216_30_1_20250116_103021_tiger_ground.wav
197.48401806250376,873.4022205372412,116_216_30_1_20250116_103021_tiger_ground.wav
199.59972900080786,888.4206517661789,116_216_30_1_20250116_103021_tiger_ground.wav
201.71543993911192,919.6836076291806,116_216_30_1_20250116_103021_tiger_ground.wav
203.831150877416,952.0335536825438,116_216_30_1_20250116_103021_tiger_ground.wav
205.9468618157201,975.9480755351411,116_216_30_1_20250116_103021_tiger_ground.wav
208.0625727540242,994.319661060589,116_216_30_1_20250116_103021_tiger_ground.wav
210.17828369232828,1009.7287085315573,116_216_30_1_20250116_103021_tiger_ground.wav
212.29399463063237,1002.8059946847666,116_216_30_1_20250116_103021_tiger_ground.wav
214.40970556893646,976.0384269739019,116_216_30_1_20250116_103021_tiger_ground.wav
216.52541650724052,957.3065314557639,116_216_30_1_20250116_103021_tiger_ground.wav
218.6411274455446,931.0363511123,116_216_30_1_20250116_103021_tiger_ground.wav
220.7568383838487,904.355929460545,116_216_30_1_20250116_103021_tiger_ground.wav
222.8725493221528,896.8227239408652,116_216_30_1_20250116_103021_tiger_ground.wav
224.98826026045688,910.7431739858655,116_216_30_1_20250116_103021_tiger_ground.wav
227.10397119876097,921.3746082475953,116_216_30_1_20250116_103021_tiger_ground.wav
229.21968213706506,911.0302440995081,116_216_30_1_20250116_103021_tiger_ground.wav
231.33539307536913,885.2222412542378,116_216_30_1_20250116_103021_tiger_ground.wav
233.45110401367322,884.9961483450414,116_216_30_1_20250116_103021_tiger_ground.wav
235.5668149519773,909.6659006222293,116_216_30_1_20250116_103021_tiger_ground.wav
237.68252589028137,946.1889201108362,116_216_30_1_20250116_103021_tiger_ground.wav
239.7982368285855,984.4286590161555,116_216_30_1_20250116_103021_tiger_ground.wav
241.91394776688958,993.7168932027998,116_216_30_1_20250116_103021_tiger_ground.wav
244.02965870519367,995.9715283889947,116_216_30_1_20250116_103021_tiger_ground.wav
246.14536964349773,966.6941536502624,116_216_30_1_20250116_103021_tiger_ground.wav
248.26108058180182,940.939406140959,116_216_30_1_20250116_103021_tiger_ground.wav
250.37679152010588,943.9149229307005,116_216_30_1_20250116_103021_tiger_ground.wav
252.49250245840997,976.7344847918215,116_216_30_1_20250116_103021_tiger_ground.wav
254.6082133967141,1032.0612296761678,116_216_30_1_20250116_103021_tiger_ground.wav
256.7239243350182,1073.000913480071,116_216_30_1_20250116_103021_tiger_ground.wav
258.83963527332224,1058.8953046202844,116_216_30_1_20250116_103021_tiger_ground.wav
260.9553462116263,1011.0928896692079,116_216_30_1_20250116_103021_tiger_ground.wav
263.0710571499304,981.0208488201041,116_216_30_1_20250116_103021_tiger_ground.wav
265.1867680882345,966.2848691694063,116_216_30_1_20250116_103021_tiger_ground.wav
267.3024790265386,959.4766030137093,116_216_30_1_20250116_103021_tiger_ground.wav
269.41818996484267,951.5201441531659,116_216_30_1_20250116_103021_tiger_ground.wav
271.5339009031468,956.7632341293906,116_216_30_1_20250116_103021_tiger_ground.wav
273.64961184145085,977.548032733099,116_216_30_1_20250116_103021_tiger_ground.wav
275.7653227797549,981.9737571549678,116_216_30_1_20250116_103021_tiger_ground.wav
277.881033718059,949.4530986823002,116_216_30_1_20250116_103021_tiger_ground.wav
279.9967446563631,928.9436134838473,116_216_30_1_20250116_103021_tiger_ground.wav
282.1124555946672,927.1566488777287,116_216_30_1_20250116_103021_tiger_ground.wav
284.2281665329713,944.2674223687617,116_216_30_1_20250116_103021_tiger_ground.wav
286.3438774712754,980.6034635764051,116_216_30_1_20250116_103021_tiger_ground.wav
288.45958840957945,1020.8504898087399,116_216_30_1_20250116_103021_tiger_ground.wav
290.5752993478836,1042.7253494056072,116_216_30_1_20250116_103021_tiger_ground.wav
292.69101028618763,1023.9210750069012,116_216_30_1_20250116_103021_tiger_ground.wav
294.8067212244917,963.6804886710518,116_216_30_1_20250116_103021_tiger_ground.wav
296.9224321627958,910.2247826563514,116_216_30_1_20250116_103021_tiger_ground.wav
299.0381431010999,867.0145497316126,116_216_30_1_20250116_103021_tiger_ground.wav
301.153854039404,837.6655452064502,116_216_30_1_20250116_103021_tiger_ground.wav
303.26956497770806,834.29761888004,116_216_30_1_20250116_103021_tiger_ground.wav
305.3852759160122,858.392392797277,116_216_30_1_20250116_103021_tiger_ground.wav
307.50098685431624,888.0576077068156,116_216_30_1_20250116_103021_tiger_ground.wav
309.6166977926203,897.3258605386842,116_216_30_1_20250116_103021_tiger_ground.wav
311.7324087309244,902.0637037995953,116_216_30_1_20250116_103021_tiger_ground.wav
313.8481196692285,900.682207073659,116_216_30_1_20250116_103021_tiger_ground.wav
315.9638306075326,891.2422564762187,116_216_30_1_20250116_103021_tiger_ground.wav
318.07954154583666,891.3191787970961,116_216_30_1_20250116_103021_tiger_ground.wav
320.1952524841408,903.8159122863339,116_216_30_1_20250116_103021_tiger_ground.wav
322.31096342244484,897.6788890475373,116_216_30_1_20250116_103021_tiger_ground.wav
324.4266743607489,873.8949447863049,116_216_30_1_20250116_103021_tiger_ground.wav
326.54238529905297,840.3290749840829,116_216_30_1_20250116_103021_tiger_ground.wav
328.6580962373571,813.5520447682756,116_216_30_1_20250116_103021_tiger_ground.wav
330.7738071756612,794.7639344102001,116_216_30_1_20250116_103021_tiger_ground.wav
332.88951811396527,791.5048679105178,116_216_30_1_20250116_103021_tiger_ground.wav
335.0052290522694,816.3003041933711,116_216_30_1_20250116_103021_tiger_ground.wav
337.12093999057345,860.8713545348508,116_216_30_1_20250116_103021_tiger_ground.wav
339.2366509288775,906.229677665841,116_216_30_1_20250116_103021_tiger_ground.wav
341.35236186718157,954.1201984969044,116_216_30_1_20250116_103021_tiger_ground.wav
343.4680728054857,989.7278093092038,116_216_30_1_20250116_103021_tiger_ground.wav
345.5837837437898,1006.1166301618961,116_216_30_1_20250116_103021_tiger_ground.wav
347.69949468209387,1016.5056408792491,116_216_30_1_20250116_103021_tiger_ground.wav
349.815205620398,1021.1207052967101,116_216_30_1_20250116_103021_tiger_ground.wav
351.93091655870205,1018.2458379031295,116_216_30_1_20250116_103021_tiger_ground.wav
354.0466274970061,1007.9118885561162,116_216_30_1_20250116_103021_tiger_ground.wav
356.1623384353102,980.3767664458693,116_216_30_1_20250116_103021_tiger_ground.wav
358.2780493736143,942.452370516279,116_216_30_1_20250116_103021_tiger_ground.wav
360.3937603119184,921.2958136833362,116_216_30_1_20250116_103021_tiger_ground.wav
362.5094712502225,921.3353441789868,116_216_30_1_20250116_103021_tiger_ground.wav
364.6251821885266,938.4698598897397,116_216_30_1_20250116_103021_tiger_ground.wav
366.74089312683066,951.3403960295874,116_216_30_1_20250116_103021_tiger_ground.wav
368.8566040651348,969.508760598406,116_216_30_1_20250116_103021_tiger_ground.wav
370.9723150034388,994.9625210340621,116_216_30_1_20250116_103021_tiger_ground.wav
373.0880259417429,1020.8763137277341,116_216_30_1_20250116_103021_tiger_ground.wav
375.203736880047,1048.641205502603,116_216_30_1_20250116_103021_tiger_ground.wav
377.3194478183511,1078.5160669219285,116_216_30_1_20250116_103021_tiger_ground.wav
379.4351587566552,1080.095875015154,116_216_30_1_20250116_103021_tiger_ground.wav
381.55086969495926,1066.1251575625736,116_216_30_1_20250116_103021_tiger_ground.wav
383.6665806332634,1059.527959015423,116_216_30_1_20250116_103021_tiger_ground.wav
385.7822915715674,1046.7897244823605,116_216_30_1_20250116_103021_tiger_ground.wav
387.8980025098715,1023.1467741274221,116_216_30_1_20250116_103021_tiger_ground.wav
390.01371344817557,1016.5549914258031,116_216_30_1_20250116_103021_tiger_ground.wav
392.1294243864797,1030.4921639049576,116_216_30_1_20250116_103021_tiger_ground.wav
394.2451353247838,1047.0544079768313,116_216_30_1_20250116_103021_tiger_ground.wav
396.36084626308786,1033.553691570459,116_216_30_1_20250116_103021_tiger_ground.wav
398.476557201392,1021.5257263694955,116_216_30_1_20250116_103021_tiger_ground.wav
400.592268139696,1020.9577273677351,116_216_30_1_20250116_103021_tiger_ground.wav
402.7079790780001,1022.4770079834825,116_216_30_1_20250116_103021_tiger_ground.wav
404.82369001630417,1020.1279585540013,116_216_30_1_20250116_103021_tiger_ground.wav
406.9394009546083,997.5225220875923,116_216_30_1_20250116_103021_tiger_ground.wav
409.0551118929124,965.0700055951404,116_216_30_1_20250116_103021_tiger_ground.wav
411.17082283121647,960.7465939198693,116_216_30_1_20250116_103021_tiger_ground.wav
413.2865337695206,985.1188151149939,116_216_30_1_20250116_103021_tiger_ground.wav
415.4022447078246,1017.8291788517848,116_216_30_1_20250116_103021_tiger_ground.wav
417.5179556461287,1006.3883924033598,116_216_30_1_20250116_103021_tiger_ground.wav
419.6336665844328,947.2573475682108,116_216_30_1_20250116_103021_tiger_ground.wav
421.7493775227369,888.0859627830021,116_216_30_1_20250116_103021_tiger_ground.wav
423.865088461041,854.8733012357031,116_216_30_1_20250116_103021_tiger_ground.wav
425.9807993993451,857.0556408163894,116_216_30_1_20250116_103021_tiger_ground.wav
428.0965103376492,882.7675341094548,116_216_30_1_20250116_103021_tiger_ground.wav
430.2122212759532,909.5548968129189,116_216_30_1_20250116_103021_tiger_ground.wav
432.3279322142573,921.6100624604368,116_216_30_1_20250116_103021_tiger_ground.wav
434.4436431525614,926.82387636395,116_216_30_1_20250116_103021_tiger_ground.wav
436.5593540908655,932.1556237643982,116_216_30_1_20250116_103021_tiger_ground.wav
438.67506502916956,914.6701725608307,116_216_30_1_20250116_103021_tiger_ground.wav
440.7907759674737,897.2605242321519,116_216_30_1_20250116_103021_tiger_ground.wav
442.9064869057778,887.7656270357891,116_216_30_1_20250116_103021_tiger_ground.wav
445.0221978440818,889.7356030459331,116_216_30_1_20250116_103021_tiger_ground.wav
447.1379087823859,894.864634922088,116_216_30_1_20250116_103021_tiger_ground.wav
449.25361972069,915.0179247382255,116_216_30_1_20250116_103021_tiger_ground.wav
451.3693306589941,954.1070373362232,116_216_30_1_20250116_103021_tiger_ground.wav
453.48504159729816,998.9650315745761,116_216_30_1_20250116_103021_tiger_ground.wav
455.6007525356023,1020.1607051759069,116_216_30_1_20250116_103021_tiger_ground.wav
