time_ms,f0,ID
0.0,,116_216_45_1_20250116_103813_gravy_board.wav
2.0031729554677633,,116_216_45_1_20250116_103813_gravy_board.wav
4.006345910935527,,116_216_45_1_20250116_103813_gravy_board.wav
6.0095188664032895,,116_216_45_1_20250116_103813_gravy_board.wav
8.012691821871053,,116_216_45_1_20250116_103813_gravy_board.wav
10.015864777338816,,116_216_45_1_20250116_103813_gravy_board.wav
12.019037732806579,,116_216_45_1_20250116_103813_gravy_board.wav
14.022210688274342,,116_216_45_1_20250116_103813_gravy_board.wav
16.025383643742106,,116_216_45_1_20250116_103813_gravy_board.wav
18.02855659920987,,116_216_45_1_20250116_103813_gravy_board.wav
20.031729554677632,,116_216_45_1_20250116_103813_gravy_board.wav
22.034902510145393,,116_216_45_1_20250116_103813_gravy_board.wav
24.038075465613158,,116_216_45_1_20250116_103813_gravy_board.wav
26.041248421080923,,116_216_45_1_20250116_103813_gravy_board.wav
28.044421376548684,,116_216_45_1_20250116_103813_gravy_board.wav
30.047594332016445,,116_216_45_1_20250116_103813_gravy_board.wav
32.05076728748421,,116_216_45_1_20250116_103813_gravy_board.wav
34.053940242951974,,116_216_45_1_20250116_103813_gravy_board.wav
36.05711319841974,,116_216_45_1_20250116_103813_gravy_board.wav
38.060286153887496,,116_216_45_1_20250116_103813_gravy_board.wav
40.063459109355264,,116_216_45_1_20250116_103813_gravy_board.wav
42.066632064823025,,116_216_45_1_20250116_103813_gravy_board.wav
44.06980502029079,,116_216_45_1_20250116_103813_gravy_board.wav
46.072977975758555,,116_216_45_1_20250116_103813_gravy_board.wav
48.076150931226316,,116_216_45_1_20250116_103813_gravy_board.wav
50.079323886694084,,116_216_45_1_20250116_103813_gravy_board.wav
52.082496842161845,,116_216_45_1_20250116_103813_gravy_board.wav
54.085669797629606,,116_216_45_1_20250116_103813_gravy_board.wav
56.08884275309737,,116_216_45_1_20250116_103813_gravy_board.wav
58.092015708565135,,116_216_45_1_20250116_103813_gravy_board.wav
60.09518866403289,,116_216_45_1_20250116_103813_gravy_board.wav
62.09836161950066,,116_216_45_1_20250116_103813_gravy_board.wav
64.10153457496843,,116_216_45_1_20250116_103813_gravy_board.wav
66.10470753043617,,116_216_45_1_20250116_103813_gravy_board.wav
68.10788048590395,,116_216_45_1_20250116_103813_gravy_board.wav
70.11105344137171,,116_216_45_1_20250116_103813_gravy_board.wav
72.11422639683948,,116_216_45_1_20250116_103813_gravy_board.wav
74.11739935230725,,116_216_45_1_20250116_103813_gravy_board.wav
76.12057230777499,,116_216_45_1_20250116_103813_gravy_board.wav
78.12374526324277,,116_216_45_1_20250116_103813_gravy_board.wav
80.12691821871053,,116_216_45_1_20250116_103813_gravy_board.wav
82.13009117417829,,116_216_45_1_20250116_103813_gravy_board.wav
84.13326412964605,,116_216_45_1_20250116_103813_gravy_board.wav
86.13643708511381,,116_216_45_1_20250116_103813_gravy_board.wav
88.13961004058157,,116_216_45_1_20250116_103813_gravy_board.wav
90.14278299604935,,116_216_45_1_20250116_103813_gravy_board.wav
92.14595595151711,,116_216_45_1_20250116_103813_gravy_board.wav
94.14912890698487,,116_216_45_1_20250116_103813_gravy_board.wav
96.15230186245263,,116_216_45_1_20250116_103813_gravy_board.wav
98.15547481792039,,116_216_45_1_20250116_103813_gravy_board.wav
100.15864777338817,,116_216_45_1_20250116_103813_gravy_board.wav
102.16182072885591,,116_216_45_1_20250116_103813_gravy_board.wav
104.16499368432369,,116_216_45_1_20250116_103813_gravy_board.wav
106.16816663979145,,116_216_45_1_20250116_103813_gravy_board.wav
108.17133959525921,,116_216_45_1_20250116_103813_gravy_board.wav
110.17451255072697,,116_216_45_1_20250116_103813_gravy_board.wav
112.17768550619473,,116_216_45_1_20250116_103813_gravy_board.wav
114.1808584616625,,116_216_45_1_20250116_103813_gravy_board.wav
116.18403141713027,,116_216_45_1_20250116_103813_gravy_board.wav
118.18720437259803,,116_216_45_1_20250116_103813_gravy_board.wav
120.19037732806578,,116_216_45_1_20250116_103813_gravy_board.wav
122.19355028353355,,116_216_45_1_20250116_103813_gravy_board.wav
124.19672323900132,,116_216_45_1_20250116_103813_gravy_board.wav
126.19989619446909,,116_216_45_1_20250116_103813_gravy_board.wav
