time,audio,envelope,filename,envelope_norm,envelope_change
0.0,0.0,3.261584488923741e-05,116_216_21_1_20250116_102716_muscle_board.wav,0.011308627889525346,-3.2729560859763734e-05
2.0,0.0,3.5262598971547195e-05,116_216_21_1_20250116_102716_muscle_board.wav,0.011392725746942741,1.7507500963201413e-05
4.0,-0.0001098632812499,3.779854189742864e-05,116_216_21_1_20250116_102716_muscle_board.wav,0.011473302695146905,6.647039362569915e-05
6.0,-0.000299072265625,4.016917664649681e-05,116_216_21_1_20250116_102716_muscle_board.wav,0.011548627148011024,0.00011317856742444068
8.0,0.0001983642578125,4.233685822939894e-05,116_216_21_1_20250116_102716_muscle_board.wav,0.011617502975162343,0.0001569284897832997
10.0,-0.000579833984375,4.427659595032698e-05,116_216_21_1_20250116_102716_muscle_board.wav,0.01167913612324061,0.00019728337125479197
12.0,0.0005126953124999,4.596975649783332e-05,116_216_21_1_20250116_102716_muscle_board.wav,0.011732934538159719,0.0002340375913962828
14.0,-0.0001007080078124,4.740369190480192e-05,116_216_21_1_20250116_102716_muscle_board.wav,0.01177849634392286,0.0002671784826307974
16.0,-0.0007873535156249,4.85746517888326e-05,116_216_21_1_20250116_102716_muscle_board.wav,0.011815702376030976,0.00029684661303235244
18.0,0.0005737304687499,4.948607738006298e-05,116_216_21_1_20250116_102716_muscle_board.wav,0.011844661975991606,0.00032329549100029893
20.0,-0.0001678466796875,5.0148409159363374e-05,116_216_21_1_20250116_102716_muscle_board.wav,0.011865706879222664,0.00034685159737920715
22.0,-0.00025634765625,5.057488373079741e-05,116_216_21_1_20250116_102716_muscle_board.wav,0.01187925766504758,0.0003678755914294708
24.0,0.0001373291015625,5.077871195285568e-05,116_216_21_1_20250116_102716_muscle_board.wav,0.011885734094750992,0.00038672532511822746
26.0,-0.0003997802734375,5.077390818977677e-05,116_216_21_1_20250116_102716_muscle_board.wav,0.01188558146017675,0.00040372106779162535
28.0,-5.798339843750048e-05,5.057644078528299e-05,116_216_21_1_20250116_102716_muscle_board.wav,0.01187930713883398,0.0004191162066943334
30.0,0.0,5.02025608902142e-05,116_216_21_1_20250116_102716_muscle_board.wav,0.01186742749413375,0.00043308219484845454
32.0,-0.000384521484375,4.966811547846096e-05,116_216_21_1_20250116_102716_muscle_board.wav,0.011850446047185045,0.0004457125311213939
34.0,0.0001953124999999,4.899104345516423e-05,116_216_21_1_20250116_102716_muscle_board.wav,0.011828932788036003,0.0004570381660092372
36.0,3.356933593750861e-05,4.8191501023090535e-05,116_216_21_1_20250116_102716_muscle_board.wav,0.011803528159060042,0.0004670443443800312
38.0,-0.000262451171875,4.728923441300181e-05,116_216_21_1_20250116_102716_muscle_board.wav,0.01177485957619665,0.00047568552767603134
40.0,-0.0001678466796875,4.6303065765910574e-05,116_216_21_1_20250116_102716_muscle_board.wav,0.011743525093394906,0.0004828982508856014
42.0,-6.40869140625e-05,4.525267527804266e-05,116_216_21_1_20250116_102716_muscle_board.wav,0.01171015002841561,0.0004886118797263711
44.0,-1.52587890625e-05,4.41566936240156e-05,116_216_21_1_20250116_102716_muscle_board.wav,0.011675326351562331,0.0004927573028466217
46.0,-0.0003234863281249,4.303156278641638e-05,116_216_21_1_20250116_102716_muscle_board.wav,0.011639576489726373,0.0004952736175318261
48.0,0.0001007080078124,4.189075402961757e-05,116_216_21_1_20250116_102716_muscle_board.wav,0.011603328478318353,0.0004961129469401388
50.0,-1.52587890625e-05,4.074477564106515e-05,116_216_21_1_20250116_102716_muscle_board.wav,0.011566916207239587,0.000495243648868441
52.0,-0.0001495361328124,3.960261530679469e-05,116_216_21_1_20250116_102716_muscle_board.wav,0.01153062525086352,0.0004926522488418025
54.0,4.57763671875e-05,3.847174810476174e-05,116_216_21_1_20250116_102716_muscle_board.wav,0.0114946931220155,0.0004883444142148248
56.0,-0.0002838134765625,3.73584473643574e-05,116_216_21_1_20250116_102716_muscle_board.wav,0.011459319149210478,0.0004823452169417711
58.0,4.272460937500096e-05,3.62703353574594e-05,116_216_21_1_20250116_102716_muscle_board.wav,0.011424745522207546,0.00047469885260742174
60.0,1.52587890625e-05,3.521563900053043e-05,116_216_21_1_20250116_102716_muscle_board.wav,0.011391233642718443,0.00046546787825802084
62.0,-0.0003021240234375,3.4200320445912655e-05,116_216_21_1_20250116_102716_muscle_board.wav,0.01135897295193112,0.00045473194294640075
64.0,0.000164794921875,3.3227355866457e-05,116_216_21_1_20250116_102716_muscle_board.wav,0.011328058014641656,0.0004425860285517209
66.0,-0.0001159667968749,3.229840771949964e-05,116_216_21_1_20250116_102716_muscle_board.wav,0.011298541653702374,0.0004291383619210485
68.0,-7.324218749999426e-05,3.141392233233516e-05,116_216_21_1_20250116_102716_muscle_board.wav,0.011270438050698722,0.0004145082320553978
70.0,-0.0001678466796875,3.0573300185019935e-05,116_216_21_1_20250116_102716_muscle_board.wav,0.011243728156508202,0.0003988239048395232
72.0,-7.62939453125e-05,2.9777024822461628e-05,116_216_21_1_20250116_102716_muscle_board.wav,0.011218427335267199,0.00038222075167877436
74.0,5.79833984375e-05,2.9028724023291537e-05,116_216_21_1_20250116_102716_muscle_board.wav,0.011194650855867566,0.000364839599111105
76.0,-0.000177001953125,2.833271669329801e-05,116_216_21_1_20250116_102716_muscle_board.wav,0.011172535947047563,0.0003468251531188641
78.0,4.57763671875e-05,2.769174767647422e-05,116_216_21_1_20250116_102716_muscle_board.wav,0.01115216982336947,0.00032832428017747346
80.0,-0.0001068115234375,2.710650961621397e-05,116_216_21_1_20250116_102716_muscle_board.wav,0.011133574492856539,0.00030948403488719286
82.0,-0.0001678466796875,2.6575599121750053e-05,116_216_21_1_20250116_102716_muscle_board.wav,0.011116705364227158,0.000290449506041629
84.0,4.57763671875e-05,2.609485872068558e-05,116_216_21_1_20250116_102716_muscle_board.wav,0.011101430338121136,0.00027136167216148583
86.0,-4.57763671875e-05,2.565943498288037e-05,116_216_21_1_20250116_102716_muscle_board.wav,0.01108759520184503,0.0002523554972985397
88.0,-1.52587890625e-05,2.526726508154604e-05,116_216_21_1_20250116_102716_muscle_board.wav,0.011075134411223703,0.0002335584431597902
90.0,-0.00018310546875,2.491668635636429e-05,116_216_21_1_20250116_102716_muscle_board.wav,0.011063995136955284,0.0002150894087578658
92.0,-1.2207031250001912e-05,2.4605640830931725e-05,116_216_21_1_20250116_102716_muscle_board.wav,0.01105411198898057,0.00019705796854304006
94.0,-8.544921875000383e-05,2.4332441934521866e-05,116_216_21_1_20250116_102716_muscle_board.wav,0.011045431378269348,0.00017956378798374386
96.0,-0.0001007080078124,2.409475397927981e-05,116_216_21_1_20250116_102716_muscle_board.wav,0.01103787909076996,0.0001626961668283402
98.0,4.882812500000765e-05,2.3890115037927535e-05,116_216_21_1_20250116_102716_muscle_board.wav,0.011031376901304412,0.00014653369824568112
100.0,-0.000274658203125,2.371710073354075e-05,116_216_21_1_20250116_102716_muscle_board.wav,0.011025879551777784,0.00013114403929823947
102.0,3.051757812498087e-06,2.3574185988913213e-05,116_216_21_1_20250116_102716_muscle_board.wav,0.011021338584448457,0.00011658376471615083
104.0,-7.01904296875e-05,2.346030695601621e-05,116_216_21_1_20250116_102716_muscle_board.wav,0.011017720196652094,0.00010289824684563942
106.0,-0.000238037109375,2.3372405078107185e-05,116_216_21_1_20250116_102716_muscle_board.wav,0.011014927205930168,9.01215219885047e-05
108.0,-6.103515625e-05,2.330587499623224e-05,116_216_21_1_20250116_102716_muscle_board.wav,0.011012813281793096,7.827617974564448e-05
110.0,-9.1552734375e-05,2.325582267268667e-05,116_216_21_1_20250116_102716_muscle_board.wav,0.01101122292128432,6.737339766960133e-05
112.0,-3.0517578125e-06,2.3217147232393745e-05,116_216_21_1_20250116_102716_muscle_board.wav,0.011009994049404968,5.74132578200515e-05
114.0,-6.40869140625e-05,2.318763150623899e-05,116_216_21_1_20250116_102716_muscle_board.wav,0.011009056217913059,4.8385403935457855e-05
116.0,-3.96728515625e-05,2.3167477335673497e-05,116_216_21_1_20250116_102716_muscle_board.wav,0.01100841584011071,4.026996069177891e-05
118.0,5.79833984375e-05,2.315766077761606e-05,116_216_21_1_20250116_102716_muscle_board.wav,0.011008103929191082,3.303850886518633e-05
120.0,-0.0001068115234375,2.315849515176639e-05,116_216_21_1_20250116_102716_muscle_board.wav,0.011008130440561668,2.665491282246516e-05
122.0,-0.0001220703125,2.3168665365561397e-05,116_216_21_1_20250116_102716_muscle_board.wav,0.011008453588524432,2.1076078517546607e-05
124.0,-0.0001739501953124,2.318667414966065e-05,116_216_21_1_20250116_102716_muscle_board.wav,0.011009025798903766,1.6253093629343738e-05
126.0,-6.103515625e-05,2.32118670927448e-05,116_216_21_1_20250116_102716_muscle_board.wav,0.011009826278460812,1.2133010468459604e-05
128.0,-4.882812499999809e-05,2.324247549518487e-05,116_216_21_1_20250116_102716_muscle_board.wav,0.011010798828604923,8.660919790524246e-06
130.0,-7.62939453125e-05,2.3276107096458077e-05,116_216_21_1_20250116_102716_muscle_board.wav,0.011011867437746776,5.781840311858131e-06
132.0,-0.000115966796875,2.3310611122349247e-05,116_216_21_1_20250116_102716_muscle_board.wav,0.011012963767273239,3.442238615838374e-06
134.0,-0.0001068115234375,2.334411222268119e-05,116_216_21_1_20250116_102716_muscle_board.wav,0.01101402822988345,1.5911451442538193e-06
136.0,-9.765625000001148e-05,2.337528435234598e-05,116_216_21_1_20250116_102716_muscle_board.wav,0.011015018691873655,1.8087556920552856e-07
138.0,-0.00010986328125,2.3402467152823105e-05,116_216_21_1_20250116_102716_muscle_board.wav,0.011015882397079216,-8.325995463874165e-07
