time,CoG,filename
30.660047973393606,1580.2094433624611,116_216_19_1_20250116_102654_leather_board.wav
32.77575891169769,1580.2173500996387,116_216_19_1_20250116_102654_leather_board.wav
34.891469850001776,1598.249070576661,116_216_19_1_20250116_102654_leather_board.wav
37.00718078830587,1550.5493207474487,116_216_19_1_20250116_102654_leather_board.wav
39.12289172660994,1481.7214398415101,116_216_19_1_20250116_102654_leather_board.wav
41.23860266491404,1429.5461472094207,116_216_19_1_20250116_102654_leather_board.wav
43.35431360321812,1389.2353336982756,116_216_19_1_20250116_102654_leather_board.wav
45.47002454152221,1361.5346548480964,116_216_19_1_20250116_102654_leather_board.wav
47.58573547982629,1342.2910041736632,116_216_19_1_20250116_102654_leather_board.wav
49.70144641813038,1340.6494189650175,116_216_19_1_20250116_102654_leather_board.wav
51.81715735643447,1367.8548838964546,116_216_19_1_20250116_102654_leather_board.wav
53.93286829473855,1386.4412551236865,116_216_19_1_20250116_102654_leather_board.wav
56.048579233042645,1398.3002063904448,116_216_19_1_20250116_102654_leather_board.wav
58.16429017134672,1397.9212845924856,116_216_19_1_20250116_102654_leather_board.wav
60.28000110965081,1388.513060271779,116_216_19_1_20250116_102654_leather_board.wav
62.395712047954895,1387.6777766670969,116_216_19_1_20250116_102654_leather_board.wav
64.51142298625898,1406.1981527607259,116_216_19_1_20250116_102654_leather_board.wav
66.62713392456307,1426.8773993212735,116_216_19_1_20250116_102654_leather_board.wav
68.74284486286716,1434.8974733857128,116_216_19_1_20250116_102654_leather_board.wav
70.85855580117125,1450.3343493649973,116_216_19_1_20250116_102654_leather_board.wav
72.97426673947533,1477.3425257043252,116_216_19_1_20250116_102654_leather_board.wav
75.08997767777942,1492.6051551827402,116_216_19_1_20250116_102654_leather_board.wav
77.20568861608349,1473.1213152102823,116_216_19_1_20250116_102654_leather_board.wav
79.32139955438758,1416.528605447825,116_216_19_1_20250116_102654_leather_board.wav
81.43711049269167,1318.3647458849764,116_216_19_1_20250116_102654_leather_board.wav
83.55282143099576,1224.9242870109842,116_216_19_1_20250116_102654_leather_board.wav
85.66853236929984,1180.3778280465851,116_216_19_1_20250116_102654_leather_board.wav
87.78424330760393,1154.7192903999994,116_216_19_1_20250116_102654_leather_board.wav
89.89995424590802,1123.337153904753,116_216_19_1_20250116_102654_leather_board.wav
92.0156651842121,1113.5433090057527,116_216_19_1_20250116_102654_leather_board.wav
94.13137612251619,1146.889000982841,116_216_19_1_20250116_102654_leather_board.wav
96.24708706082028,1212.9770218710594,116_216_19_1_20250116_102654_leather_board.wav
98.36279799912437,1298.5724099997965,116_216_19_1_20250116_102654_leather_board.wav
100.47850893742843,1374.9289765822484,116_216_19_1_20250116_102654_leather_board.wav
102.59421987573253,1410.0808686306605,116_216_19_1_20250116_102654_leather_board.wav
104.70993081403662,1380.299468644368,116_216_19_1_20250116_102654_leather_board.wav
106.82564175234072,1304.890643048301,116_216_19_1_20250116_102654_leather_board.wav
108.94135269064478,1227.5635163820536,116_216_19_1_20250116_102654_leather_board.wav
111.05706362894888,1181.7812071166782,116_216_19_1_20250116_102654_leather_board.wav
113.17277456725297,1171.1899549309264,116_216_19_1_20250116_102654_leather_board.wav
115.28848550555706,1148.8306262927915,116_216_19_1_20250116_102654_leather_board.wav
117.40419644386112,1108.8639378554772,116_216_19_1_20250116_102654_leather_board.wav
119.51990738216523,1081.5681220794459,116_216_19_1_20250116_102654_leather_board.wav
121.63561832046932,1081.1579430976153,116_216_19_1_20250116_102654_leather_board.wav
123.75132925877338,1101.0890377292503,116_216_19_1_20250116_102654_leather_board.wav
125.86704019707747,1142.0878996093327,116_216_19_1_20250116_102654_leather_board.wav
127.98275113538158,1175.1888404644976,116_216_19_1_20250116_102654_leather_board.wav
130.09846207368565,1156.687780296839,116_216_19_1_20250116_102654_leather_board.wav
132.21417301198974,1141.3767874057548,116_216_19_1_20250116_102654_leather_board.wav
134.32988395029383,1141.8421399671215,116_216_19_1_20250116_102654_leather_board.wav
136.44559488859792,1122.426623545853,116_216_19_1_20250116_102654_leather_board.wav
138.561305826902,1102.0885477916622,116_216_19_1_20250116_102654_leather_board.wav
140.67701676520608,1064.31435303382,116_216_19_1_20250116_102654_leather_board.wav
142.79272770351017,1006.2018737720746,116_216_19_1_20250116_102654_leather_board.wav
144.90843864181426,951.2248776785746,116_216_19_1_20250116_102654_leather_board.wav
147.02414958011835,925.7821363315056,116_216_19_1_20250116_102654_leather_board.wav
149.13986051842244,935.2972284762868,116_216_19_1_20250116_102654_leather_board.wav
151.25557145672653,962.6883626854147,116_216_19_1_20250116_102654_leather_board.wav
153.3712823950306,976.4881152365351,116_216_19_1_20250116_102654_leather_board.wav
155.48699333333468,972.4994878212877,116_216_19_1_20250116_102654_leather_board.wav
157.60270427163877,977.6628371573008,116_216_19_1_20250116_102654_leather_board.wav
159.71841520994286,1009.28228950146,116_216_19_1_20250116_102654_leather_board.wav
161.83412614824695,1042.767835002001,116_216_19_1_20250116_102654_leather_board.wav
163.94983708655104,1022.8962488605926,116_216_19_1_20250116_102654_leather_board.wav
166.06554802485513,1011.4783573404245,116_216_19_1_20250116_102654_leather_board.wav
168.18125896315922,1017.4945423871025,116_216_19_1_20250116_102654_leather_board.wav
170.29696990146329,1040.664469552149,116_216_19_1_20250116_102654_leather_board.wav
172.41268083976738,1073.463910154877,116_216_19_1_20250116_102654_leather_board.wav
174.52839177807147,1077.4071311360271,116_216_19_1_20250116_102654_leather_board.wav
176.64410271637556,1040.9468161637956,116_216_19_1_20250116_102654_leather_board.wav
178.75981365467965,1002.9465340097903,116_216_19_1_20250116_102654_leather_board.wav
180.87552459298374,971.3448684226533,116_216_19_1_20250116_102654_leather_board.wav
182.99123553128783,965.4233953689584,116_216_19_1_20250116_102654_leather_board.wav
185.1069464695919,992.9633859697133,116_216_19_1_20250116_102654_leather_board.wav
187.22265740789598,1039.4013226543216,116_216_19_1_20250116_102654_leather_board.wav
189.33836834620007,1088.2599920108978,116_216_19_1_20250116_102654_leather_board.wav
191.45407928450416,1139.5521577594059,116_216_19_1_20250116_102654_leather_board.wav
193.56979022280822,1186.205118420662,116_216_19_1_20250116_102654_leather_board.wav
195.68550116111234,1200.0955466043413,116_216_19_1_20250116_102654_leather_board.wav
197.80121209941643,1187.34439685167,116_216_19_1_20250116_102654_leather_board.wav
199.91692303772052,1153.650234046271,116_216_19_1_20250116_102654_leather_board.wav
202.03263397602458,1124.094560230127,116_216_19_1_20250116_102654_leather_board.wav
